Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,108.273409,[263  20] ; [61 67],[223.09489051  59.90510949] ; [100.90510949  27.09489051],1
r2,1,0.0,54.823413,[271   9] ; [90 35],[249.58024691  30.41975309] ; [111.41975309  13.58024691],1
r3,1,0.0,38.214974,[267  15] ; [93 34],[248.21515892  33.78484108] ; [111.78484108  15.21515892],1
v4,1,0.0,28.259063,[266  16] ; [97 30],[250.28361858  31.71638142] ; [112.71638142  14.28361858],1
v2,1,4e-06,21.213099,[148 117] ; [39 87],[126.73913043 138.26086957] ; [60.26086957 65.73913043],1
a6,1,9e-06,19.776585,[209  74] ; [66 62],[189.35523114  93.64476886] ; [85.64476886 42.35523114],1
a5,1,2.8e-05,17.538559,[192  91] ; [59 69],[172.8296837 110.1703163] ; [78.1703163 49.8296837],1
a7,1,0.000174,14.098019,[212  70] ; [72 55],[195.81418093  86.18581907] ; [88.18581907 38.81418093],1
p11,1,0.000182,14.01299,[217  66] ; [75 53],[201.06082725  81.93917275] ; [90.93917275 37.06082725],1
d4,1,0.000244,13.455763,[228  54] ; [82 46],[213.2195122  68.7804878] ; [96.7804878 31.2195122],1
d1,1,0.000314,12.986649,[147 136] ; [42 86],[130.13868613 152.86131387] ; [58.86131387 69.13868613],1
v1,1,0.000834,11.164351,[135 142] ; [39 87],[119.59801489 157.40198511] ; [54.40198511 71.59801489],1
u3,1,0.000956,10.911083,[62 47] ; [19 43],[51.63157895 57.36842105] ; [29.36842105 32.63157895],1
a2,1,0.00103,10.772783,[ 56 227] ; [  9 119],[ 44.756691 238.243309] ; [ 20.243309 107.756691],0
p2,1,0.001196,10.496954,[218  62] ; [78 47],[204.64197531  75.35802469] ; [91.35802469 33.64197531],0
d5,1,0.001891,9.652732,[218  65] ; [79 48],[205.00243902  77.99756098] ; [91.99756098 35.00243902],0
s6,1,0.00201,9.540105,[133 143] ; [40 86],[118.7761194 157.2238806] ; [54.2238806 71.7761194],0
p4,1,0.004265,8.167195,[135 143] ; [42 84],[121.7970297 156.2029703] ; [55.2029703 70.7970297],0
a1,1,0.004275,8.163343,[  8 275] ; [ 12 116],[ 13.77128954 269.22871046] ; [  6.22871046 121.77128954],0
