Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,182.960864,[622  23] ; [14 22],[602.37885463  42.62114537] ; [33.62114537  2.37885463],1
v4,1,0.0,70.334868,[627  16] ; [25 11],[617.43151694  25.56848306] ; [34.56848306  1.43151694],1
p2,1,0.0,43.13002,[546  93] ; [15 20],[531.86795252 107.13204748] ; [29.13204748  5.86795252],1
p11,1,0.0,36.415618,[533 112] ; [15 21],[519.030837 125.969163] ; [28.969163  7.030837],1
r1,1,0.0,31.910022,[550  92] ; [18 18],[537.84070796 104.15929204] ; [30.15929204  5.84070796],1
d4,1,0.0,26.320621,[537 104] ; [18 18],[525.48744461 115.51255539] ; [29.51255539  6.48744461],1
p10,1,2e-06,22.42584,[534 103] ; [19 17],[523.41901932 113.58098068] ; [29.58098068  6.41901932],1
p7,1,3e-06,21.838903,[415 214] ; [ 9 25],[402.25641026 226.74358974] ; [21.74358974 12.25641026],1
v2,1,6e-06,20.399633,[365 255] ; [ 7 28],[352.1221374 267.8778626] ; [19.8778626 15.1221374],1
p9,1,2.2e-05,17.976677,[546  90] ; [20 14],[537.27761194  98.72238806] ; [28.72238806  5.27761194],1
n6,1,2.9e-05,17.45828,[573  69] ; [23 12],[565.18759232  76.81240768] ; [30.81240768  4.18759232],1
d5,1,0.000108,14.992997,[537 105] ; [21 15],[528.37168142 113.62831858] ; [29.62831858  6.37168142],1
a1,1,0.000196,13.867324,[ 31 614] ; [ 7 29],[ 35.99118943 609.00881057] ; [ 2.00881057 33.99118943],1
p4,1,0.000326,12.913973,[403 234] ; [12 24],[392.80089153 244.19910847] ; [22.19910847 13.80089153],1
u3,1,0.00064,11.654969,[98 68] ; [ 1 11],[92.3258427 73.6741573] ; [6.6741573 5.3258427],1
a7,1,0.002708,8.994169,[470 173] ; [18 18],[462.12665685 180.87334315] ; [25.87334315 10.12665685],0
s6,1,0.00392,8.320662,[434 194] ; [16 19],[426.24434389 201.75565611] ; [23.75565611 11.24434389],0
d3,1,0.01046,6.55488,[451 191] ; [18 18],[444.09734513 197.90265487] ; [24.90265487 11.09734513],0
p6,1,0.010866,6.487103,[257 373] ; [ 7 29],[249.72972973 380.27027027] ; [14.27027027 21.72972973],0
s7,1,0.012457,6.244607,[333 280] ; [11 23],[325.92272025 287.07727975] ; [18.07727975 15.92272025],0
s1,1,0.012583,6.226806,[ 20 613] ; [ 4 32],[ 22.70852018 610.29147982] ; [ 1.29147982 34.70852018],0
s2,1,0.020144,5.399329,[339 298] ; [12 24],[332.2243685 304.7756315] ; [18.7756315 17.2243685],0
v1,1,0.024607,5.051328,[364 264] ; [14 22],[357.5060241 270.4939759] ; [20.4939759 15.5060241],0
u1,1,0.026215,4.941771,[134 511] ; [ 2 34],[128.81057269 516.18942731] ; [ 7.18942731 28.81057269],0
n3,1,0.027485,4.860088,[85 25] ; [12 10],[80.83333333 29.16666667] ; [16.16666667  5.83333333],0
a2,1,0.030876,4.659861,[177 468] ; [ 4 32],[171.43171806 473.56828194] ; [ 9.56828194 26.43171806],0
u2,1,0.036945,4.352931,[92 72] ; [3 9],[88.52272727 75.47727273] ; [6.47727273 5.52272727],0
p1,1,0.039786,4.226998,[ 58 582] ; [ 7 29],[ 61.53846154 578.46153846] ; [ 3.46153846 32.53846154],0
p8,1,0.051007,3.80803,[340 289] ; [13 22],[334.39307229 294.60692771] ; [18.60692771 16.39307229],0
p3,1,0.054058,3.710902,[344 295] ; [13 22],[338.46142433 300.53857567] ; [18.53857567 16.46142433],0
b1,1,0.054083,3.710147,[254 391] ; [20 16],[259.5154185 385.4845815] ; [14.4845815 21.5154185],0
s3,1,0.065287,3.397714,[372 262] ; [14 19],[366.90254873 267.09745127] ; [19.09745127 13.90254873],0
s8,1,0.068692,3.313998,[302 338] ; [11 24],[296.77037037 343.22962963] ; [16.22962963 18.77037037],0
d1,1,0.069882,3.2858,[402 243] ; [17 19],[396.85022026 248.14977974] ; [22.14977974 13.85022026],0
n2,1,0.090734,2.8613,[87 25] ; [14  9],[83.79259259 28.20740741] ; [17.20740741  5.79259259],0
v3,1,0.140466,2.172845,[274 347] ; [11 24],[269.79420732 351.20579268] ; [15.20579268 19.79420732],0
n1,1,0.141598,2.160502,[48 61] ; [14  9],[51.1969697 57.8030303] ; [10.8030303 12.1969697],0
a6,1,0.149608,2.076241,[447 194] ; [21 15],[443.11373708 197.88626292] ; [24.88626292 11.11373708],0
b5,1,0.219558,1.50726,[389 256] ; [18 18],[385.4845815 259.5154185] ; [21.5154185 14.4845815],0
a4,1,0.342202,0.902165,[318 324] ; [14 20],[315.30177515 326.69822485] ; [16.69822485 17.30177515],0
n5,1,0.345822,0.888727,[553  89] ; [33  3],[554.88495575  87.11504425] ; [31.11504425  4.88495575],0
