Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,41.177847,[297  14] ; [6 6],[291.74303406  19.25696594] ; [11.25696594  0.74303406],1
r2,1,0.0,30.11926,[299   8] ; [8 4],[295.45141066  11.54858934] ; [11.54858934  0.45141066],1
r3,1,0.002967,8.827865,[303   7] ; [10  2],[301.33540373   8.66459627] ; [11.66459627  0.33540373],0
a7,1,0.003614,8.468127,[224  86] ; [4 8],[219.50310559  90.49689441] ; [8.49689441 3.50310559],0
p11,1,0.005757,7.624956,[255  56] ; [6 6],[251.30340557  59.69659443] ; [9.69659443 2.30340557],0
s8,1,0.010206,6.598543,[192 118] ; [3 9],[187.73291925 122.26708075] ; [7.26708075 4.73291925],0
d1,1,0.016347,5.765151,[208 103] ; [4 8],[204.12383901 106.87616099] ; [7.87616099 4.12383901],0
n6,1,0.018812,5.518944,[275  34] ; [8 4],[272.42056075  36.57943925] ; [10.57943925  1.42056075],0
r1,1,0.021519,5.284265,[259  50] ; [7 5],[256.05607477  52.94392523] ; [9.94392523 2.05607477],0
p10,1,0.030702,4.669545,[270  37] ; [8 4],[267.54231975  39.45768025] ; [10.45768025  1.54231975],0
n4,1,0.036759,4.361545,[255  55] ; [7 5],[252.23602484  57.76397516] ; [9.76397516 2.23602484],0
d5,1,0.048711,3.885294,[269  41] ; [8 4],[266.67701863  43.32298137] ; [10.32298137  1.67701863],0
p9,1,0.057583,3.605668,[282  27] ; [9 3],[280.12149533  28.87850467] ; [10.87850467  1.12149533],0
n5,1,0.060915,3.512305,[248  60] ; [7 5],[245.4375  62.5625] ; [9.5625 2.4375],0
b1,1,0.091981,2.839352,[131 180] ; [8 4],[133.83591331 177.16408669] ; [5.16408669 6.83591331],0
s7,1,0.133099,2.255984,[197  96] ; [5 6],[194.69078947  98.30921053] ; [7.30921053 3.69078947],0
p2,1,0.150296,2.069242,[274  35] ; [9 3],[272.42056075  36.57943925] ; [10.57943925  1.42056075],0
a4,1,0.248119,1.333866,[156 154] ; [4 8],[154.03726708 155.96273292] ; [5.96273292 6.03726708],0
d4,1,0.261613,1.260201,[268  42] ; [9 3],[266.67701863  43.32298137] ; [10.32298137  1.67701863],0
d2,1,0.31762,0.998724,[175 136] ; [5 7],[173.3126935 137.6873065] ; [6.6873065 5.3126935],0
s3,1,0.340657,0.907958,[219  89] ; [7 5],[217.525  90.475] ; [8.475 3.525],0
a2,1,0.355349,0.854264,[ 90 221] ; [ 2 10],[ 88.58204334 222.41795666] ; [3.41795666 8.58204334],0
d3,1,0.384441,0.756452,[218  93] ; [7 5],[216.64086687  94.35913313] ; [8.35913313 3.64086687],0
v1,1,0.402112,0.702,[186 114] ; [6 6],[184.61538462 115.38461538] ; [7.38461538 4.61538462],0
p7,1,0.452187,0.565165,[233  73] ; [8 4],[231.90566038  74.09433962] ; [9.09433962 2.90566038],0
p4,1,0.455697,0.556444,[260  51] ; [11  1],[260.93188854  50.06811146] ; [10.06811146  1.93188854],0
s2,1,0.500291,0.454319,[209 100] ; [7 5],[207.92523364 101.07476636] ; [8.07476636 3.92523364],0
a6,1,0.511056,0.431903,[209 101] ; [7 5],[207.95031056 102.04968944] ; [8.04968944 3.95031056],0
v3,1,0.550501,0.356421,[136 163] ; [4 7],[135.03225806 163.96774194] ; [4.96774194 6.03225806],0
b5,1,0.557046,0.344845,[182 129] ; [6 6],[181.01547988 129.98452012] ; [6.98452012 5.01547988],0
p1,1,0.600967,0.27354,[ 36 272] ; [ 2 10],[ 36.575 271.425] ; [ 1.425 10.575],0
p6,1,0.601653,0.27251,[155 151] ; [7 5],[155.88679245 150.11320755] ; [6.11320755 5.88679245],0
b4,1,0.618657,0.247759,[185 126] ; [8 4],[185.82972136 125.17027864] ; [7.17027864 4.82972136],0
p12,1,0.618906,0.247408,[ 41 268] ; [ 1 11],[ 40.42990654 268.57009346] ; [ 1.57009346 10.42990654],0
p8,1,0.621642,0.243566,[201 107] ; [7 5],[200.2 107.8] ; [7.8 4.2],0
s5,1,0.642538,0.215438,[145 154] ; [5 7],[144.21221865 154.78778135] ; [5.78778135 6.21221865],0
v2,1,0.686304,0.163116,[182 117] ; [8 4],[182.66881029 116.33118971] ; [7.33118971 4.66881029],0
a8,1,0.759409,0.093793,[ 35 253] ; [ 1 10],[ 34.67558528 253.32441472] ; [1.32441472 9.67558528],0
p5,1,0.772531,0.083559,[ 62 247] ; [ 2 10],[ 61.60747664 247.39252336] ; [2.39252336 9.60747664],0
s4,1,0.789535,0.071243,[ 67 241] ; [3 9],[ 67.375 240.625] ; [2.625 9.375],0
b2,1,0.847455,0.037005,[ 81 117] ; [3 5],[ 80.73786408 117.26213592] ; [3.26213592 4.73786408],0
b3,1,0.847455,0.037005,[ 81 117] ; [3 5],[ 80.73786408 117.26213592] ; [3.26213592 4.73786408],0
a3,1,0.865483,0.028696,[239  71] ; [9 3],[238.75776398  71.24223602] ; [9.24223602 2.75776398],0
n1,1,0.89537,0.017296,[24 29] ; [1 1],[24.09090909 28.90909091] ; [0.90909091 1.09090909],0
