Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,54.862913,[199  93] ; [29 79],[166.44 125.56] ; [61.56 46.44],1
s3,1,0.0,51.775513,[197  93] ; [30 78],[165.40201005 124.59798995] ; [61.59798995 46.40201005],1
s7,1,0.0,39.930192,[180 102] ; [28 74],[152.75 129.25] ; [55.25 46.75],1
s8,1,0.0,28.006473,[174 118] ; [33 77],[150.35820896 141.64179104] ; [56.64179104 53.35820896],1
s5,1,0.0,25.893866,[142 144] ; [23 85],[119.7715736 166.2284264] ; [45.2284264 62.7715736],1
p4,1,0.006852,7.311355,[205  88] ; [60 48],[193.62842893  99.37157107] ; [71.37157107 36.62842893],0
s4,1,0.009395,6.74613,[ 51 239] ; [  8 102],[ 42.775 247.225] ; [16.225 93.775],0
p6,1,0.010947,6.473856,[135 150] ; [35 71],[123.91304348 161.08695652] ; [46.08695652 59.91304348],0
p9,1,0.013734,6.072065,[265  26] ; [88 19],[258.09798995  32.90201005] ; [94.90201005 12.09798995],0
p12,1,0.021095,5.318893,[ 37 255] ; [  5 102],[ 30.73684211 261.26315789] ; [11.26315789 95.73684211],0
n5,1,0.022102,5.237741,[243  50] ; [80 30],[234.83622829  58.16377171] ; [88.16377171 21.83622829],0
n2,1,0.040787,4.18484,[47 11] ; [9 7],[43.89189189 14.10810811] ; [12.10810811  3.89189189],0
n6,1,0.058848,3.569571,[255  37] ; [87 22],[249.03740648  42.96259352] ; [92.96259352 16.03740648],0
r2,1,0.067376,3.345828,[280  11] ; [100   9],[276.45  14.55] ; [103.55   5.45],0
p5,1,0.074968,3.17076,[ 48 244] ; [10 97],[ 42.44611529 249.55388471] ; [15.55388471 91.44611529],0
p10,1,0.078806,3.089347,[252  39] ; [85 22],[246.39949749  44.60050251] ; [90.60050251 16.39949749],0
a2,1,0.080424,3.056312,[ 90 204] ; [24 86],[ 82.96039604 211.03960396] ; [31.03960396 78.96039604],0
b5,1,0.085188,2.963032,[193 101] ; [62 48],[185.56930693 108.43069307] ; [69.43069307 40.56930693],0
v4,1,0.086089,2.946019,[285   8] ; [103   7],[282.0942928  10.9057072] ; [105.9057072   4.0942928],0
r4,1,0.099575,2.712331,[272  22] ; [96 14],[267.8019802  26.1980198] ; [100.1980198   9.8019802],0
p1,1,0.100514,2.697368,[ 28 264] ; [  5 105],[ 23.97014925 268.02985075] ; [  9.02985075 100.97014925],0
u4,1,0.107736,2.587116,[ 12 282] ; [  1 109],[  9.46039604 284.53960396] ; [  3.53960396 106.46039604],0
b4,1,0.124871,2.35514,[185 109] ; [60 50],[178.29207921 115.70792079] ; [66.70792079 43.29207921],0
u1,1,0.15766,1.996526,[ 73 221] ; [20 90],[ 67.67821782 226.32178218] ; [25.32178218 84.67821782],0
r1,1,0.212246,1.556039,[244  50] ; [96 13],[248.03970223  45.96029777] ; [91.96029777 17.03970223],0
n4,1,0.243105,1.362499,[239  54] ; [84 26],[234.83622829  58.16377171] ; [88.16377171 21.83622829],0
n1,1,0.274051,1.196358,[27 31] ; [ 5 11],[25.08108108 32.91891892] ; [6.91891892 9.08108108],0
u3,1,0.292326,1.108879,[43 19] ; [15 11],[40.86363636 21.13636364] ; [17.13636364  8.86363636],0
b3,1,0.300118,1.07367,[ 80 107] ; [35 35],[ 83.6770428 103.3229572] ; [31.3229572 38.6770428],0
b2,1,0.300118,1.07367,[ 80 107] ; [35 35],[ 83.6770428 103.3229572] ; [31.3229572 38.6770428],0
r3,1,0.349765,0.87431,[283  10] ; [104   6],[281.36724566  11.63275434] ; [105.63275434   4.36724566],0
p7,1,0.35926,0.840478,[199  82] ; [72 37],[195.25897436  85.74102564] ; [75.74102564 33.25897436],0
p3,1,0.362641,0.828726,[171 122] ; [57 50],[167.01 125.99] ; [60.99 46.01],0
u2,1,0.408559,0.682991,[38 22] ; [14 12],[36.27906977 23.72093023] ; [15.72093023 10.27906977],0
p11,1,0.441179,0.593214,[236  58] ; [92 18],[238.69306931  55.30693069] ; [89.30693069 20.69306931],0
a7,1,0.455177,0.557728,[216  77] ; [77 33],[213.0248139  79.9751861] ; [79.9751861 30.0248139],0
p8,1,0.469174,0.52392,[171 116] ; [60 48],[167.84050633 119.15949367] ; [63.15949367 44.84050633],0
a6,1,0.49047,0.475495,[200  93] ; [79 31],[202.84615385  90.15384615] ; [76.15384615 33.84615385],0
s1,1,0.498375,0.458395,[  7 282] ; [  4 105],[  7.98743719 281.01256281] ; [  3.01256281 105.98743719],0
b1,1,0.520298,0.413302,[110 184] ; [45 65],[112.7970297 181.2029703] ; [42.2029703 67.7970297],0
d3,1,0.552038,0.353678,[230  64] ; [83 27],[227.77722772  66.22277228] ; [85.22277228 24.77722772],0
d5,1,0.603695,0.269459,[262  32] ; [96 14],[260.52475248  33.47524752] ; [97.47524752 12.52475248],0
a3,1,0.645469,0.21166,[232  61] ; [84 25],[230.31840796  62.68159204] ; [85.68159204 23.31840796],0
a1,1,0.708163,0.140119,[ 19 275] ; [  6 104],[ 18.19306931 275.80693069] ; [  6.80693069 103.19306931],0
a5,1,0.814325,0.055155,[233  61] ; [86 24],[232.14356436  61.85643564] ; [86.85643564 23.14356436],0
v3,1,0.853738,0.033985,[145 139] ; [52 52],[144.19587629 139.80412371] ; [52.80412371 51.19587629],0
