Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,31.721699,[16 94] ; [72 78],[37.23076923 72.76923077] ; [50.76923077 99.23076923],1
v1,1,0.0,28.415986,[33 78] ; [98 58],[54.46067416 56.53932584] ; [76.53932584 79.46067416],1
p11,1,0.010084,6.620062,[73 38] ; [126  32],[82.11524164 28.88475836] ; [116.88475836  41.11524164],0
p12,1,0.011045,6.458048,[  1 110] ; [ 12 144],[  5.40449438 105.59550562] ; [  7.59550562 148.40449438],0
r3,1,0.013498,6.102685,[96 14] ; [150   7],[101.34831461   8.65168539] ; [144.65168539  12.34831461],0
p2,1,0.033159,4.537575,[79 30] ; [130  26],[85.96603774 23.03396226] ; [123.03396226  32.96603774],0
p7,1,0.050197,3.834881,[54 55] ; [95 59],[61.75285171 47.24714829] ; [87.24714829 66.75285171],0
p9,1,0.067336,3.346802,[78 31] ; [125  29],[84.13307985 24.86692015] ; [118.86692015  35.13307985],0
p8,1,0.076616,3.135265,[44 67] ; [77 75],[51.06844106 59.93155894] ; [69.93155894 82.06844106],0
p10,1,0.078356,3.098675,[77 34] ; [123  33],[83.14606742 27.85393258] ; [116.85393258  39.14606742],0
p4,1,0.079553,3.074011,[55 56] ; [93 61],[61.99245283 49.00754717] ; [86.00754717 67.99245283],0
s6,1,0.102236,2.670316,[50 59] ; [88 69],[56.54887218 52.45112782] ; [81.45112782 75.54887218],0
s1,1,0.114296,2.493788,[  6 104] ; [  3 154],[  3.70786517 106.29213483] ; [  5.29213483 151.70786517],0
d3,1,0.156231,2.01033,[102   8] ; [138  20],[98.50746269 11.49253731] ; [141.49253731  16.50746269],0
v4,1,0.252261,1.310741,[98 13] ; [146  12],[100.68401487  10.31598513] ; [143.31598513  14.68401487],0
b1,1,0.256799,1.285935,[44 67] ; [ 52 106],[39.6133829 71.3866171] ; [ 56.3866171 101.6133829],0
a8,1,0.261836,1.259026,[ 8 94] ; [ 17 121],[10.625 91.375] ; [ 14.375 123.625],0
