Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.00016,14.252271,[39 27] ; [20 53],[28.01438849 37.98561151] ; [30.98561151 42.01438849],1
a3,1,0.004533,8.057035,[46 22] ; [34 43],[37.51724138 30.48275862] ; [42.48275862 34.51724138],0
n5,1,0.041886,4.139822,[55 14] ; [49 27],[49.48965517 19.51034483] ; [54.51034483 21.48965517],0
p1,1,0.054214,3.706105,[14 55] ; [ 7 70],[ 9.92465753 59.07534247] ; [11.07534247 65.92465753],0
b3,1,0.062945,3.458039,[22 26] ; [10 28],[17.86046512 30.13953488] ; [14.13953488 23.86046512],0
b2,1,0.062945,3.458039,[22 26] ; [10 28],[17.86046512 30.13953488] ; [14.13953488 23.86046512],0
s4,1,0.074704,3.176508,[ 9 60] ; [19 58],[13.23287671 55.76712329] ; [14.76712329 62.23287671],0
u3,1,0.08467,2.972897,[15  8] ; [18 24],[11.67692308 11.32307692] ; [21.32307692 20.67692308],0
p10,1,0.096049,2.76996,[63  6] ; [63 14],[59.54794521  9.45205479] ; [66.45205479 10.54794521],0
r1,1,0.098287,2.733115,[51 18] ; [47 30],[46.31506849 22.68493151] ; [51.68493151 25.31506849],0
d1,1,0.105993,2.612967,[ 6 63] ; [ 2 75],[ 3.78082192 65.21917808] ; [ 4.21917808 72.78082192],0
d2,1,0.120317,2.413188,[19 50] ; [13 64],[15.12328767 53.87671233] ; [16.87671233 60.12328767],0
n4,1,0.15371,2.03504,[49 20] ; [46 31],[44.89726027 24.10273973] ; [50.10273973 26.89726027],0
a2,1,0.159862,1.975535,[ 8 61] ; [ 4 73],[ 5.67123288 63.32876712] ; [ 6.32876712 70.67123288],0
n3,1,0.179452,1.802153,[6 6] ; [14  5],[7.74193548 4.25806452] ; [12.25806452  6.74193548],0
s7,1,0.190434,1.71426,[34 33] ; [29 44],[30.15 36.85] ; [32.85 40.15],0
s1,1,0.195413,1.676328,[ 5 64] ; [ 2 74],[ 3.33103448 65.66896552] ; [ 3.66896552 72.33103448],0
n2,1,0.228041,1.453039,[10  2] ; [12  7],[8.51612903 3.48387097] ; [13.48387097  5.51612903],0
s8,1,0.232182,1.427443,[29 40] ; [25 52],[25.52054795 43.47945205] ; [28.47945205 48.52054795],0
v3,1,0.236246,1.402854,[25 44] ; [20 54],[21.71328671 47.28671329] ; [23.28671329 50.71328671],0
p12,1,0.254045,1.300919,[ 5 64] ; [10 67],[ 7.0890411 61.9109589] ; [ 7.9109589 69.0890411],0
p5,1,0.302757,1.062012,[11 57] ; [ 8 69],[ 8.91034483 59.08965517] ; [10.08965517 66.91034483],0
s6,1,0.331479,0.943112,[43 25] ; [42 34],[40.13888889 27.86111111] ; [44.86111111 31.13888889],0
r2,1,0.346136,0.887572,[61  7] ; [65 12],[59.08965517  8.91034483] ; [66.91034483 10.08965517],0
a1,1,0.374509,0.788649,[ 5 64] ; [ 3 74],[ 3.78082192 65.21917808] ; [ 4.21917808 72.78082192],0
a5,1,0.386224,0.750798,[39 30] ; [38 39],[36.39041096 32.60958904] ; [40.60958904 36.39041096],0
p8,1,0.419096,0.65285,[39 29] ; [39 38],[36.57931034 31.42068966] ; [41.42068966 35.57931034],0
a4,1,0.423841,0.63964,[17 51] ; [15 62],[15.00689655 52.99310345] ; [16.99310345 60.00689655],0
b1,1,0.456247,0.555087,[32 37] ; [31 46],[29.7739726 39.2260274] ; [33.2260274 43.7739726],0
s5,1,0.486418,0.484439,[17 49] ; [23 51],[18.85714286 47.14285714] ; [21.14285714 52.85714286],0
a7,1,0.510115,0.433831,[44 25] ; [45 32],[42.06164384 26.93835616] ; [46.93835616 30.06164384],0
n6,1,0.532466,0.389683,[55 13] ; [59 18],[53.46206897 14.53793103] ; [60.53793103 16.46206897],0
p4,1,0.552401,0.353033,[37 32] ; [37 39],[35.2137931 33.7862069] ; [38.7862069 37.2137931],0
v4,1,0.596941,0.279634,[62  6] ; [72  5],[62.84137931  5.15862069] ; [71.15862069  5.84137931],0
s2,1,0.602973,0.270535,[32 35] ; [33 43],[30.45454545 36.54545455] ; [34.54545455 41.45454545],0
d4,1,0.606084,0.265916,[37 32] ; [38 39],[35.44520548 33.55479452] ; [39.55479452 37.44520548],0
b5,1,0.647723,0.208782,[42 27] ; [44 33],[40.64383562 28.35616438] ; [45.35616438 31.64383562],0
n1,1,0.675014,0.175793,[4 8] ; [ 5 14],[3.48387097 8.51612903] ; [ 5.51612903 13.48387097],0
s3,1,0.685866,0.163597,[38 29] ; [40 35],[36.8028169 30.1971831] ; [41.1971831 33.8028169],0
r4,1,0.719845,0.128642,[58 11] ; [63 14],[57.18493151 11.81506849] ; [63.81506849 13.18493151],0
u2,1,0.725417,0.123361,[11 12] ; [22 20],[11.67692308 11.32307692] ; [21.32307692 20.67692308],0
p6,1,0.735427,0.114187,[20 47] ; [25 52],[20.9375 46.0625] ; [24.0625 52.9375],0
u1,1,0.740725,0.10949,[ 2 67] ; [ 3 74],[ 2.3630137 66.6369863] ; [ 2.6369863 74.3630137],0
p11,1,0.746694,0.10433,[55 14] ; [63 14],[55.76712329 13.23287671] ; [62.23287671 14.76712329],0
a6,1,0.841833,0.03982,[41 28] ; [47 30],[41.5890411 27.4109589] ; [46.4109589 30.5890411],0
p2,1,0.872753,0.025652,[53 16] ; [60 17],[53.40410959 15.59589041] ; [59.59589041 17.40410959],0
p7,1,0.902728,0.014937,[38 31] ; [40 34],[37.63636364 31.36363636] ; [40.36363636 33.63636364],0
b4,1,0.925373,0.008774,[38 31] ; [43 34],[38.28082192 30.71917808] ; [42.71917808 34.28082192],0
d3,1,0.954104,0.003312,[29 40] ; [32 45],[28.82876712 40.17123288] ; [32.17123288 44.82876712],0
r3,1,0.95515,0.003163,[62  6] ; [70  7],[61.90344828  6.09655172] ; [70.09655172  6.90344828],0
p3,1,0.968624,0.001547,[28 41] ; [31 46],[27.88356164 41.11643836] ; [31.11643836 45.88356164],0
a8,1,0.972346,0.001202,[ 8 55] ; [ 9 63],[ 7.93333333 55.06666667] ; [ 9.06666667 62.93333333],0
