Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,102.819009,[ 34 108] ; [237  82],[83.47505423 58.52494577] ; [187.52494577 131.47505423],1
v4,1,0.093467,2.813622,[135   8] ; [311   8],[138.04761905   4.95238095] ; [307.95238095  11.04761905],0
r1,1,0.122595,2.383845,[110  32] ; [268  53],[115.93088553  26.06911447] ; [262.06911447  58.93088553],0
r4,1,0.139577,2.182621,[128  15] ; [301  21],[131.92903226  11.07096774] ; [297.07096774  24.92903226],0
a8,1,0.15708,2.002112,[ 15 115] ; [ 50 246],[ 19.83568075 110.16431925] ; [ 45.16431925 250.83568075],0
s2,1,0.189971,1.717845,[84 56] ; [213 108],[90.19522777 49.80477223] ; [206.80477223 114.19522777],0
p1,1,0.203548,1.61673,[  8 135] ; [ 29 291],[ 11.42764579 131.57235421] ; [ 25.57235421 294.42764579],0
s3,1,0.241584,1.371326,[93 46] ; [230  88],[98.2428884 40.7571116] ; [224.7571116  93.2428884],0
a2,1,0.248739,1.330372,[ 31 112] ; [ 86 236],[ 35.98064516 107.01935484] ; [ 81.01935484 240.98064516],0
v1,1,0.253445,1.304212,[73 62] ; [188 126],[78.47438753 56.52561247] ; [182.52561247 131.47438753],0
d2,1,0.285105,1.142591,[74 68] ; [150 171],[68.69978402 73.30021598] ; [155.30021598 165.69978402],0
n1,1,0.286537,1.135824,[15 18] ; [18 35],[12.6627907 20.3372093] ; [20.3372093 32.6627907],0
v2,1,0.313409,1.016255,[73 61] ; [186 126],[77.8161435 56.1838565] ; [181.1838565 130.8161435],0
a6,1,0.320132,0.988409,[104  39] ; [218 102],[99.45140389 43.54859611] ; [222.54859611  97.45140389],0
d1,1,0.331333,0.943682,[82 61] ; [200 122],[86.72258065 56.27741935] ; [195.27741935 126.72258065],0
n3,1,0.333757,0.934264,[26  7] ; [36 16],[24.07058824  8.92941176] ; [37.92941176 14.07058824],0
a3,1,0.351206,0.869095,[101  42] ; [240  81],[105.09267241  37.90732759] ; [235.90732759  85.09267241],0
s1,1,0.424652,0.637406,[  6 135] ; [  9 310],[  4.59782609 136.40217391] ; [ 10.40217391 308.59782609],0
v3,1,0.448637,0.574093,[52 83] ; [133 181],[55.62360802 79.37639198] ; [129.37639198 184.62360802],0
s4,1,0.482638,0.492897,[ 26 114] ; [ 68 249],[ 28.79649891 111.20350109] ; [ 65.20350109 251.79649891],0
r2,1,0.501536,0.451685,[133  10] ; [298  17],[134.569869   8.430131] ; [296.430131  18.569869],0
n4,1,0.508797,0.436541,[114  29] ; [265  57],[116.55268817  26.44731183] ; [262.44731183  59.55268817],0
u1,1,0.51363,0.426666,[ 26 117] ; [ 67 255],[ 28.6 114.4] ; [ 64.4 257.6],0
p12,1,0.518274,0.417327,[ 20 123] ; [ 38 283],[ 17.875 125.125] ; [ 40.125 280.875],0
n2,1,0.551317,0.354963,[25  8] ; [43 10],[26.09302326  6.90697674] ; [41.90697674 11.09302326],0
a4,1,0.695738,0.152943,[62 81] ; [145 175],[63.93304536 79.06695464] ; [143.06695464 176.93304536],0
u2,1,0.698746,0.14978,[26 16] ; [53 28],[26.97560976 15.02439024] ; [52.02439024 28.97560976],0
u3,1,0.719165,0.129294,[27 15] ; [50 32],[26.08064516 15.91935484] ; [50.91935484 31.08064516],0
b2,1,0.783405,0.075562,[33 50] ; [ 81 132],[31.96621622 51.03378378] ; [ 82.03378378 130.96621622],0
b3,1,0.783405,0.075562,[33 50] ; [ 81 132],[31.96621622 51.03378378] ; [ 82.03378378 130.96621622],0
a5,1,0.844778,0.038332,[110  33] ; [245  77],[109.17204301  33.82795699] ; [245.82795699  76.17204301],0
n6,1,0.850899,0.035333,[126  17] ; [283  36],[126.5952381  16.4047619] ; [282.4047619  36.5952381],0
u4,1,0.998954,2e-06,[  4 139] ; [  9 313],[  3.99784946 139.00215054] ; [  9.00215054 312.99784946],0
