Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,74.780426,[24 33] ; [262  29],[46.84482759 10.15517241] ; [239.15517241  51.84482759],1
n6,1,0.0,34.12784,[37 19] ; [269  20],[49.66956522  6.33043478] ; [256.33043478  32.66956522],1
p9,1,3e-06,21.695379,[41 16] ; [269  21],[50.9221902  6.0778098] ; [259.0778098  30.9221902],1
s8,1,6e-05,16.112726,[16 41] ; [164 123],[29.8255814 27.1744186] ; [150.1744186 136.8255814],1
p10,1,8.1e-05,15.540199,[42 15] ; [266  24],[50.59365994  6.40634006] ; [257.40634006  32.59365994],1
v1,1,0.000102,15.105426,[22 33] ; [194  93],[34.73684211 20.26315789] ; [181.26315789 105.73684211],1
p2,1,0.000426,12.415414,[46 10] ; [277  14],[52.12680115  3.87319885] ; [270.87319885  20.12680115],1
s7,1,0.002073,9.48358,[21 35] ; [163 109],[31.41463415 24.58536585] ; [152.58536585 119.41463415],0
p5,1,0.003519,8.516806,[ 4 53] ; [ 71 220],[12.28448276 44.71551724] ; [ 62.71551724 228.28448276],0
a3,1,0.004169,8.208561,[32 25] ; [217  73],[40.90201729 16.09798271] ; [208.09798271  81.90201729],0
b2,1,0.004516,8.063565,[ 5 28] ; [ 76 109],[12.26146789 20.73853211] ; [ 68.73853211 116.26146789],0
b3,1,0.004516,8.063565,[ 5 28] ; [ 76 109],[12.26146789 20.73853211] ; [ 68.73853211 116.26146789],0
u1,1,0.007735,7.093881,[ 3 54] ; [ 58 233],[ 9.99137931 47.00862069] ; [ 51.00862069 239.99137931],0
p11,1,0.015097,5.905071,[44 13] ; [259  32],[49.62931034  7.37068966] ; [253.37068966  37.62931034],0
d2,1,0.023345,5.142621,[21 36] ; [155 136],[28.82758621 28.17241379] ; [147.17241379 143.82758621],0
a4,1,0.02336,5.141567,[18 39] ; [139 151],[25.78962536 31.21037464] ; [131.21037464 158.78962536],0
s2,1,0.032481,4.57292,[23 33] ; [162 124],[30.29239766 25.70760234] ; [154.70760234 131.29239766],0
d1,1,0.033156,4.537686,[30 27] ; [196  95],[37.01724138 19.98275862] ; [188.98275862 102.01724138],0
a2,1,0.039996,4.218062,[ 7 50] ; [ 72 219],[12.93965517 44.06034483] ; [ 66.06034483 224.93965517],0
s6,1,0.040785,4.184907,[35 21] ; [212  68],[41.16666667 14.83333333] ; [205.83333333  74.16666667],0
r4,1,0.052739,3.75216,[49  8] ; [272  19],[52.57758621  4.42241379] ; [268.42241379  22.57758621],0
s5,1,0.062164,3.478695,[16 39] ; [118 159],[22.19879518 32.80120482] ; [111.80120482 165.19879518],0
v3,1,0.062559,3.468213,[19 36] ; [136 146],[25.29673591 29.70326409] ; [129.70326409 152.29673591],0
s3,1,0.065591,3.390037,[26 29] ; [174 113],[32.16374269 22.83625731] ; [167.83625731 119.16374269],0
a8,1,0.070034,3.282212,[ 3 49] ; [ 40 223],[ 7.0984127 44.9015873] ; [ 35.9015873 227.0984127],0
v2,1,0.143378,2.141325,[28 26] ; [178 107],[32.81415929 21.18584071] ; [173.18584071 111.81415929],0
a6,1,0.152825,2.04382,[33 24] ; [197  94],[37.67241379 19.32758621] ; [192.32758621  98.67241379],0
p6,1,0.160803,1.966659,[28 29] ; [171 118],[32.78323699 24.21676301] ; [166.21676301 122.78323699],0
d4,1,0.191088,1.709211,[46 11] ; [253  37],[49.11527378  7.88472622] ; [249.88472622  40.11527378],0
n3,1,0.193537,1.690486,[10  2] ; [26 15],[8.1509434 3.8490566] ; [27.8490566 13.1509434],0
d5,1,0.201958,1.628156,[44 13] ; [244  46],[47.30835735  9.69164265] ; [240.69164265  49.30835735],0
r1,1,0.210966,1.564786,[45 12] ; [248  42],[48.129683  8.870317] ; [244.870317  45.129683],0
u3,1,0.220855,1.49881,[17  7] ; [42 32],[14.44897959  9.55102041] ; [44.55102041 29.44897959],0
r2,1,0.225468,1.469222,[51  5] ; [273  14],[52.89795918  3.10204082] ; [271.10204082  15.89795918],0
d3,1,0.255283,1.294161,[46 11] ; [214  77],[42.5862069 14.4137931] ; [217.4137931  73.5862069],0
p3,1,0.287703,1.130341,[39 18] ; [218  72],[42.21613833 14.78386167] ; [214.78386167  75.21613833],0
b4,1,0.313664,1.015185,[37 20] ; [168 123],[33.57758621 23.42241379] ; [171.42241379 119.57758621],0
v4,1,0.329157,0.95221,[54  3] ; [280   8],[55.1826087  1.8173913] ; [278.8173913   9.1826087],0
b5,1,0.35132,0.868684,[34 23] ; [154 137],[30.79310345 26.20689655] ; [157.20689655 133.79310345],0
a7,1,0.499119,0.45681,[40 17] ; [216  74],[42.0518732 14.9481268] ; [213.9481268  76.0518732],0
a5,1,0.505883,0.442573,[43 14] ; [231  60],[44.87931034 12.12068966] ; [229.12068966  61.87931034],0
p12,1,0.646147,0.210793,[ 6 51] ; [ 37 254],[ 7.04310345 49.95689655] ; [ 35.95689655 255.04310345],0
p7,1,0.662518,0.190479,[50  7] ; [248  42],[48.95100865  8.04899135] ; [249.04899135  40.95100865],0
s1,1,0.662786,0.190158,[ 1 56] ; [  8 282],[ 1.47838617 55.52161383] ; [  7.52161383 282.47838617],0
n2,1,0.792978,0.068878,[9 3] ; [33  9],[9.33333333 2.66666667] ; [32.66666667  9.33333333],0
b1,1,0.827041,0.047741,[24 33] ; [118 173],[23.25862069 33.74137931] ; [118.74137931 172.25862069],0
u2,1,0.869562,0.026967,[16  9] ; [46 28],[15.65656566  9.34343434] ; [46.34343434 27.65656566],0
a1,1,0.892057,0.018415,[ 4 53] ; [ 19 272],[ 3.76724138 53.23275862] ; [ 19.23275862 271.76724138],0
r3,1,0.898044,0.016418,[54  3] ; [274  14],[54.19130435  2.80869565] ; [273.80869565  14.19130435],0
s4,1,0.90131,0.015378,[11 46] ; [ 53 232],[10.66666667 46.33333333] ; [ 53.33333333 231.66666667],0
n1,1,0.941368,0.00541,[5 7] ; [18 24],[5.11111111 6.88888889] ; [17.88888889 24.11111111],0
p1,1,0.997965,7e-06,[ 7 48] ; [ 37 254],[ 6.99421965 48.00578035] ; [ 37.00578035 253.99421965],0
