Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,128.550602,[ 37 139] ; [122  22],[87.45 88.55] ; [71.55 72.45],1
s6,1,0.0,76.224686,[ 66 110] ; [122  20],[104.05031447  71.94968553] ; [83.94968553 58.05031447],1
s8,1,0.0,53.850176,[ 29 147] ; [80 64],[ 59.95 116.05] ; [49.05 94.95],1
s7,1,0.0,47.803134,[ 36 132] ; [82 54],[ 65.21052632 102.78947368] ; [52.78947368 83.21052632],1
s5,1,0.0,25.801607,[ 21 148] ; [50 84],[ 39.60066007 129.39933993] ; [ 31.39933993 102.60066007],1
d2,1,0.000333,12.877479,[ 68 107] ; [85 59],[83.93416928 91.06583072] ; [69.06583072 74.93416928],1
s4,1,0.000393,12.564972,[ 15 159] ; [ 33 111],[ 26.26415094 147.73584906] ; [ 21.73584906 122.26415094],1
d1,1,0.000433,12.383688,[82 94] ; [96 49],[97.59501558 78.40498442] ; [80.40498442 64.59501558],1
p4,1,0.000478,12.198808,[ 59 116] ; [77 68],[ 74.375 100.625] ; [61.625 83.375],1
v1,1,0.00101,10.808972,[ 63 110] ; [75 61],[77.26213592 95.73786408] ; [60.73786408 75.26213592],0
p3,1,0.001817,9.726069,[ 42 133] ; [58 86],[ 54.85893417 120.14106583] ; [45.14106583 98.85893417],0
p9,1,0.002446,9.180652,[123  51] ; [120  21],[134.22857143  39.77142857] ; [108.77142857  32.22857143],0
p12,1,0.003237,8.668801,[  5 169] ; [ 16 128],[ 11.49056604 162.50943396] ; [  9.50943396 134.49056604],0
a6,1,0.007266,7.206041,[126  50] ; [83 62],[114.59190031  61.40809969] ; [94.40809969 50.59190031],0
p10,1,0.007485,7.152646,[111  63] ; [111  32],[121.85488959  52.14511041] ; [100.14511041  42.85488959],0
u3,1,0.009417,6.74199,[31 32] ; [34 12],[37.56880734 25.43119266] ; [27.43119266 18.56880734],0
a5,1,0.026349,4.932961,[112  64] ; [109  36],[121.17133956  54.82866044] ; [99.82866044 45.17133956],0
d4,1,0.026729,4.908263,[136  40] ; [126  19],[143.65109034  32.34890966] ; [118.34890966  26.65109034],0
v3,1,0.029578,4.733679,[ 46 124] ; [52 82],[ 54.80263158 115.19736842] ; [43.19736842 90.80263158],0
u1,1,0.032671,4.562948,[ 21 155] ; [ 30 115],[ 27.96261682 148.03738318] ; [ 23.03738318 121.96261682],0
r2,1,0.037666,4.320064,[157  18] ; [139   6],[161.875  13.125] ; [134.125  10.875],0
r4,1,0.047019,3.94471,[147  29] ; [132  13],[152.97196262  23.02803738] ; [126.02803738  18.97196262],0
u4,1,0.086013,2.947458,[  2 174] ; [  6 139],[  4.38629283 171.61370717] ; [  3.61370717 141.38629283],0
d5,1,0.092174,2.835993,[132  44] ; [120  25],[138.1682243  37.8317757] ; [113.8317757  31.1682243],0
p6,1,0.093345,2.815712,[ 21 154] ; [ 27 117],[ 26.3322884 148.6677116] ; [ 21.6677116 122.3322884],0
v2,1,0.164042,1.936564,[79 90] ; [75 62],[85.05228758 83.94771242] ; [68.94771242 68.05228758],0
p11,1,0.172219,1.86352,[130  46] ; [97 48],[124.46105919  51.53894081] ; [102.53894081  42.46105919],0
n1,1,0.18007,1.797044,[19 37] ; [19 21],[22.16666667 33.83333333] ; [15.83333333 24.16666667],0
v4,1,0.191293,1.707628,[157  18] ; [136   9],[160.234375  14.765625] ; [132.765625  12.234375],0
p2,1,0.210444,1.568369,[116  60] ; [105  40],[121.17133956  54.82866044] ; [99.82866044 45.17133956],0
n4,1,0.239482,1.383642,[118  58] ; [106  39],[122.81619938  53.18380062] ; [101.18380062  43.81619938],0
n5,1,0.274889,1.192187,[108  67] ; [98 47],[112.65625  62.34375] ; [93.34375 51.65625],0
n2,1,0.289986,1.119687,[37 20] ; [30 10],[39.37113402 17.62886598] ; [27.62886598 12.37113402],0
b1,1,0.291103,1.114515,[ 58 118] ; [56 89],[ 62.5046729 113.4953271] ; [51.4953271 93.5046729],0
a7,1,0.306901,1.043965,[122  54] ; [108  37],[126.105919  49.894081] ; [103.894081  41.105919],0
b3,1,0.316919,1.001619,[39 55] ; [28 54],[35.78409091 58.21590909] ; [31.21590909 50.78409091],0
