Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,141.018074,[25 43] ; [361  27],[57.56140351 10.43859649] ; [328.43859649  59.56140351],1
p2,1,5e-06,20.766211,[42 26] ; [329  58],[55.44615385 12.55384615] ; [315.55384615  71.44615385],1
p8,1,0.00091,11.001771,[18 50] ; [185 199],[30.53982301 37.46017699] ; [172.46017699 211.53982301],1
s6,1,0.001059,10.721103,[29 39] ; [244 139],[41.16186253 26.83813747] ; [231.83813747 151.16186253],0
s8,1,0.001705,9.84279,[14 54] ; [157 230],[25.55604396 42.44395604] ; [145.44395604 241.55604396],0
b4,1,0.006899,7.299151,[50 18] ; [218 171],[39.87746171 28.12253829] ; [228.12253829 160.87746171],0
p3,1,0.0078,7.078909,[18 49] ; [172 217],[27.91666667 39.08333333] ; [162.08333333 226.91666667],0
v1,1,0.008349,6.957111,[23 45] ; [190 181],[32.99316629 35.00683371] ; [180.00683371 190.99316629],0
s1,1,0.009081,6.806826,[ 5 63] ; [  7 376],[ 1.80931264 66.19068736] ; [ 10.19068736 372.80931264],0
r4,1,0.009536,6.719525,[54 14] ; [351  38],[60.26258206  7.73741794] ; [344.73741794  44.26258206],0
v2,1,0.010177,6.603612,[27 38] ; [216 152],[36.47806005 28.52193995] ; [206.52193995 161.47806005],0
v4,1,0.01314,6.150135,[59  8] ; [367  17],[63.28603104  3.71396896] ; [362.71396896  21.28603104],0
n5,1,0.017276,5.668135,[42 26] ; [291  94],[49.98675497 18.01324503] ; [283.01324503 101.98675497],0
b1,1,0.022207,5.229528,[30 38] ; [117 272],[21.87308534 46.12691466] ; [125.12691466 263.87308534],0
a3,1,0.022479,5.208341,[39 29] ; [277 112],[47.01969365 20.98030635] ; [268.98030635 120.01969365],0
r3,1,0.023366,5.141083,[61  6] ; [375  12],[64.34361233  2.65638767] ; [371.65638767  15.34361233],0
