Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,63.130121,[37 60] ; [372 104],[69.23734729 27.76265271] ; [339.76265271 136.23734729],1
n4,1,0.0,46.042487,[47 50] ; [387  91],[73.21391304 23.78608696] ; [360.78608696 117.21391304],1
r4,1,0.0,29.981601,[73 24] ; [447  32],[87.56944444  9.43055556] ; [432.43055556  46.56944444],1
p10,1,0.0,26.409482,[59 36] ; [401  72],[76.93661972 18.06338028] ; [383.06338028  89.93661972],1
p11,1,0.0,25.899778,[56 41] ; [390  89],[75.10763889 21.89236111] ; [370.89236111 108.10763889],1
p4,1,5e-06,20.713938,[38 58] ; [307 169],[57.9020979 38.0979021] ; [287.0979021 188.9020979],1
v4,1,1e-05,19.481988,[85 12] ; [464  12],[92.93717277  4.06282723] ; [456.06282723  19.93717277],1
s6,1,7.3e-05,15.741537,[49 48] ; [334 135],[65.63780919 31.36219081] ; [317.36219081 151.63780919],1
r3,1,0.0001,15.136879,[85 11] ; [463  13],[91.97202797  4.02797203] ; [456.02797203  19.97202797],1
p9,1,0.000102,15.102577,[67 28] ; [407  63],[79.69911504 15.30088496] ; [394.30088496  75.69911504],1
p8,1,0.000261,13.330114,[33 61] ; [264 210],[49.15140845 44.84859155] ; [247.84859155 226.15140845],1
p6,1,0.000784,11.277668,[20 74] ; [187 286],[34.31746032 59.68253968] ; [172.68253968 300.31746032],1
r2,1,0.001216,10.465407,[85 11] ; [454  17],[91.25925926  4.74074074] ; [447.74074074  23.25925926],0
p7,1,0.001377,10.235696,[42 49] ; [299 168],[55.61111111 35.38888889] ; [285.38888889 181.61111111],0
u1,1,0.001443,10.149541,[12 85] ; [133 346],[24.41840278 72.58159722] ; [120.58159722 358.41840278],0
p3,1,0.00164,9.913897,[32 63] ; [246 233],[46.01045296 48.98954704] ; [231.98954704 247.01045296],0
d2,1,0.001642,9.911531,[37 60] ; [266 212],[51.11478261 45.88521739] ; [251.88521739 226.11478261],0
v3,1,0.005332,7.763387,[24 68] ; [191 268],[35.89836661 56.10163339] ; [179.10163339 279.89836661],0
s7,1,0.006897,7.299511,[31 59] ; [229 229],[42.70072993 47.29927007] ; [217.29927007 240.70072993],0
s5,1,0.007918,7.052009,[19 73] ; [160 299],[29.88747731 62.11252269] ; [149.11252269 309.88747731],0
d1,1,0.009112,6.800738,[59 38] ; [354 125],[69.55034722 27.44965278] ; [343.44965278 135.55034722],0
s8,1,0.010371,6.569951,[30 67] ; [214 261],[41.37762238 55.62237762] ; [202.62237762 272.37762238],0
p2,1,0.012347,6.26032,[72 24] ; [408  70],[80.27874564 15.72125436] ; [399.72125436  78.27874564],0
v1,1,0.013936,6.046213,[39 55] ; [258 208],[49.85357143 44.14642857] ; [247.14642857 218.85357143],0
p12,1,0.015522,5.856218,[ 2 93] ; [ 46 431],[ 7.97202797 87.02797203] ; [ 40.02797203 436.97202797],0
a2,1,0.018883,5.51235,[21 76] ; [162 317],[30.81770833 66.18229167] ; [152.18229167 326.81770833],0
a4,1,0.024956,5.02695,[36 61] ; [237 241],[46.05391304 50.94608696] ; [226.94608696 251.05391304],0
b2,1,0.025052,5.020321,[13 42] ; [112 171],[20.34023669 34.65976331] ; [104.65976331 178.34023669],0
b3,1,0.025052,5.020321,[13 42] ; [112 171],[20.34023669 34.65976331] ; [104.65976331 178.34023669],0
p5,1,0.03724,4.339402,[ 5 91] ; [ 60 416],[10.90909091 85.09090909] ; [ 54.09090909 421.90909091],0
a5,1,0.048205,3.902815,[66 31] ; [371 108],[73.59201389 23.40798611] ; [363.40798611 115.59201389],0
p1,1,0.066256,3.373433,[ 3 93] ; [ 41 436],[ 7.37172775 88.62827225] ; [ 36.62827225 440.37172775],0
s2,1,0.075218,3.165323,[42 54] ; [254 219],[49.94024605 46.05975395] ; [246.05975395 226.94024605],0
v2,1,0.081309,3.038532,[47 45] ; [280 180],[54.5 37.5] ; [272.5 187.5],0
b1,1,0.089532,2.882773,[42 55] ; [164 315],[34.69097222 62.30902778] ; [171.30902778 307.69097222],0
r1,1,0.122078,2.390462,[74 22] ; [399  78],[79.2460733 16.7539267] ; [393.7539267  83.2460733],0
a8,1,0.2514,1.31551,[10 79] ; [ 68 356],[13.53216374 75.46783626] ; [ 64.46783626 359.53216374],0
u2,1,0.274556,1.193844,[20  8] ; [73 48],[17.47651007 10.52348993] ; [75.52348993 45.47651007],0
n3,1,0.290339,1.118048,[18 11] ; [73 28],[20.3  8.7] ; [70.7 30.3],0
n2,1,0.307257,1.042429,[19 11] ; [73 27],[21.23076923  8.76923077] ; [70.76923077 29.23076923],0
b4,1,0.344695,0.892891,[56 41] ; [301 178],[60.11979167 36.88020833] ; [296.88020833 182.11979167],0
d5,1,0.345388,0.890331,[83 14] ; [426  53],[85.71701389 11.28298611] ; [423.28298611  55.71701389],0
a3,1,0.354598,0.856934,[68 29] ; [356 121],[71.65156794 25.34843206] ; [352.34843206 124.65156794],0
a1,1,0.374505,0.788661,[ 3 94] ; [ 25 454],[ 4.71527778 92.28472222] ; [ 23.28472222 455.71527778],0
u3,1,0.390627,0.73699,[20  8] ; [76 45],[18.04026846  9.95973154] ; [77.95973154 43.04026846],0
s3,1,0.55198,0.353781,[50 45] ; [263 207],[52.62831858 42.37168142] ; [260.37168142 209.62831858],0
n1,1,0.597077,0.279427,[ 9 20] ; [36 63],[10.1953125 18.8046875] ; [34.8046875 64.1953125],0
b5,1,0.752756,0.099229,[65 32] ; [313 166],[63.65625 33.34375] ; [314.34375 164.65625],0
a6,1,0.767659,0.087284,[78 19] ; [378 100],[76.92521739 20.07478261] ; [379.07478261  98.92521739],0
d3,1,0.796566,0.066458,[84 13] ; [410  69],[83.19097222 13.80902778] ; [410.80902778  68.19097222],0
s4,1,0.856525,0.032689,[15 82] ; [ 76 393],[15.59540636 81.40459364] ; [ 75.40459364 393.59540636],0
s1,1,0.904254,0.01447,[ 3 91] ; [ 14 459],[ 2.81834215 91.18165785] ; [ 14.18165785 458.81834215],0
