Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,30.969117,[48 28] ; [ 1 29],[35.13207547 40.86792453] ; [13.86792453 16.13207547],1
d4,1,8.9e-05,15.353454,[67  9] ; [16 14],[59.50943396 16.49056604] ; [23.49056604  6.50943396],1
d3,1,0.001835,9.708102,[61 15] ; [15 15],[54.49056604 21.50943396] ; [21.50943396  8.49056604],0
r2,1,0.00451,8.066324,[71  5] ; [22  8],[66.67924528  9.32075472] ; [26.32075472  3.67924528],0
a4,1,0.007245,7.211147,[24 52] ; [ 2 28],[18.64150943 57.35849057] ; [ 7.35849057 22.64150943],0
v4,1,0.008151,7.0,[72  3] ; [24  6],[68.57142857  6.42857143] ; [27.42857143  2.57142857],0
r4,1,0.016777,5.719502,[66 10] ; [20 10],[61.66037736 14.33962264] ; [24.33962264  5.66037736],0
a5,1,0.056293,3.643372,[53 23] ; [15 15],[48.75471698 27.24528302] ; [19.24528302 10.75471698],0
v2,1,0.061952,3.484346,[41 31] ; [11 19],[36.70588235 35.29411765] ; [15.29411765 14.70588235],0
d2,1,0.073665,3.199396,[26 50] ; [ 5 25],[22.22641509 53.77358491] ; [ 8.77358491 21.22641509],0
b1,1,0.092994,2.821773,[18 58] ; [12 18],[21.50943396 54.49056604] ; [ 8.49056604 21.50943396],0
u3,1,0.1083,2.578858,[21 13] ; [ 6 10],[18.36 15.64] ; [8.64 7.36],0
r3,1,0.10947,2.56186,[71  5] ; [25  5],[68.83018868  7.16981132] ; [27.16981132  2.83018868],0
s7,1,0.109929,2.555247,[22 51] ; [14 16],[25.51456311 47.48543689] ; [10.48543689 19.51456311],0
r1,1,0.126184,2.338839,[57 19] ; [18 12],[53.77358491 22.22641509] ; [21.22641509  8.77358491],0
s1,1,0.134533,2.239403,[ 1 75] ; [ 2 28],[ 2.1509434 73.8490566] ; [ 0.8490566 29.1509434],0
a1,1,0.134533,2.239403,[ 1 75] ; [ 2 28],[ 2.1509434 73.8490566] ; [ 0.8490566 29.1509434],0
p3,1,0.138365,2.196043,[40 36] ; [11 19],[36.56603774 39.43396226] ; [14.43396226 15.56603774],0
p5,1,0.162754,1.948454,[ 4 71] ; [ 4 26],[ 5.71428571 69.28571429] ; [ 2.28571429 27.71428571],0
p9,1,0.192634,1.697356,[62 14] ; [21  9],[59.50943396 16.49056604] ; [23.49056604  6.50943396],0
s8,1,0.233341,1.420377,[26 50] ; [14 16],[28.67924528 47.32075472] ; [11.32075472 18.67924528],0
a6,1,0.28874,1.125489,[49 27] ; [16 14],[46.60377358 29.39622642] ; [18.39622642 11.60377358],0
a7,1,0.328337,0.955446,[60 16] ; [21  9],[58.0754717 17.9245283] ; [22.9245283  7.0754717],0
u2,1,0.330116,0.948444,[19 16] ; [11  5],[20.58823529 14.41176471] ; [9.41176471 6.58823529],0
p12,1,0.376377,0.782502,[ 4 72] ; [ 3 27],[ 5.01886792 70.98113208] ; [ 1.98113208 28.01886792],0
n5,1,0.38029,0.769765,[26 50] ; [13 17],[27.96226415 48.03773585] ; [11.03773585 18.96226415],0
s2,1,0.38875,0.742849,[31 45] ; [15 15],[32.98113208 43.01886792] ; [13.01886792 16.98113208],0
p2,1,0.39479,0.724139,[62 12] ; [23  7],[60.48076923 13.51923077] ; [24.51923077  5.48076923],0
s6,1,0.403802,0.696976,[46 29] ; [21  9],[47.85714286 27.14285714] ; [19.14285714 10.85714286],0
p1,1,0.407544,0.685953,[ 4 69] ; [ 3 27],[ 4.96116505 68.03883495] ; [ 2.03883495 27.96116505],0
s4,1,0.429766,0.623455,[18 58] ; [ 5 25],[16.49056604 59.50943396] ; [ 6.50943396 23.49056604],0
n2,1,0.449692,0.571429,[15  6] ; [6 1],[15.75  5.25] ; [5.25 1.75],0
v1,1,0.468571,0.525345,[32 40] ; [11 19],[30.35294118 41.64705882] ; [12.64705882 17.35294118],0
p4,1,0.498388,0.458368,[46 30] ; [16 14],[44.45283019 31.54716981] ; [17.54716981 12.45283019],0
a3,1,0.499159,0.456725,[41 35] ; [14 16],[39.43396226 36.56603774] ; [15.56603774 14.43396226],0
p6,1,0.523803,0.406399,[26 49] ; [12 17],[27.40384615 47.59615385] ; [10.59615385 18.40384615],0
a2,1,0.540276,0.375029,[ 8 68] ; [ 2 28],[ 7.16981132 68.83018868] ; [ 2.83018868 27.16981132],0
b4,1,0.581314,0.304115,[45 31] ; [16 14],[43.73584906 32.26415094] ; [17.26415094 12.73584906],0
s5,1,0.632646,0.228489,[24 50] ; [ 8 21],[22.99029126 51.00970874] ; [ 9.00970874 19.99029126],0
p11,1,0.638663,0.220495,[59 17] ; [22  8],[58.0754717 17.9245283] ; [22.9245283  7.0754717],0
b5,1,0.667017,0.185111,[49 27] ; [18 12],[48.03773585 27.96226415] ; [18.96226415 11.03773585],0
v3,1,0.736392,0.113324,[21 49] ; [ 8 22],[20.3 49.7] ; [ 8.7 21.3],0
s3,1,0.757354,0.095455,[35 40] ; [15 15],[35.71428571 39.28571429] ; [14.28571429 15.71428571],0
n6,1,0.7609,0.092598,[47 27] ; [20 10],[47.67307692 26.32692308] ; [19.32692308 10.67307692],0
b3,1,0.809759,0.057955,[13 27] ; [4 7],[13.33333333 26.66666667] ; [3.66666667 7.33333333],0
b2,1,0.809759,0.057955,[13 27] ; [4 7],[13.33333333 26.66666667] ; [3.66666667 7.33333333],0
n1,1,0.815276,0.054581,[ 7 14] ; [2 5],[ 6.75 14.25] ; [2.25 4.75],0
