Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,29.033296,[ 29 116] ; [61 57],[49.61977186 95.38022814] ; [40.38022814 77.61977186],1
p3,1,2e-06,22.35689,[ 15 130] ; [41 79],[ 30.64150943 114.35849057] ; [25.35849057 94.64150943],1
p2,1,0.000527,12.018861,[88 58] ; [96 24],[100.9924812  45.0075188] ; [83.0075188 36.9924812],1
a8,1,0.002227,9.352065,[ 14 125] ; [27 83],[ 22.8875502 116.1124498] ; [18.1124498 91.8875502],0
s6,1,0.003206,8.686117,[67 78] ; [76 42],[78.84030418 66.15969582] ; [64.15969582 53.84030418],0
p6,1,0.004597,8.031696,[ 13 132] ; [25 92],[ 21.03053435 123.96946565] ; [ 16.96946565 100.03053435],0
b4,1,0.004895,7.917783,[99 47] ; [61 59],[87.81954887 58.18045113] ; [72.18045113 47.81954887],0
v2,1,0.005964,7.561228,[62 75] ; [72 43],[72.84920635 64.15079365] ; [61.15079365 53.84920635],0
n3,1,0.00826,6.976306,[28 18] ; [29  4],[33.18987342 12.81012658] ; [23.81012658  9.18987342],0
r3,1,0.01906,5.49598,[129  16] ; [115   4],[134.01515152  10.98484848] ; [109.98484848   9.01515152],0
a1,1,0.022931,5.173701,[  9 137] ; [  1 119],[  5.4887218 140.5112782] ; [  4.5112782 115.4887218],0
v4,1,0.028699,4.785558,[127  19] ; [112   6],[132.17424242  13.82575758] ; [106.82575758  11.17424242],0
p10,1,0.047402,3.93105,[96 49] ; [92 27],[103.25757576  41.74242424] ; [84.74242424 34.25757576],0
s3,1,0.047581,3.924707,[61 83] ; [65 54],[68.98859316 75.01140684] ; [57.01140684 61.98859316],0
n4,1,0.047749,3.918814,[89 57] ; [87 33],[96.60150376 49.39849624] ; [79.39849624 40.60150376],0
r4,1,0.060927,3.511963,[115  31] ; [105  15],[120.7518797  25.2481203] ; [99.2481203 20.7518797],0
p11,1,0.061867,3.486625,[90 56] ; [87 33],[97.15037594 48.84962406] ; [79.84962406 40.15037594],0
s8,1,0.073191,3.209957,[ 39 107] ; [44 75],[ 45.72830189 100.27169811] ; [37.27169811 81.72830189],0
n6,1,0.083708,2.991402,[103  43] ; [95 24],[109.08679245  36.91320755] ; [88.91320755 30.08679245],0
s7,1,0.113504,2.504742,[43 97] ; [47 70],[49.02723735 90.97276265] ; [40.97276265 76.02723735],0
u3,1,0.125016,2.353322,[30 19] ; [16 20],[26.51764706 22.48235294] ; [19.48235294 16.51764706],0
s5,1,0.133595,2.25023,[ 27 112] ; [32 85],[ 32.03515625 106.96484375] ; [26.96484375 90.03515625],0
s2,1,0.135551,2.227748,[51 94] ; [53 67],[56.90566038 88.09433962] ; [47.09433962 72.90566038],0
p9,1,0.13904,2.188552,[105  38] ; [95 22],[110.  33.] ; [90. 27.],0
r1,1,0.159367,1.980224,[104  42] ; [93 25],[108.9469697  37.0530303] ; [88.0530303 29.9469697],0
a4,1,0.188173,1.731866,[61 84] ; [41 79],[55.81132075 89.18867925] ; [46.18867925 73.81132075],0
b1,1,0.192352,1.699509,[ 46 100] ; [47 73],[51.04511278 94.95488722] ; [41.95488722 78.04511278],0
v1,1,0.230723,1.436399,[52 90] ; [51 65],[56.68992248 85.31007752] ; [46.31007752 69.68992248],0
n1,1,0.232664,1.424499,[19 27] ; [ 9 23],[16.51282051 29.48717949] ; [11.48717949 20.51282051],0
d2,1,0.308116,1.038735,[63 83] ; [44 75],[58.9509434 87.0490566] ; [48.0490566 70.9509434],0
n5,1,0.326149,0.96413,[84 61] ; [76 43],[87.87878788 57.12121212] ; [72.12121212 46.87878788],0
u1,1,0.337837,0.918621,[ 23 123] ; [ 14 106],[ 20.30827068 125.69172932] ; [ 16.69172932 103.30827068],0
s4,1,0.368533,0.808604,[ 24 121] ; [ 15 104],[ 21.42045455 123.57954545] ; [ 17.57954545 101.42045455],0
r2,1,0.386975,0.748426,[132  13] ; [108   7],[133.84615385  11.15384615] ; [106.15384615   8.84615385],0
d4,1,0.432954,0.614887,[122  24] ; [95 24],[119.55471698  26.44528302] ; [97.44528302 21.55471698],0
n2,1,0.455412,0.557147,[32 15] ; [25  8],[33.4875 13.5125] ; [23.5125  9.4875],0
s1,1,0.518697,0.416483,[  4 140] ; [  5 113],[  4.94656489 139.05343511] ; [  4.05343511 113.94656489],0
u2,1,0.525832,0.402439,[26 22] ; [16 18],[24.58536585 23.41463415] ; [17.41463415 16.58536585],0
p1,1,0.529768,0.394836,[ 10 135] ; [  6 113],[  8.78787879 136.21212121] ; [  7.21212121 111.78787879],0
a3,1,0.573882,0.316231,[97 47] ; [84 35],[99.1026616 44.8973384] ; [81.8973384 37.1026616],0
d3,1,0.578833,0.308125,[106  40] ; [82 36],[103.96969697  42.03030303] ; [84.03030303 33.96969697],0
a2,1,0.631628,0.229859,[ 34 112] ; [25 95],[ 32.38345865 113.61654135] ; [26.61654135 93.38345865],0
u4,1,0.680085,0.17003,[  2 144] ; [  1 119],[  1.64661654 144.35338346] ; [  1.35338346 118.64661654],0
v3,1,0.718818,0.129628,[46 95] ; [41 77],[47.36293436 93.63706564] ; [39.63706564 78.36293436],0
a5,1,0.750801,0.10086,[94 52] ; [75 45],[92.7593985 53.2406015] ; [76.2406015 43.7593985],0
d1,1,0.756825,0.095885,[77 69] ; [61 59],[75.7443609 70.2556391] ; [62.2556391 57.7443609],0
p12,1,0.768526,0.086614,[  5 139] ; [  5 115],[  5.45454545 138.54545455] ; [  4.54545455 115.45454545],0
d5,1,0.796409,0.066562,[116  30] ; [93 26],[115.14716981  30.85283019] ; [93.85283019 25.14716981],0
b2,1,0.863897,0.029383,[22 48] ; [21 43],[22.46268657 47.53731343] ; [20.53731343 43.46268657],0
b3,1,0.863897,0.029383,[22 48] ; [21 43],[22.46268657 47.53731343] ; [20.53731343 43.46268657],0
a6,1,0.918171,0.010555,[106  40] ; [85 33],[105.62878788  40.37121212] ; [85.37121212 32.62878788],0
p5,1,0.967302,0.00168,[  5 141] ; [  4 116],[  4.93984962 141.06015038] ; [  4.06015038 115.93984962],0
b5,1,0.968676,0.001542,[97 49] ; [80 40],[97.15037594 48.84962406] ; [79.84962406 40.15037594],0
