Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,111.543571,[330  16] ; [27 30],[306.50620347  39.49379653] ; [50.49379653  6.50620347],1
p11,1,0.0,38.078818,[292  54] ; [29 30],[274.23703704  71.76296296] ; [46.76296296 12.23703704],1
p2,1,0.000196,13.873326,[300  45] ; [40 19],[290.34653465  54.65346535] ; [49.65346535  9.34653465],1
n6,1,0.000217,13.679228,[300  42] ; [40 18],[290.7  51.3] ; [49.3  8.7],1
p7,1,0.00101,10.808926,[234  99] ; [28 30],[223.13554987 109.86445013] ; [38.86445013 19.13554987],0
r4,1,0.002131,9.43304,[323  23] ; [48 11],[316.95308642  29.04691358] ; [54.04691358  4.95308642],0
r3,1,0.004632,8.017813,[335   9] ; [53  6],[331.19602978  12.80397022] ; [56.80397022  2.19602978],0
v4,1,0.004632,8.017813,[335   9] ; [53  6],[331.19602978  12.80397022] ; [56.80397022  2.19602978],0
s8,1,0.004776,7.962477,[229 115] ; [28 31],[219.37468983 124.62531017] ; [37.62531017 21.37468983],0
p12,1,0.007894,7.057281,[ 48 297] ; [ 1 58],[ 41.84405941 303.15594059] ; [ 7.15594059 51.84405941],0
n5,1,0.021789,5.262564,[278  67] ; [39 19],[271.37717122  73.62282878] ; [45.62282878 12.37717122],0
a3,1,0.024192,5.08081,[269  76] ; [38 21],[262.16584158  82.83415842] ; [44.83415842 14.16584158],0
p8,1,0.025799,4.969466,[187 155] ; [23 36],[179.10224439 162.89775561] ; [30.89775561 28.10224439],0
p4,1,0.026372,4.931447,[232 112] ; [31 28],[224.49627792 119.50372208] ; [38.50372208 20.49627792],0
d5,1,0.037758,4.3159,[288  56] ; [42 16],[282.3880597  61.6119403] ; [47.6119403 10.3880597],0
d1,1,0.038801,4.26956,[230 116] ; [31 28],[222.97777778 123.02222222] ; [38.02222222 20.97777778],0
a5,1,0.040701,4.188406,[266  80] ; [38 21],[259.71358025  86.28641975] ; [44.28641975 14.71358025],0
s5,1,0.057701,3.602251,[168 160] ; [21 35],[161.4375 166.5625] ; [27.5625 28.4375],0
s1,1,0.064563,3.416109,[ 15 328] ; [ 6 53],[ 17.91791045 325.08208955] ; [ 3.08208955 55.91791045],0
a7,1,0.075702,3.154853,[255  90] ; [37 22],[249.35643564  95.64356436] ; [42.64356436 16.35643564],0
v1,1,0.080581,3.053154,[196 137] ; [27 31],[189.92071611 143.07928389] ; [33.07928389 24.92071611],0
r2,1,0.090315,2.868747,[333   9] ; [54  4],[330.885  11.115] ; [56.115  1.885],0
n2,1,0.093269,2.817029,[58 10] ; [13  6],[55.49425287 12.50574713] ; [15.50574713  3.49425287],0
v3,1,0.102075,2.672826,[145 186] ; [18 38],[139.41343669 191.58656331] ; [23.58656331 32.41343669],0
p3,1,0.102946,2.659303,[191 153] ; [26 33],[185.23076923 158.76923077] ; [31.76923077 27.23076923],0
b5,1,0.116456,2.464351,[203 143] ; [41 18],[208.45432099 137.54567901] ; [35.54567901 23.45432099],0
n4,1,0.151495,2.057131,[279  67] ; [42 16],[274.91584158  71.08415842] ; [46.08415842 11.91584158],0
v2,1,0.157452,1.99853,[194 134] ; [28 29],[189.13246753 138.86753247] ; [32.86753247 24.13246753],0
a6,1,0.166008,1.918632,[228 116] ; [33 25],[223.34328358 120.65671642] ; [37.65671642 20.34328358],0
u4,1,0.175881,1.832085,[ 11 335] ; [ 4 55],[ 12.81481481 333.18518519] ; [ 2.18518519 56.81481481],0
d3,1,0.193249,1.69267,[249  96] ; [37 21],[244.83870968 100.16129032] ; [41.16129032 16.83870968],0
s4,1,0.24589,1.346506,[ 82 261] ; [18 40],[ 85.5361596 257.4638404] ; [14.4638404 43.5361596],0
u2,1,0.253941,1.301491,[48 27] ; [10 10],[45.78947368 29.21052632] ; [12.21052632  7.78947368],0
p6,1,0.288065,1.128642,[147 195] ; [21 38],[143.28179551 198.71820449] ; [24.71820449 34.28179551],0
b1,1,0.293453,1.103711,[139 207] ; [28 31],[142.67160494 203.32839506] ; [24.32839506 34.67160494],0
u3,1,0.294894,1.097143,[52 23] ; [12  9],[50. 25.] ; [14.  7.],0
s6,1,0.299488,1.076474,[303  36] ; [50  9],[300.67085427  38.32914573] ; [52.32914573  6.67085427],0
a2,1,0.360544,0.835999,[ 96 250] ; [13 46],[ 93.12098765 252.87901235] ; [15.87901235 43.12098765],0
r1,1,0.368197,0.809741,[291  54] ; [47 12],[288.63861386  56.36138614] ; [49.36138614  9.63861386],0
d4,1,0.393765,0.727283,[299  45] ; [48 10],[296.93532338  47.06467662] ; [50.06467662  7.93532338],0
p5,1,0.449715,0.57137,[ 47 294] ; [ 6 53],[ 45.1825 295.8175] ; [ 7.8175 51.1825],0
b4,1,0.454275,0.559963,[199 147] ; [37 22],[201.61975309 144.38024691] ; [34.38024691 24.61975309],0
n3,1,0.454514,0.559369,[53 16] ; [13  6],[51.75 17.25] ; [14.25  4.75],0
a4,1,0.606655,0.265075,[165 181] ; [26 33],[163.17530864 182.82469136] ; [27.82469136 31.17530864],0
u1,1,0.612272,0.25688,[ 72 274] ; [14 45],[ 73.47160494 272.52839506] ; [12.52839506 46.47160494],0
a8,1,0.655729,0.198754,[ 51 272] ; [10 45],[ 52.12433862 270.87566138] ; [ 8.87566138 46.12433862],0
s7,1,0.718886,0.129563,[243  90] ; [41 17],[241.87212276  91.12787724] ; [42.12787724 15.87212276],0
d2,1,0.788519,0.07195,[185 160] ; [30 28],[184.05707196 160.94292804] ; [30.94292804 27.05707196],0
a1,1,0.83103,0.045532,[ 20 326] ; [ 3 56],[ 19.64938272 326.35061728] ; [ 3.35061728 55.64938272],0
p1,1,0.913581,0.011777,[ 34 310] ; [ 6 52],[ 34.22885572 309.77114428] ; [ 5.77114428 52.22885572],0
n1,1,0.932396,0.007196,[31 36] ; [ 9 10],[31.1627907 35.8372093] ; [ 8.8372093 10.1627907],0
b2,1,0.962065,0.002262,[ 83 134] ; [14 23],[ 82.87007874 134.12992126] ; [14.12992126 22.87007874],0
b3,1,0.962065,0.002262,[ 83 134] ; [14 23],[ 82.87007874 134.12992126] ; [14.12992126 22.87007874],0
