Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,279.381697,[299  47] ; [ 76 259],[190.52863436 155.47136564] ; [184.47136564 150.52863436],1
s6,1,0.0,139.631589,[296  47] ; [145 192],[222.44558824 120.55441176] ; [218.55441176 118.44558824],1
s7,1,0.0,118.23923,[223 110] ; [ 81 246],[153.38181818 179.61818182] ; [150.61818182 176.38181818],1
s8,1,0.0,97.379969,[207 141] ; [ 76 263],[143.35371179 204.64628821] ; [139.64628821 199.35371179],1
s5,1,0.0,63.765009,[152 180] ; [ 57 277],[104.18618619 227.81381381] ; [104.81381381 229.18618619],1
s4,1,6e-06,20.583624,[ 83 261] ; [ 37 302],[ 60.43923865 283.56076135] ; [ 59.56076135 279.43923865],1
p10,1,5.2e-05,16.387819,[291  55] ; [240  97],[268.99853587  77.00146413] ; [262.00146413  74.99853587],1
p4,1,0.000107,15.011492,[216 132] ; [159 177],[190.78947368 157.21052632] ; [184.21052632 151.78947368],1
p9,1,0.000112,14.915635,[298  44] ; [254  82],[278.44247788  63.55752212] ; [273.55752212  62.44247788],1
p6,1,0.000285,13.169524,[138 206] ; [ 90 244],[115.68141593 228.31858407] ; [112.31858407 221.68141593],1
u1,1,0.000916,10.990438,[ 85 264] ; [ 49 292],[ 67.77681159 281.22318841] ; [ 66.22318841 274.77681159],1
v4,1,0.000936,10.950996,[335  12] ; [307  33],[324.27074236  22.72925764] ; [317.72925764  22.27074236],1
u3,1,0.001347,10.277368,[59 23] ; [49 52],[48.39344262 33.60655738] ; [59.60655738 41.39344262],0
n5,1,0.001682,9.86822,[260  86] ; [216 121],[241.13616398 104.86383602] ; [234.86383602 102.13616398],0
p12,1,0.001862,9.68118,[ 28 319] ; [  9 327],[ 18.79795022 328.20204978] ; [ 18.20204978 317.79795022],0
p3,1,0.001928,9.617274,[178 171] ; [133 206],[157.76017442 191.23982558] ; [153.23982558 185.76017442],0
v1,1,0.004361,8.127205,[190 147] ; [153 184],[171.5 165.5] ; [171.5 165.5],0
r3,1,0.006594,7.38035,[335  11] ; [314  27],[326.86171761  19.13828239] ; [322.13828239  18.86171761],0
p2,1,0.010158,6.607063,[293  55] ; [259  80],[279.61572052  68.38427948] ; [272.38427948  66.61572052],0
a2,1,0.014607,5.963319,[103 246] ; [ 73 268],[ 89.02028986 259.97971014] ; [ 86.97971014 254.02028986],0
r4,1,0.015513,5.85721,[316  33] ; [288  53],[305.50144928  43.49855072] ; [298.49855072  42.50144928],0
r2,1,0.018812,5.518899,[331  14] ; [305  28],[323.62831858  21.37168142] ; [312.37168142  20.62831858],0
v3,1,0.020311,5.384969,[138 196] ; [108 223],[123.55488722 210.44511278] ; [122.44511278 208.55488722],0
s1,1,0.025764,4.971768,[ 15 329] ; [  5 333],[ 10.08797654 333.91202346] ; [  9.91202346 328.08797654],0
v2,1,0.027341,4.869164,[205 127] ; [178 156],[190.92492492 141.07507508] ; [192.07507508 141.92492492],0
n4,1,0.029715,4.725731,[269  79] ; [238 102],[256.44767442  91.55232558] ; [250.55232558  89.44767442],0
u2,1,0.030484,4.681767,[55 26] ; [52 48],[47.8839779 33.1160221] ; [59.1160221 40.8839779],0
p7,1,0.030895,4.658806,[215 121] ; [187 148],[201.29955291 134.70044709] ; [200.70044709 134.29955291],0
d2,1,0.044399,4.041333,[194 154] ; [163 176],[180.83842795 167.16157205] ; [176.16157205 162.83842795],0
d1,1,0.05453,3.696395,[249 100] ; [220 121],[237.21884058 111.78115942] ; [231.78115942 109.21884058],0
a5,1,0.06502,3.404467,[272  77] ; [245  96],[261.49710145  87.50289855] ; [255.50289855  85.49710145],0
