Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,34.813012,[24 45] ; [223  86],[45.08730159 23.91269841] ; [201.91269841 107.08730159],1
a5,1,0.409886,0.679133,[45 25] ; [215  95],[47.89473684 22.10526316] ; [212.10526316  97.89473684],0
d5,1,0.420341,0.649361,[51 18] ; [243  67],[53.52506596 15.47493404] ; [240.47493404  69.52506596],0
u4,1,0.501728,0.45128,[ 1 69] ; [  2 309],[ 0.5511811 69.4488189] ; [  2.4488189 308.5511811],0
r1,1,0.518303,0.417268,[58 11] ; [251  60],[56.10789474 12.89210526] ; [252.89210526  58.10789474],0
s4,1,0.527546,0.399117,[11 59] ; [ 58 248],[12.84574468 57.15425532] ; [ 56.15425532 249.84574468],0
n1,1,0.556312,0.346131,[ 9 13] ; [28 54],[ 7.82692308 14.17307692] ; [29.17307692 52.82692308],0
n3,1,0.556948,0.345016,[18  4] ; [63 20],[16.97142857  5.02857143] ; [64.02857143 18.97142857],0
r3,1,0.566967,0.327784,[69  1] ; [302   8],[68.34210526  1.65789474] ; [302.65789474   7.34210526],0
b5,1,0.619026,0.247239,[41 29] ; [172 139],[39.13385827 30.86614173] ; [173.86614173 137.13385827],0
b4,1,0.636942,0.222764,[42 28] ; [177 134],[40.23622047 29.76377953] ; [178.76377953 132.23622047],0
v2,1,0.642796,0.215103,[25 38] ; [129 172],[26.65384615 36.34615385] ; [127.34615385 173.65384615],0
a4,1,0.67589,0.174789,[27 43] ; [128 182],[28.55263158 41.44736842] ; [126.44736842 183.55263158],0
p1,1,0.694693,0.154052,[ 4 65] ; [ 22 287],[ 4.74603175 64.25396825] ; [ 21.25396825 287.74603175],0
p4,1,0.742234,0.108173,[34 35] ; [158 149],[35.23404255 33.76595745] ; [156.76595745 150.23404255],0
n2,1,0.792439,0.069245,[18  6] ; [60 23],[17.4953271  6.5046729] ; [60.5046729 22.4953271],0
d3,1,0.794481,0.067858,[46 23] ; [211  98],[46.91269841 22.08730159] ; [210.08730159  98.91269841],0
v4,1,0.850222,0.035659,[66  3] ; [299  12],[66.27631579  2.72368421] ; [298.72368421  12.27631579],0
a7,1,0.85755,0.032218,[50 20] ; [224  85],[50.60686016 19.39313984] ; [223.39313984  85.60686016],0
v3,1,0.860254,0.030994,[17 45] ; [ 87 218],[17.56948229 44.43051771] ; [ 86.43051771 218.56948229],0
d4,1,0.960714,0.002426,[54 14] ; [247  63],[54.14814815 13.85185185] ; [246.85185185  63.14814815],0
s3,1,0.995485,3.2e-05,[38 32] ; [166 140],[37.9787234 32.0212766] ; [166.0212766 139.9787234],0
