Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,113.949827,[29 48] ; [284  27],[62.11597938 14.88402062] ; [250.88402062  60.11597938],1
n6,1,0.0,34.851845,[52 24] ; [288  22],[66.94300518  9.05699482] ; [273.05699482  36.94300518],1
a3,1,0.0001,15.146073,[45 32] ; [248  63],[58.14690722 18.85309278] ; [234.85309278  76.14690722],1
s7,1,0.000107,15.001314,[39 35] ; [228  74],[52.54787234 21.45212766] ; [214.45212766  87.54787234],1
v1,1,0.000128,14.671287,[27 46] ; [187 116],[41.54787234 31.45212766] ; [172.45212766 130.54787234],1
p11,1,0.00044,12.354793,[50 27] ; [259  53],[61.16452442 15.83547558] ; [247.83547558  64.16452442],1
v3,1,0.001854,9.688281,[20 54] ; [142 160],[31.88297872 42.11702128] ; [130.11702128 171.88297872],0
p4,1,0.004152,8.216293,[43 34] ; [226  85],[53.38402062 23.61597938] ; [215.61597938  95.38402062],0
p8,1,0.00456,8.046324,[33 43] ; [189 119],[43.9375 32.0625] ; [178.0625 129.9375],0
a4,1,0.00574,7.630256,[25 52] ; [156 156],[35.8277635 41.1722365] ; [145.1722365 166.8277635],0
b3,1,0.006451,7.419838,[ 8 32] ; [ 84 111],[15.65957447 24.34042553] ; [ 76.34042553 118.65957447],0
b2,1,0.006451,7.419838,[ 8 32] ; [ 84 111],[15.65957447 24.34042553] ; [ 76.34042553 118.65957447],0
p5,1,0.013512,6.100834,[ 4 73] ; [ 50 261],[10.71649485 66.28350515] ; [ 43.28350515 267.71649485],0
r1,1,0.0159,5.813859,[55 21] ; [262  49],[62.25322997 13.74677003] ; [254.74677003  56.25322997],0
a8,1,0.023445,5.135265,[ 5 64] ; [ 53 234],[11.24157303 57.75842697] ; [ 46.75842697 240.24157303],0
p9,1,0.025137,5.014402,[63 13] ; [282  26],[68.28125  7.71875] ; [276.71875  31.28125],0
u3,1,0.049166,3.869682,[24  6] ; [38 26],[19.78723404 10.21276596] ; [42.21276596 21.78723404],0
s8,1,0.050498,3.82484,[41 36] ; [203 108],[48.42268041 28.57731959] ; [195.57731959 115.42268041],0
p10,1,0.050839,3.813573,[62 14] ; [278  32],[66.94300518  9.05699482] ; [273.05699482  36.94300518],0
a7,1,0.066101,3.377275,[63 13] ; [226  85],[56.75452196 19.24547804] ; [232.24547804  78.75452196],0
p6,1,0.073264,3.208333,[28 49] ; [147 161],[35. 42.] ; [140. 168.],0
s4,1,0.087458,2.920554,[24 53] ; [ 67 239],[18.29503916 58.70496084] ; [ 72.70496084 233.29503916],0
p7,1,0.087814,2.913998,[46 28] ; [219  84],[52.01591512 21.98408488] ; [212.98408488  90.01591512],0
d2,1,0.109151,2.566471,[34 43] ; [169 142],[40.28608247 36.71391753] ; [162.71391753 148.28608247],0
r2,1,0.1261,2.339877,[71  5] ; [300   9],[73.23636364  2.76363636] ; [297.76363636  11.23636364],0
p3,1,0.132828,2.259139,[37 40] ; [179 132],[42.86597938 34.13402062] ; [173.13402062 137.86597938],0
d1,1,0.142579,2.149901,[45 32] ; [210 102],[50.47557841 26.52442159] ; [204.52442159 107.47557841],0
b4,1,0.144983,2.124256,[50 27] ; [174 138],[44.33933162 32.66066838] ; [179.66066838 132.33933162],0
a2,1,0.154494,2.027307,[16 61] ; [ 90 222],[20.98200514 56.01799486] ; [ 85.01799486 226.98200514],0
n3,1,0.155308,2.019328,[16  3] ; [39 19],[13.57142857  5.42857143] ; [41.42857143 16.57142857],0
u2,1,0.158486,1.98861,[21  9] ; [35 29],[17.87234043 12.12765957] ; [38.12765957 25.87234043],0
