Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,55.671251,[36 60] ; [133  27],[63.375 32.625] ; [105.625  54.375],1
n6,1,1e-06,23.829951,[51 45] ; [130  29],[68.14117647 27.85882353] ; [112.85882353  46.14117647],1
p10,1,0.000946,10.931242,[45 50] ; [108  50],[57.45059289 37.54940711] ; [95.54940711 62.45059289],1
p11,1,0.001974,9.573984,[50 46] ; [114  46],[61.5 34.5] ; [102.5  57.5],0
p9,1,0.002236,9.345223,[51 42] ; [115  41],[62. 31.] ; [104.  52.],0
d4,1,0.003662,8.444219,[81 15] ; [108  51],[71.15294118 24.84705882] ; [117.84705882  41.15294118],0
a8,1,0.006303,7.46164,[ 2 88] ; [ 19 134],[ 7.77777778 82.22222222] ; [ 13.22222222 139.77777778],0
d5,1,0.016314,5.768733,[76 20] ; [104  56],[67.5 28.5] ; [112.5  47.5],0
a1,1,0.022693,5.191854,[ 1 95] ; [ 12 148],[ 4.875 91.125] ; [  8.125 151.875],0
p1,1,0.052902,3.747016,[ 4 91] ; [ 18 142],[ 8.19607843 86.80392157] ; [ 13.80392157 146.19607843],0
u2,1,0.05493,3.684211,[24 18] ; [24 39],[19.2 22.8] ; [28.8 34.2],0
p4,1,0.084843,2.969592,[25 71] ; [ 58 101],[31.24705882 64.75294118] ; [ 51.75294118 107.24705882],0
n1,1,0.085431,2.958429,[ 9 26] ; [24 31],[12.83333333 22.16666667] ; [20.16666667 34.83333333],0
n2,1,0.090821,2.859769,[19 15] ; [41 15],[22.66666667 11.33333333] ; [37.33333333 18.66666667],0
v2,1,0.106231,2.609413,[45 48] ; [58 95],[38.93902439 54.06097561] ; [64.06097561 88.93902439],0
p2,1,0.109599,2.56,[54 42] ; [106  54],[60. 36.] ; [100.  60.],0
u3,1,0.110612,2.545455,[24 18] ; [26 37],[20. 22.] ; [30. 33.],0
d1,1,0.136436,2.217702,[50 46] ; [68 92],[44.25 51.75] ; [73.75 86.25],0
a5,1,0.138919,2.18989,[56 40] ; [108  52],[61.5 34.5] ; [102.5  57.5],0
a7,1,0.147785,2.094969,[70 26] ; [102  57],[64.75294118 31.24705882] ; [107.24705882  51.75294118],0
d3,1,0.152601,2.046052,[65 31] ; [94 66],[59.625 36.375] ; [99.375 60.625],0
v1,1,0.156689,2.005895,[32 63] ; [67 90],[37.32142857 57.67857143] ; [61.67857143 95.32142857],0
r3,1,0.179423,1.802393,[85 11] ; [130  28],[81.25984252 14.74015748] ; [133.74015748  24.25984252],0
p6,1,0.233808,1.417542,[ 6 89] ; [ 17 141],[ 8.63636364 86.36363636] ; [ 14.36363636 143.63636364],0
p12,1,0.245912,1.34638,[ 2 93] ; [  8 151],[ 3.74015748 91.25984252] ; [  6.25984252 152.74015748],0
p3,1,0.253945,1.301471,[18 77] ; [ 40 119],[21.69291339 73.30708661] ; [ 36.30708661 122.69291339],0
p5,1,0.270231,1.215575,[ 3 93] ; [ 10 150],[ 4.875 91.125] ; [  8.125 151.875],0
u1,1,0.301658,1.066851,[ 7 89] ; [ 18 142],[ 9.375 86.625] ; [ 15.625 144.375],0
s4,1,0.305917,1.048223,[18 78] ; [ 22 136],[15.11811024 80.88188976] ; [ 24.88188976 133.11811024],0
b4,1,0.315222,1.008668,[57 39] ; [105  55],[60.75 35.25] ; [101.25  58.75],0
s6,1,0.31705,1.001075,[36 59] ; [70 88],[39.80237154 55.19762846] ; [66.19762846 91.80237154],0
a6,1,0.346342,0.886815,[58 38] ; [106  54],[61.5 34.5] ; [102.5  57.5],0
a4,1,0.348539,0.878769,[35 61] ; [67 91],[38.5511811 57.4488189] ; [63.4488189 94.5511811],0
d2,1,0.375096,0.786713,[34 62] ; [64 92],[37.33333333 58.66666667] ; [60.66666667 95.33333333],0
a2,1,0.413923,0.667504,[12 84] ; [ 26 134],[14.25 81.75] ; [ 23.75 136.25],0
a3,1,0.41831,0.655059,[54 42] ; [97 61],[57.07086614 38.92913386] ; [93.92913386 64.07086614],0
b1,1,0.423711,0.64,[33 63] ; [63 97],[36. 60.] ; [ 60. 100.],0
r1,1,0.4327,0.615566,[64 31] ; [100  60],[61.09803922 33.90196078] ; [102.90196078  57.09803922],0
n3,1,0.571887,0.319535,[19 14] ; [35 20],[20.25 12.75] ; [33.75 21.25],0
r4,1,0.642178,0.215904,[67 29] ; [116  44],[68.625 27.375] ; [114.375  45.625],0
v4,1,0.674702,0.176151,[77 18] ; [133  27],[78.23529412 16.76470588] ; [131.76470588  28.23529412],0
s1,1,0.696738,0.151888,[ 6 90] ; [  8 149],[ 5.31225296 90.68774704] ; [  8.68774704 148.31225296],0
p8,1,0.704442,0.143892,[19 76] ; [ 35 124],[20.19685039 74.80314961] ; [ 33.80314961 125.19685039],0
b2,1,0.776641,0.080485,[17 29] ; [32 49],[17.7480315 28.2519685] ; [31.2519685 49.7480315],0
b3,1,0.776641,0.080485,[17 29] ; [32 49],[17.7480315 28.2519685] ; [31.2519685 49.7480315],0
v3,1,0.789265,0.071431,[24 67] ; [ 39 118],[23.11693548 67.88306452] ; [ 39.88306452 117.11693548],0
s7,1,0.864992,0.028908,[17 72] ; [ 31 124],[17.50819672 71.49180328] ; [ 30.49180328 124.50819672],0
