Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,80.603707,[112  48] ; [ 8 76],[78.68852459 81.31147541] ; [41.31147541 42.68852459],1
d5,1,0.0,77.347637,[154   5] ; [42 42],[128.24691358  30.75308642] ; [67.75308642 16.24691358],1
d3,1,0.0,73.38649,[146  14] ; [34 50],[118.03278689  41.96721311] ; [61.96721311 22.03278689],1
d4,1,0.0,41.890876,[156   3] ; [59 25],[140.67901235  18.32098765] ; [74.32098765  9.67901235],1
a5,1,0.0,27.483324,[140  21] ; [48 36],[123.54285714  37.45714286] ; [64.45714286 19.54285714],1
a2,1,1e-06,23.737252,[ 52 109] ; [ 4 80],[ 36.8 124.2] ; [19.2 64.8],1
a4,1,2e-06,23.034322,[88 73] ; [19 65],[70.31428571 90.68571429] ; [36.68571429 47.31428571],1
a3,1,5e-06,21.018398,[133  27] ; [47 37],[118.03278689  41.96721311] ; [61.96721311 22.03278689],1
u1,1,5e-05,16.460405,[ 42 119] ; [ 4 80],[ 30.22857143 130.77142857] ; [15.77142857 68.22857143],1
r1,1,0.000197,13.86084,[144  16] ; [60 24],[133.7704918  26.2295082] ; [70.2295082 13.7704918],1
r4,1,0.000427,12.409505,[156   5] ; [71 13],[149.17142857  11.82857143] ; [77.82857143  6.17142857],1
p4,1,0.001495,10.08492,[132  28] ; [54 30],[121.96721311  38.03278689] ; [64.03278689 19.96721311],0
s8,1,0.002079,9.478448,[118  41] ; [46 38],[107.30864198  51.69135802] ; [56.69135802 27.30864198],0
v1,1,0.004869,7.927565,[105  52] ; [40 43],[94.85416667 62.14583333] ; [50.14583333 32.85416667],0
r2,1,0.004923,7.907634,[158   2] ; [76  7],[154.07407407   5.92592593] ; [79.92592593  3.07407407],0
p3,1,0.008914,6.839969,[112  47] ; [45 39],[102.72839506  56.27160494] ; [54.27160494 29.72839506],0
v4,1,0.009559,6.715327,[159   1] ; [77  5],[156.03305785   3.96694215] ; [79.96694215  2.03305785],0
n4,1,0.012724,6.207077,[138  23] ; [61 23],[130.77142857  30.22857143] ; [68.22857143 15.77142857],0
u3,1,0.019172,5.485714,[22  6] ; [18 18],[17.5 10.5] ; [22.5 13.5],0
a7,1,0.026362,4.932085,[126  35] ; [54 29],[118.7704918  42.2295082] ; [61.2295082 21.7704918],0
a1,1,0.042573,4.112281,[ 15 146] ; [ 2 82],[ 11.17142857 149.82857143] ; [ 5.82857143 78.17142857],0
p12,1,0.054456,3.698671,[ 28 133] ; [ 7 77],[ 23. 138.] ; [12. 72.],0
v2,1,0.059731,3.544829,[101  57] ; [41 39],[94.26890756 63.73109244] ; [47.73109244 32.26890756],0
s7,1,0.063047,3.455353,[120  35] ; [55 28],[113.97058824  41.02941176] ; [61.02941176 21.97058824],0
p2,1,0.063154,3.452558,[151  10] ; [72 11],[147.14344262  13.85655738] ; [75.85655738  7.14344262],0
n5,1,0.078326,3.099297,[138  22] ; [65 19],[133.1147541  26.8852459] ; [69.8852459 14.1147541],0
a6,1,0.080896,3.046803,[107  52] ; [47 37],[100.7654321  58.2345679] ; [53.2345679 30.7654321],0
n6,1,0.090908,2.858222,[146  12] ; [71 12],[142.26556017  15.73443983] ; [74.73443983  8.26556017],0
p7,1,0.212566,1.553862,[128  29] ; [72 10],[131.38075314  25.61924686] ; [68.61924686 13.38075314],0
p10,1,0.225208,1.470875,[146  15] ; [71 12],[143.18442623  17.81557377] ; [73.81557377  9.18442623],0
n1,1,0.249745,1.324728,[ 9 17] ; [7 6],[10.66666667 15.33333333] ; [5.33333333 7.66666667],0
u2,1,0.260653,1.265283,[19  9] ; [20 17],[16.8 11.2] ; [22.2 14.8],0
p5,1,0.265812,1.238233,[ 37 124] ; [14 69],[ 33.65163934 127.34836066] ; [17.34836066 65.65163934],0
r3,1,0.28985,1.120319,[155   5] ; [79  5],[153.44262295   6.55737705] ; [80.55737705  3.44262295],0
p11,1,0.312422,1.020409,[140  21] ; [69 15],[137.34285714  23.65714286] ; [71.65714286 12.34285714],0
p9,1,0.345123,0.891307,[146  15] ; [72 11],[143.8442623  17.1557377] ; [74.1557377  8.8442623],0
v3,1,0.345958,0.888229,[79 78] ; [36 46],[75.54393305 81.45606695] ; [39.45606695 42.54393305],0
s4,1,0.401337,0.704316,[ 40 118] ; [17 66],[ 37.36929461 120.63070539] ; [19.63070539 63.36929461],0
s3,1,0.407643,0.685665,[141  19] ; [70 13],[138.93004115  21.06995885] ; [72.06995885 10.93004115],0
a8,1,0.420357,0.649316,[ 24 126] ; [16 63],[ 26.20087336 123.79912664] ; [13.79912664 65.20087336],0
s1,1,0.512992,0.427959,[  5 156] ; [ 4 80],[  5.91428571 155.08571429] ; [ 3.08571429 80.91428571],0
p1,1,0.541033,0.373629,[ 22 138] ; [ 9 73],[ 20.49586777 139.50413223] ; [10.50413223 71.49586777],0
b2,1,0.541949,0.37194,[43 60] ; [16 28],[41.34013605 61.65986395] ; [17.65986395 26.34013605],0
b3,1,0.541949,0.37194,[43 60] ; [16 28],[41.34013605 61.65986395] ; [17.65986395 26.34013605],0
p6,1,0.556805,0.345266,[92 68] ; [45 39],[89.83606557 70.16393443] ; [47.16393443 36.83606557],0
b1,1,0.565242,0.330708,[ 61 100] ; [35 49],[63.08571429 97.91428571] ; [32.91428571 51.08571429],0
s6,1,0.602006,0.271982,[142  16] ; [71 10],[140.81171548  17.18828452] ; [72.18828452  8.81171548],0
s5,1,0.726829,0.122044,[84 69] ; [42 38],[82.73819742 70.26180258] ; [43.26180258 36.73819742],0
b5,1,0.775004,0.081702,[87 74] ; [47 37],[88.05714286 72.94285714] ; [45.94285714 38.05714286],0
b4,1,1.0,0.0,[92 69] ; [48 36],[92. 69.] ; [48. 36.],0
n3,1,1.0,0.0,[16 10] ; [8 5],[16. 10.] ; [8. 5.],0
