Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,53.771393,[26 77] ; [105  40],[54.40725806 48.59274194] ; [76.59274194 68.40725806],1
s2,1,0.0,43.00694,[20 84] ; [89 57],[45.344 58.656] ; [63.656 82.344],1
s8,1,0.0,28.333953,[14 90] ; [67 81],[33.42857143 70.57142857] ; [ 47.57142857 100.42857143],1
s7,1,4e-06,21.358492,[20 81] ; [68 71],[37.03333333 63.96666667] ; [50.96666667 88.03333333],1
s5,1,1e-05,19.437036,[10 91] ; [49 93],[24.52263374 76.47736626] ; [ 34.47736626 107.52263374],1
n5,1,6.2e-05,16.030634,[52 51] ; [111  37],[66.88844622 36.11155378] ; [96.11155378 51.88844622],1
r4,1,0.001633,9.922372,[76 28] ; [131  17],[85.42857143 18.57142857] ; [121.57142857  26.42857143],0
p3,1,0.002666,9.022964,[29 75] ; [69 79],[40.44444444 63.55555556] ; [57.55555556 90.44444444],0
p5,1,0.003007,8.803063,[ 3 99] ; [ 21 127],[ 9.792 92.208] ; [ 14.208 133.792],0
v1,1,0.003595,8.477728,[33 69] ; [73 70],[44.13061224 57.86938776] ; [61.86938776 81.13061224],0
r1,1,0.003857,8.349837,[59 45] ; [109  38],[69.60956175 34.39043825] ; [98.39043825 48.60956175],0
n4,1,0.003923,8.319134,[53 51] ; [102  46],[63.96825397 40.03174603] ; [91.03174603 56.96825397],0
s4,1,0.004976,7.888153,[11 93] ; [ 36 110],[19.552 84.448] ; [ 27.448 118.552],0
p4,1,0.006549,7.392808,[38 64] ; [81 67],[48.552 53.448] ; [70.448 77.552],0
p10,1,0.014103,6.02523,[64 39] ; [111  34],[72.68145161 30.31854839] ; [102.31854839  42.68145161],0
u3,1,0.055265,3.674068,[28 31] ; [51 29],[33.5323741 25.4676259] ; [45.4676259 34.5323741],0
r3,1,0.077649,3.113435,[91 12] ; [138   8],[94.72690763  8.27309237] ; [134.27309237  11.72690763],0
p6,1,0.085404,2.95893,[27 76] ; [52 90],[33.2122449 69.7877551] ; [45.7877551 96.2122449],0
p7,1,0.088676,2.898238,[53 48] ; [90 52],[59.43621399 41.56378601] ; [83.56378601 58.43621399],0
d3,1,0.090248,2.86994,[51 51] ; [90 58],[57.528 44.472] ; [83.472 64.528],0
p9,1,0.095989,2.770945,[72 31] ; [114  30],[77.56275304 25.43724696] ; [108.43724696  35.56275304],0
d4,1,0.123019,2.378458,[65 38] ; [107  41],[70.58167331 32.41832669] ; [101.41832669  46.58167331],0
p8,1,0.125791,2.343694,[39 64] ; [70 77],[44.908 58.092] ; [64.092 82.908],0
d5,1,0.153075,2.041338,[62 41] ; [102  46],[67.29880478 35.70119522] ; [96.70119522 51.29880478],0
r2,1,0.166341,1.915613,[89 14] ; [135  12],[92.288 10.712] ; [131.712  15.288],0
v3,1,0.176875,1.823683,[27 73] ; [50 92],[31.81818182 68.18181818] ; [45.18181818 96.81818182],0
p2,1,0.182696,1.775559,[77 27] ; [120  28],[81.3015873 22.6984127] ; [115.6984127  32.3015873],0
a7,1,0.226607,1.46203,[64 38] ; [103  44],[68.40963855 33.59036145] ; [98.59036145 48.40963855],0
n6,1,0.24259,1.365483,[77 27] ; [118  29],[80.79681275 23.20318725] ; [114.20318725  32.79681275],0
u2,1,0.243445,1.360533,[32 27] ; [50 28],[35.31386861 23.68613139] ; [46.68613139 31.31386861],0
n3,1,0.253819,1.302159,[24  8] ; [23 14],[21.79710145 10.20289855] ; [25.20289855 11.79710145],0
v2,1,0.258636,1.276041,[39 60] ; [65 74],[43.2605042 55.7394958] ; [60.7394958 78.2605042],0
b5,1,0.289046,1.12406,[68 36] ; [87 61],[63.96825397 40.03174603] ; [91.03174603 56.96825397],0
s1,1,0.313391,1.01633,[  3 101] ; [  8 136],[ 4.61290323 99.38709677] ; [  6.38709677 137.61290323],0
n1,1,0.423332,0.641047,[10 22] ; [15 22],[11.5942029 20.4057971] ; [13.4057971 23.5942029],0
p1,1,0.431132,0.619772,[ 7 97] ; [ 14 133],[ 8.70119522 95.29880478] ; [ 12.29880478 134.70119522],0
b2,1,0.456897,0.553486,[16 41] ; [18 62],[14.1459854 42.8540146] ; [19.8540146 60.1459854],0
b3,1,0.456897,0.553486,[16 41] ; [18 62],[14.1459854 42.8540146] ; [19.8540146 60.1459854],0
b1,1,0.459816,0.546344,[36 68] ; [58 90],[38.79365079 65.20634921] ; [55.20634921 92.79365079],0
n2,1,0.467734,0.527325,[21 10] ; [28  9],[22.33823529  8.66176471] ; [26.66176471 10.33823529],0
a6,1,0.469599,0.522918,[50 54] ; [78 70],[52.82539683 51.17460317] ; [75.17460317 72.82539683],0
u1,1,0.488875,0.479002,[  2 102] ; [  5 143],[  2.88888889 101.11111111] ; [  4.11111111 143.88888889],0
a1,1,0.488875,0.479002,[  2 102] ; [  5 143],[  2.88888889 101.11111111] ; [  4.11111111 143.88888889],0
d2,1,0.508818,0.436497,[23 80] ; [ 28 120],[20.92828685 82.07171315] ; [ 30.07171315 117.92828685],0
b4,1,0.516574,0.420728,[59 45] ; [90 58],[61.49206349 42.50793651] ; [87.50793651 60.49206349],0
a4,1,0.536695,0.381699,[16 88] ; [ 27 120],[17.81673307 86.18326693] ; [ 25.18326693 121.81673307],0
p11,1,0.629032,0.233376,[73 31] ; [108  40],[74.6984127 29.3015873] ; [106.3015873  41.6984127],0
a3,1,0.819776,0.051908,[45 57] ; [67 80],[45.87951807 56.12048193] ; [66.12048193 80.87951807],0
a8,1,0.92051,0.009958,[11 86] ; [ 16 120],[11.24034335 85.75965665] ; [ 15.75965665 120.24034335],0
d1,1,0.996519,1.9e-05,[33 71] ; [ 47 101],[33.01587302 70.98412698] ; [ 46.98412698 101.01587302],0
