Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,36.93396,[26 68] ; [99 47],[48.95833333 45.04166667] ; [76.04166667 69.95833333],1
d3,1,0.0,26.170286,[49 45] ; [121  25],[66.58333333 27.41666667] ; [103.41666667  42.58333333],1
p6,1,1e-06,24.810956,[20 72] ; [79 66],[38.43037975 53.56962025] ; [60.56962025 84.43037975],1
p7,1,0.000182,14.011613,[50 40] ; [114  31],[62.80851064 27.19148936] ; [101.19148936  43.80851064],1
p8,1,0.000216,13.68702,[33 58] ; [89 57],[46.84388186 44.15611814] ; [75.15611814 70.84388186],1
d1,1,0.000682,11.537726,[48 46] ; [106  40],[60.31666667 33.68333333] ; [93.68333333 52.31666667],1
p2,1,0.001762,9.7819,[70 24] ; [131  15],[78.725 15.275] ; [122.275  23.725],0
d5,1,0.006402,7.433425,[72 22] ; [130  15],[79.44769874 14.55230126] ; [122.55230126  22.44769874],0
a5,1,0.008603,6.903441,[65 29] ; [122  24],[73.24166667 20.75833333] ; [113.75833333  32.24166667],0
n4,1,0.011598,6.371376,[60 33] ; [115  30],[68.38235294 24.61764706] ; [106.61764706  38.38235294],0
n5,1,0.018125,5.583996,[61 31] ; [116  29],[68.70886076 23.29113924] ; [108.29113924  36.70886076],0
s7,1,0.019492,5.456792,[51 43] ; [95 42],[59.41125541 34.58874459] ; [86.58874459 50.41125541],0
a2,1,0.025083,5.018155,[19 75] ; [49 97],[26.63333333 67.36666667] ; [ 41.36666667 104.63333333],0
r4,1,0.025437,4.99386,[81 13] ; [138   8],[85.775  8.225] ; [133.225  12.775],0
v3,1,0.025694,4.976488,[26 66] ; [61 82],[34.05957447 57.94042553] ; [52.94042553 90.05957447],0
a4,1,0.030556,4.677756,[40 54] ; [83 63],[48.175 45.825] ; [74.825 71.175],0
s6,1,0.034108,4.489299,[75 18] ; [130  14],[80.44303797 12.55696203] ; [124.55696203  19.44303797],0
n6,1,0.05212,3.771917,[75 17] ; [130  14],[79.91525424 12.08474576] ; [125.08474576  18.91525424],0
u1,1,0.063579,3.441475,[16 78] ; [ 40 106],[21.93333333 72.06666667] ; [ 34.06666667 111.93333333],0
p10,1,0.073102,3.211961,[75 19] ; [128  17],[79.84100418 14.15899582] ; [123.15899582  21.84100418],0
p9,1,0.075164,3.166485,[75 16] ; [131  14],[79.43220339 11.56779661] ; [126.56779661  18.43220339],0
n1,1,0.095414,2.780573,[16 11] ; [12 20],[12.81355932 14.18644068] ; [15.18644068 16.81355932],0
n2,1,0.105768,2.616338,[24  3] ; [23  9],[21.50847458  5.49152542] ; [25.49152542  6.50847458],0
s2,1,0.13116,2.278723,[62 32] ; [108  36],[67.14285714 26.85714286] ; [102.85714286  41.14285714],0
a7,1,0.137982,2.200319,[57 36] ; [103  43],[62.25941423 30.74058577] ; [97.74058577 48.25941423],0
r1,1,0.142675,2.148871,[74 20] ; [123  20],[78.1350211 15.8649789] ; [118.8649789  24.1350211],0
r3,1,0.154544,2.026818,[85  7] ; [140   5],[87.34177215  4.65822785] ; [137.65822785   7.34177215],0
v4,1,0.160203,1.972305,[86  6] ; [141   4],[88.11814346  3.88185654] ; [138.88185654   6.11814346],0
v1,1,0.171827,1.866931,[47 44] ; [88 57],[52.05508475 38.94491525] ; [82.94491525 62.05508475],0
s1,1,0.190534,1.71348,[ 2 92] ; [  8 134],[ 3.98305085 90.01694915] ; [  6.01694915 135.98305085],0
a6,1,0.190665,1.712472,[54 39] ; [97 49],[58.75732218 34.24267782] ; [92.24267782 53.75732218],0
p12,1,0.201094,1.634413,[10 83] ; [  9 137],[ 7.39330544 85.60669456] ; [ 11.60669456 134.39330544],0
a1,1,0.304564,1.054102,[ 5 89] ; [  4 142],[ 3.525 90.475] ; [  5.475 140.525],0
u2,1,0.320756,0.985863,[10 16] ; [16 15],[11.85964912 14.14035088] ; [14.14035088 16.85964912],0
p11,1,0.345124,0.891303,[67 27] ; [112  34],[70.10833333 23.89166667] ; [108.89166667  37.10833333],0
a3,1,0.35485,0.856036,[67 25] ; [114  32],[69.96638655 22.03361345] ; [111.03361345  34.96638655],0
s8,1,0.377689,0.778211,[49 45] ; [84 61],[52.30962343 41.69037657] ; [80.69037657 64.30962343],0
d4,1,0.395922,0.720677,[80 13] ; [130  15],[82.05882353 10.94117647] ; [127.94117647  17.05882353],0
a8,1,0.3972,0.716785,[13 70] ; [ 16 121],[10.94090909 72.05909091] ; [ 18.05909091 118.94090909],0
d2,1,0.455237,0.55758,[48 45] ; [82 63],[50.79831933 42.20168067] ; [79.20168067 65.79831933],0
p1,1,0.519782,0.414326,[10 83] ; [ 12 133],[ 8.59663866 84.40336134] ; [ 13.40336134 131.59663866],0
r2,1,0.587429,0.294377,[89  2] ; [141   5],[88.31223629  2.68776371] ; [141.68776371   4.31223629],0
b4,1,0.669,0.182774,[56 38] ; [91 55],[57.575 36.425] ; [89.425 56.575],0
u3,1,0.778308,0.079256,[17 10] ; [19 13],[16.47457627 10.52542373] ; [19.52542373 12.47457627],0
s4,1,0.792094,0.069481,[26 66] ; [ 43 101],[26.89830508 65.10169492] ; [ 42.10169492 101.89830508],0
b5,1,0.815567,0.054406,[52 42] ; [83 63],[52.875 41.125] ; [82.125 63.875],0
u4,1,0.834998,0.043387,[ 1 93] ; [  2 144],[ 1.175 92.825] ; [  1.825 144.175],0
s3,1,0.878879,0.023223,[65 27] ; [99 43],[64.47863248 27.52136752] ; [99.52136752 42.47863248],0
b1,1,0.908158,0.013309,[36 58] ; [57 89],[36.425 57.575] ; [56.575 89.425],0
v2,1,0.91027,0.012701,[51 38] ; [82 63],[50.58547009 38.41452991] ; [82.41452991 62.58547009],0
b3,1,0.95293,0.003484,[25 35] ; [35 50],[24.82758621 35.17241379] ; [35.17241379 49.82758621],0
b2,1,0.95293,0.003484,[25 35] ; [35 50],[24.82758621 35.17241379] ; [35.17241379 49.82758621],0
n3,1,0.960238,0.002485,[19  8] ; [22  9],[19.0862069  7.9137931] ; [21.9137931  9.0862069],0
