Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.7e-05,18.444323,[68 16] ; [75 68],[52.91629956 31.08370044] ; [90.08370044 52.91629956],1
b1,1,0.469771,0.522515,[37 47] ; [56 87],[34.41409692 49.58590308] ; [58.58590308 84.41409692],0
d3,1,0.511419,0.431163,[62 22] ; [99 43],[59.84070796 24.15929204] ; [101.15929204  40.84070796],0
r1,1,0.51563,0.422625,[71 13] ; [116  27],[69.19823789 14.80176211] ; [117.80176211  25.19823789],0
a8,1,0.550951,0.355617,[12 64] ; [ 25 106],[13.58454106 62.41545894] ; [ 23.41545894 107.58454106],0
s1,1,0.5518,0.354103,[ 5 79] ; [  6 137],[ 4.07048458 79.92951542] ; [  6.92951542 136.07048458],0
s4,1,0.555836,0.346965,[10 74] ; [ 21 122],[11.47136564 72.52863436] ; [ 19.52863436 123.47136564],0
p11,1,0.568927,0.324481,[69 15] ; [113  30],[67.34801762 16.65198238] ; [114.65198238  28.34801762],0
s3,1,0.591923,0.287351,[54 29] ; [98 45],[55.82300885 27.17699115] ; [96.17699115 46.82300885],0
p10,1,0.635831,0.224236,[67 16] ; [119  24],[68.30973451 14.69026549] ; [117.69026549  25.30973451],0
u4,1,0.637115,0.222535,[ 4 80] ; [  5 138],[ 3.33039648 80.66960352] ; [  5.66960352 137.33039648],0
n1,1,0.682046,0.167832,[8 8] ; [14 18],[7.33333333 8.66666667] ; [14.66666667 17.33333333],0
a4,1,0.710272,0.138005,[40 44] ; [64 78],[38.65486726 45.34513274] ; [65.34513274 76.65486726],0
d1,1,0.714029,0.134286,[52 32] ; [85 58],[50.69603524 33.30396476] ; [86.30396476 56.69603524],0
a3,1,0.738844,0.111145,[66 17] ; [111  32],[65.00442478 17.99557522] ; [111.99557522  31.00442478],0
b5,1,0.764038,0.09011,[50 34] ; [88 55],[51.0660793 32.9339207] ; [86.9339207 56.0660793],0
a7,1,0.788069,0.072264,[59 25] ; [98 45],[58.0969163 25.9030837] ; [98.9030837 44.0969163],0
a2,1,0.794118,0.068104,[21 63] ; [ 38 105],[21.83259912 62.16740088] ; [ 37.16740088 105.83259912],0
a6,1,0.798506,0.065169,[56 28] ; [97 45],[56.86725664 27.13274336] ; [96.13274336 45.86725664],0
d5,1,0.802486,0.062566,[68 16] ; [113  29],[67.27433628 16.72566372] ; [113.72566372  28.27433628],0
s6,1,0.836895,0.042381,[63 21] ; [104  37],[62.34666667 21.65333333] ; [104.65333333  36.34666667],0
u1,1,0.868846,0.027266,[19 65] ; [ 31 112],[18.50220264 65.49779736] ; [ 31.49779736 111.50220264],0
a5,1,0.899754,0.015869,[64 20] ; [110  33],[64.3876652 19.6123348] ; [109.6123348  33.3876652],0
a1,1,0.910767,0.01256,[ 5 79] ; [  8 135],[ 4.81057269 79.18942731] ; [  8.18942731 134.81057269],0
r3,1,0.910767,0.01256,[79  5] ; [135   8],[79.18942731  4.81057269] ; [134.81057269   8.18942731],0
s2,1,0.927141,0.008362,[50 34] ; [86 57],[50.32599119 33.67400881] ; [85.67400881 57.32599119],0
