Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.009732,6.683375,[ 2 55] ; [2 5],[ 3.5625 53.4375] ; [0.4375 6.5625],0
a1,1,0.009732,6.683375,[ 2 55] ; [2 5],[ 3.5625 53.4375] ; [0.4375 6.5625],0
b5,1,0.049441,3.860317,[38 19] ; [2 5],[35.625 21.375] ; [4.375 2.625],0
b3,1,0.053282,3.735065,[12 31] ; [3 1],[13.72340426 29.27659574] ; [1.27659574 2.72340426],0
b2,1,0.053282,3.735065,[12 31] ; [3 1],[13.72340426 29.27659574] ; [1.27659574 2.72340426],0
d2,1,0.113214,2.508774,[26 31] ; [1 6],[24.046875 32.953125] ; [2.953125 4.046875],0
p3,1,0.113214,2.508774,[31 26] ; [6 1],[32.953125 24.046875] ; [4.046875 2.953125],0
p6,1,0.1518,2.054073,[29 26] ; [5 1],[30.6557377 24.3442623] ; [3.3442623 2.6557377],0
p4,1,0.205841,1.600438,[35 22] ; [6 1],[36.515625 20.484375] ; [4.484375 2.515625],0
v1,1,0.228632,1.449351,[26 29] ; [5 2],[27.5 27.5] ; [3.5 3.5],0
s5,1,0.234995,1.41037,[17 34] ; [3 2],[18.21428571 32.78571429] ; [1.78571429 3.21428571],0
a4,1,0.235703,1.406113,[21 36] ; [1 6],[19.59375 37.40625] ; [2.40625 4.59375],0
p7,1,0.245043,1.351343,[35 20] ; [6 1],[36.37096774 18.62903226] ; [4.62903226 2.37096774],0
s2,1,0.300989,1.069808,[43 14] ; [4 3],[41.859375 15.140625] ; [5.140625 1.859375],0
d3,1,0.303812,1.057389,[29 28] ; [5 2],[30.28125 26.71875] ; [3.71875 3.28125],0
r4,1,0.30486,1.052814,[38 19] ; [6 1],[39.1875 17.8125] ; [4.8125 2.1875],0
u3,1,0.328864,0.953366,[12  7] ; [1 2],[11.22727273  7.77272727] ; [1.77272727 1.22727273],0
n5,1,0.344617,0.89318,[39 18] ; [6 1],[40.078125 16.921875] ; [4.921875 2.078125],0
a6,1,0.395894,0.720761,[34 23] ; [3 4],[32.953125 24.046875] ; [4.046875 2.953125],0
s3,1,0.435816,0.607275,[41 16] ; [6 1],[41.859375 15.140625] ; [5.140625 1.859375],0
s4,1,0.435816,0.607275,[16 41] ; [1 6],[15.140625 41.859375] ; [1.859375 5.140625],0
a7,1,0.439553,0.59745,[32 25] ; [5 2],[32.953125 24.046875] ; [4.046875 2.953125],0
n1,1,0.465693,0.532176,[9 7] ; [1 2],[8.42105263 7.57894737] ; [1.57894737 1.42105263],0
b4,1,0.505242,0.443908,[32 25] ; [3 4],[31.171875 25.828125] ; [3.828125 3.171875],0
s1,1,0.509797,0.434483,[ 4 52] ; [1 6],[ 4.44444444 51.55555556] ; [0.55555556 6.44444444],0
d4,1,0.544727,0.366849,[43 14] ; [6 1],[43.640625 13.359375] ; [5.359375 1.640625],0
s7,1,0.590334,0.289823,[41 15] ; [5 1],[41.5483871 14.4516129] ; [4.4516129 1.5483871],0
a3,1,0.616604,0.25067,[38 19] ; [4 3],[37.40625 19.59375] ; [4.59375 2.40625],0
a5,1,0.685988,0.163463,[37 20] ; [4 3],[36.515625 20.484375] ; [4.484375 2.515625],0
p2,1,0.74847,0.102821,[46 11] ; [6 1],[46.3125 10.6875] ; [5.6875 1.3125],0
b1,1,0.827392,0.047545,[22 35] ; [3 4],[22.265625 34.734375] ; [2.734375 4.265625],0
v2,1,0.8298,0.046207,[28 25] ; [4 3],[28.26666667 24.73333333] ; [3.73333333 3.26666667],0
v3,1,0.839752,0.040889,[21 33] ; [3 4],[21.24590164 32.75409836] ; [2.75409836 4.24590164],0
n2,1,0.843669,0.038889,[13  5] ; [2 1],[12.85714286  5.14285714] ; [2.14285714 0.85714286],0
d1,1,0.890018,0.019122,[31 26] ; [4 3],[31.171875 25.828125] ; [3.828125 3.171875],0
d5,1,0.89853,0.016261,[42 15] ; [5 2],[41.859375 15.140625] ; [5.140625 1.859375],0
u2,1,0.906537,0.013784,[12  7] ; [2 1],[12.09090909  6.90909091] ; [1.90909091 1.09090909],0
p11,1,0.917638,0.010693,[48  9] ; [6 1],[48.09375  8.90625] ; [5.90625 1.09375],0
p1,1,0.985638,0.000324,[ 8 49] ; [1 6],[ 8.015625 48.984375] ; [0.984375 6.015625],0
