Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.00057,11.871176,[23 77] ; [33 35],[33.33333333 66.66666667] ; [22.66666667 45.33333333],1
a8,1,0.000886,11.052028,[ 6 93] ; [15 47],[12.91304348 86.08695652] ; [ 8.08695652 53.91304348],1
s8,1,0.001156,10.560075,[20 87] ; [28 40],[29.34857143 77.65142857] ; [18.65142857 49.34857143],0
p2,1,0.011963,6.316311,[65 44] ; [53 15],[72.66666667 36.33333333] ; [45.33333333 22.66666667],0
u4,1,0.021378,5.295747,[  1 108] ; [ 5 63],[  3.69491525 105.30508475] ; [ 2.30508475 65.69491525],0
a3,1,0.043008,4.095093,[58 51] ; [46 21],[64.40909091 44.59090909] ; [39.59090909 27.40909091],0
s3,1,0.052617,3.756032,[45 63] ; [38 29],[51.22285714 56.77714286] ; [31.77714286 35.22285714],0
a4,1,0.053033,3.742869,[40 69] ; [35 33],[46.18644068 62.81355932] ; [28.81355932 39.18644068],0
n5,1,0.057426,3.610219,[49 60] ; [40 27],[55.11931818 53.88068182] ; [33.88068182 33.11931818],0
b5,1,0.05943,3.553226,[65 44] ; [50 18],[70.81920904 38.18079096] ; [44.18079096 23.81920904],0
b1,1,0.068305,3.323283,[57 52] ; [26 42],[51.11299435 57.88700565] ; [31.88700565 36.11299435],0
p11,1,0.068305,3.323283,[52 57] ; [42 26],[57.88700565 51.11299435] ; [36.11299435 31.88700565],0
n1,1,0.081411,3.036508,[11 27] ; [14 14],[14.39393939 23.60606061] ; [10.60606061 17.39393939],0
p6,1,0.10926,2.564887,[25 81] ; [23 43],[29.58139535 76.41860465] ; [18.41860465 47.58139535],0
d3,1,0.119258,2.427033,[62 47] ; [46 21],[66.88636364 42.11363636] ; [41.11363636 25.88636364],0
s5,1,0.128515,2.310347,[16 89] ; [16 49],[19.76470588 85.23529412] ; [12.23529412 52.76470588],0
s6,1,0.149768,2.074611,[51 56] ; [40 28],[55.64 51.36] ; [35.36 32.64],0
a1,1,0.151821,2.053856,[  3 106] ; [ 5 63],[  4.92655367 104.07344633] ; [ 3.07344633 64.92655367],0
v4,1,0.178342,1.811385,[95 13] ; [64  4],[97.56818182 10.43181818] ; [61.43181818  6.56818182],0
b3,1,0.198688,1.651993,[15 47] ; [17 31],[18.03636364 43.96363636] ; [13.96363636 34.03636364],0
b2,1,0.198688,1.651993,[15 47] ; [17 31],[18.03636364 43.96363636] ; [13.96363636 34.03636364],0
d1,1,0.220755,1.499457,[49 60] ; [37 31],[52.96045198 56.03954802] ; [33.03954802 34.96045198],0
n3,1,0.235634,1.406524,[23 14] ; [22  7],[25.22727273 11.77272727] ; [19.77272727  9.22727273],0
n6,1,0.309121,1.034427,[70 39] ; [48 19],[73.07954545 35.92045455] ; [44.92045455 22.07954545],0
p12,1,0.31456,1.011431,[  1 107] ; [ 2 66],[  1.84090909 106.15909091] ; [ 1.15909091 66.84090909],0
n4,1,0.357445,0.846849,[64 45] ; [44 23],[66.88636364 42.11363636] ; [41.11363636 25.88636364],0
s2,1,0.368818,0.807642,[35 71] ; [27 41],[37.77011494 68.22988506] ; [24.22988506 43.77011494],0
u3,1,0.369927,0.803908,[29 22] ; [10 12],[27.24657534 23.75342466] ; [11.75342466 10.24657534],0
d4,1,0.391394,0.734608,[81 27] ; [54 13],[83.31428571 24.68571429] ; [51.68571429 15.31428571],0
v2,1,0.398035,0.714254,[46 60] ; [33 33],[48.68604651 57.31395349] ; [30.31395349 35.68604651],0
u2,1,0.402195,0.701754,[24 25] ; [ 8 13],[22.4 26.6] ; [ 9.6 11.4],0
a5,1,0.402535,0.700742,[62 47] ; [43 25],[64.66101695 44.33898305] ; [40.33898305 27.66101695],0
p8,1,0.403601,0.697571,[34 75] ; [25 42],[36.53977273 72.46022727] ; [22.46022727 44.53977273],0
d5,1,0.428239,0.627596,[77 32] ; [51 16],[79.27272727 29.72727273] ; [48.72727273 18.27272727],0
a6,1,0.446862,0.578598,[62 47] ; [42 25],[64.40909091 44.59090909] ; [39.59090909 27.40909091],0
p5,1,0.490668,0.47506,[  4 105] ; [ 4 64],[  4.92655367 104.07344633] ; [ 3.07344633 64.92655367],0
r2,1,0.536525,0.382018,[98 11] ; [63  5],[99.14689266  9.85310734] ; [61.85310734  6.14689266],0
