Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,151.779619,[221  79] ; [ 53 199],[148.91304348 151.08695652] ; [125.08695652 126.91304348],1
s2,1,0.0,101.83102,[226  76] ; [ 79 169],[167.47272727 134.52727273] ; [137.52727273 110.47272727],1
s3,1,0.0,76.54454,[228  72] ; [ 97 151],[177.91970803 122.08029197] ; [147.08029197 100.91970803],1
s6,1,0.0,58.011721,[251  46] ; [134 111],[210.96863469  86.03136531] ; [174.03136531  70.96863469],1
a3,1,0.0,32.882988,[254  47] ; [159  93],[224.79746835  76.20253165] ; [188.20253165  63.79746835],1
s5,1,0.0,29.328203,[138 153] ; [ 60 183],[107.8988764 183.1011236] ; [ 90.1011236 152.8988764],1
v3,1,3.2e-05,17.325052,[153 142] ; [ 81 158],[129.26966292 165.73033708] ; [104.73033708 134.26966292],1
p6,1,8.6e-05,15.427454,[144 156] ; [ 78 170],[121.53284672 178.46715328] ; [100.46715328 147.53284672],1
p3,1,9.1e-05,15.308573,[188 113] ; [115 136],[165.22282609 135.77717391] ; [137.77717391 113.22282609],1
p7,1,0.000959,10.904872,[218  75] ; [151  96],[200.21666667  92.78333333] ; [168.78333333  78.21666667],1
p5,1,0.001037,10.759883,[ 57 242] ; [ 23 228],[ 43.49090909 255.50909091] ; [ 36.50909091 214.49090909],0
p4,1,0.001141,10.583605,[216  85] ; [147 104],[197.94021739 103.05978261] ; [165.05978261  85.94021739],0
u1,1,0.002858,8.895678,[ 74 229] ; [ 36 216],[ 60.05405405 242.94594595] ; [ 49.94594595 202.05405405],0
p12,1,0.004284,8.159139,[ 40 261] ; [ 15 236],[ 29.99094203 271.00905797] ; [ 25.00905797 225.99094203],0
n6,1,0.004539,8.054638,[286  15] ; [222  29],[277.00724638  23.99275362] ; [230.99275362  20.00724638],0
r1,1,0.006348,7.448877,[259  44] ; [191  59],[246.5641953  56.4358047] ; [203.4358047  46.5641953],0
d2,1,0.010799,6.498084,[167 135] ; [111 139],[152.0942029 149.9057971] ; [125.9057971 124.0942029],0
s1,1,0.01203,6.306378,[ 13 287] ; [  2 245],[  8.22669104 291.77330896] ; [  6.77330896 240.22669104],0
a5,1,0.021083,5.319894,[244  59] ; [182  70],[232.57297297  70.42702703] ; [193.42702703  58.57297297],0
u4,1,0.028295,4.810025,[ 11 292] ; [  2 249],[  7.1101083 295.8898917] ; [  5.8898917 245.1101083],0
a2,1,0.030888,4.659157,[ 88 215] ; [ 53 199],[ 76.97837838 226.02162162] ; [ 64.02162162 187.97837838],0
v4,1,0.032299,4.582547,[294   8] ; [235  16],[288.89330922  13.10669078] ; [240.10669078  10.89330922],0
n4,1,0.033196,4.535651,[278  25] ; [217  35],[270.24324324  32.75675676] ; [224.75675676  27.24324324],0
a6,1,0.052729,3.752472,[198 103] ; [185  67],[208.46835443  92.53164557] ; [174.53164557  77.46835443],0
u3,1,0.054863,3.686253,[33 16] ; [47 46],[27.6056338 21.3943662] ; [52.3943662 40.6056338],0
d1,1,0.057775,3.600142,[197 106] ; [144 108],[186.16756757 116.83243243] ; [154.83243243  97.16756757],0
b4,1,0.05898,3.565846,[161 142] ; [154  98],[171.97297297 131.02702703] ; [143.02702703 108.97297297],0
a4,1,0.062143,3.479258,[151 151] ; [106 146],[140.09747292 161.90252708] ; [116.90252708 135.09747292],0
r2,1,0.091586,2.846267,[289  11] ; [231  17],[284.67153285  15.32846715] ; [235.32846715  12.67153285],0
n3,1,0.118442,2.437809,[38 19] ; [37  9],[41.50485437 15.49514563] ; [33.49514563 12.50485437],0
a1,1,0.124701,2.357266,[ 18 285] ; [  8 244],[ 14.19459459 288.80540541] ; [ 11.80540541 240.19459459],0
n1,1,0.134218,2.243031,[29 27] ; [17 29],[25.25490196 30.74509804] ; [20.74509804 25.25490196],0
p8,1,0.183855,1.766183,[182 117] ; [137 111],[174.37111517 124.62888483] ; [144.62888483 103.37111517],0
a8,1,0.186386,1.745959,[ 48 225] ; [ 31 202],[ 42.62252964 230.37747036] ; [ 36.37747036 196.62252964],0
v2,1,0.187713,1.735476,[183 113] ; [132 103],[175.59322034 120.40677966] ; [139.40677966  95.59322034],0
u2,1,0.224307,1.476601,[30 19] ; [47 46],[26.57042254 22.42957746] ; [50.42957746 42.57042254],0
p1,1,0.233379,1.420147,[ 33 269] ; [ 20 232],[ 28.89169675 273.10830325] ; [ 24.10830325 227.89169675],0
d4,1,0.240396,1.378269,[255  46] ; [204  48],[249.83544304  51.16455696] ; [209.16455696  42.83544304],0
b2,1,0.242097,1.368344,[ 93 120] ; [50 84],[ 87.77809798 125.22190202] ; [55.22190202 78.77809798],0
b3,1,0.242097,1.368344,[ 93 120] ; [50 84],[ 87.77809798 125.22190202] ; [55.22190202 78.77809798],0
s4,1,0.255673,1.292036,[ 55 246] ; [ 36 210],[ 50.0749543 250.9250457] ; [ 40.9250457 205.0749543],0
p2,1,0.264887,1.243036,[267  35] ; [213  37],[262.60869565  39.39130435] ; [217.39130435  32.60869565],0
a7,1,0.273208,1.200569,[208  95] ; [183  68],[213.85018051  89.14981949] ; [177.14981949  73.85018051],0
d3,1,0.273787,1.197674,[214  88] ; [167  84],[208.06871609  93.93128391] ; [172.93128391  78.06871609],0
b5,1,0.308625,1.036552,[171 132] ; [153  99],[176.88648649 126.11351351] ; [147.11351351 104.88648649],0
r3,1,0.364635,0.821867,[291  12] ; [236  14],[288.75406872  14.24593128] ; [238.24593128  11.75406872],0
r4,1,0.408361,0.683567,[279  24] ; [227  25],[276.24864865  26.75135135] ; [229.75135135  22.24864865],0
b1,1,0.418617,0.654195,[122 181] ; [ 93 159],[117.37837838 185.62162162] ; [ 97.62162162 154.37837838],0
n2,1,0.452281,0.564928,[49  8] ; [37  9],[47.59223301  9.40776699] ; [38.40776699  7.59223301],0
p9,1,0.468877,0.524621,[289  14] ; [235  15],[287.11030741  15.88969259] ; [236.88969259  13.11030741],0
v1,1,0.557747,0.34362,[182 112] ; [145  99],[178.69516729 115.30483271] ; [148.30483271  95.69516729],0
d5,1,0.750996,0.100696,[248  53] ; [205  47],[246.56962025  54.43037975] ; [206.43037975  45.56962025],0
p11,1,0.937687,0.006112,[264  39] ; [219  33],[263.69189189  39.30810811] ; [219.30810811  32.69189189],0
