Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.002204,9.371515,[21  9] ; [19 35],[14.28571429 15.71428571] ; [25.71428571 28.28571429],0
p10,1,0.002598,9.069944,[23  7] ; [22 30],[16.46341463 13.53658537] ; [28.53658537 23.46341463],0
p9,1,0.004521,8.06191,[24  6] ; [25 27],[17.92682927 12.07317073] ; [31.07317073 20.92682927],0
a3,1,0.006984,7.277005,[ 6 24] ; [27 27],[11.78571429 18.21428571] ; [21.21428571 32.78571429],0
p3,1,0.011544,6.379571,[14 16] ; [11 43],[ 8.92857143 21.07142857] ; [16.07142857 37.92857143],0
p1,1,0.014769,5.94386,[ 6 24] ; [ 2 52],[ 2.85714286 27.14285714] ; [ 5.14285714 48.85714286],0
p2,1,0.016704,5.727247,[24  6] ; [29 25],[18.92857143 11.07142857] ; [34.07142857 19.92857143],0
r3,1,0.045754,3.990616,[26  4] ; [36 18],[22.14285714  7.85714286] ; [39.85714286 14.14285714],0
v2,1,0.046333,3.969449,[12 16] ; [11 40],[ 8.15189873 19.84810127] ; [14.84810127 36.15189873],0
s5,1,0.067058,3.353602,[ 8 21] ; [ 6 46],[ 5.01234568 23.98765432] ; [ 8.98765432 43.01234568],0
p6,1,0.073144,3.211019,[11 19] ; [10 43],[ 7.59036145 22.40963855] ; [13.40963855 39.59036145],0
p5,1,0.096458,2.763158,[ 5 25] ; [ 3 51],[ 2.85714286 27.14285714] ; [ 5.14285714 48.85714286],0
b2,1,0.100786,2.693055,[ 3 16] ; [13 22],[ 5.62962963 13.37037037] ; [10.37037037 24.62962963],0
b3,1,0.100786,2.693055,[ 3 16] ; [13 22],[ 5.62962963 13.37037037] ; [10.37037037 24.62962963],0
p11,1,0.105573,2.619275,[24  6] ; [34 20],[20.71428571  9.28571429] ; [37.28571429 16.71428571],0
s8,1,0.126091,2.339977,[12 18] ; [13 41],[ 8.92857143 21.07142857] ; [16.07142857 37.92857143],0
v4,1,0.142543,2.150287,[27  2] ; [43 10],[24.75609756  4.24390244] ; [45.24390244  7.75609756],0
a5,1,0.147231,2.10071,[ 8 22] ; [23 31],[11.07142857 18.92857143] ; [19.92857143 34.07142857],0
s4,1,0.185016,1.756863,[ 8 22] ; [ 8 46],[ 5.71428571 24.28571429] ; [10.28571429 43.71428571],0
n6,1,0.19754,1.660472,[23  7] ; [34 20],[20.35714286  9.64285714] ; [36.64285714 17.35714286],0
d5,1,0.333998,0.933333,[ 8 22] ; [20 34],[10. 20.] ; [18. 36.],0
n4,1,0.336799,0.922576,[23  7] ; [36 18],[21.07142857  8.92857143] ; [37.92857143 16.07142857],0
r1,1,0.36238,0.82963,[13 17] ; [29 25],[15. 15.] ; [27. 27.],0
s3,1,0.374156,0.789814,[15 14] ; [22 31],[13.08536585 15.91463415] ; [23.91463415 29.08536585],0
p4,1,0.388933,0.742275,[14 16] ; [20 34],[12.14285714 17.85714286] ; [21.85714286 32.14285714],0
s2,1,0.429909,0.623069,[11 19] ; [15 38],[ 9.39759036 20.60240964] ; [16.60240964 36.39759036],0
p12,1,0.448532,0.574359,[ 3 27] ; [ 3 51],[ 2.14285714 27.85714286] ; [ 3.85714286 50.14285714],0
u2,1,0.524065,0.405886,[11 13] ; [10 17],[ 9.88235294 14.11764706] ; [11.11764706 15.88235294],0
s6,1,0.531981,0.390605,[15 13] ; [25 29],[13.65853659 14.34146341] ; [26.34146341 27.65853659],0
d2,1,0.5352,0.384509,[ 7 23] ; [16 38],[ 8.21428571 21.78571429] ; [14.78571429 39.21428571],0
u3,1,0.551764,0.354167,[ 7 17] ; [10 17],[ 8. 16.] ; [ 9. 18.],0
a8,1,0.558549,0.342222,[ 3 24] ; [ 8 42],[ 3.85714286 23.14285714] ; [ 7.14285714 42.85714286],0
r4,1,0.613138,0.25563,[20 10] ; [33 21],[18.92857143 11.07142857] ; [34.07142857 19.92857143],0
s7,1,0.625484,0.238235,[11 19] ; [16 35],[10. 20.] ; [17. 34.],0
a2,1,0.646767,0.21,[ 1 29] ; [ 3 51],[ 1.42857143 28.57142857] ; [ 2.57142857 51.42857143],0
n2,1,0.68547,0.164033,[7 4] ; [19  8],[7.52631579 3.47368421] ; [18.47368421  8.52631579],0
r2,1,0.730439,0.118709,[24  5] ; [43 11],[23.40963855  5.59036145] ; [43.59036145 10.40963855],0
n1,1,0.736421,0.113297,[4 7] ; [11 15],[4.45945946 6.54054054] ; [10.54054054 15.45945946],0
