Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,47.890095,[42 27] ; [346  32],[59.89261745  9.10738255] ; [328.10738255  49.89261745],1
p9,1,0.0,39.710598,[45 23] ; [350  28],[60.22421525  7.77578475] ; [334.77578475  43.22421525],1
p7,1,3e-05,17.410768,[44 25] ; [316  56],[56.32653061 12.67346939] ; [303.67346939  68.32653061],1
p2,1,8.4e-05,15.467648,[54 15] ; [352  26],[62.67114094  6.32885906] ; [343.32885906  34.67114094],1
n6,1,0.000432,12.387834,[51 17] ; [339  37],[59.72972973  8.27027027] ; [330.27027027  45.72972973],1
n5,1,0.000752,11.355978,[44 25] ; [309  69],[54.48993289 14.51006711] ; [298.51006711  79.48993289],1
n4,1,0.005111,7.839845,[46 23] ; [309  70],[54.67633929 14.32366071] ; [300.32366071  78.67633929],0
p4,1,0.01638,5.761653,[42 27] ; [283  95],[50.16778523 18.83221477] ; [274.83221477 103.16778523],0
a6,1,0.026306,4.935818,[38 31] ; [260 118],[46. 23.] ; [252. 126.],0
s8,1,0.027042,4.888106,[25 43] ; [193 183],[33.38738739 34.61261261] ; [184.61261261 191.38738739],0
v4,1,0.03005,4.70644,[65  4] ; [371   6],[67.4529148  1.5470852] ; [368.5470852   8.4529148],0
v2,1,0.030541,4.678563,[31 36] ; [223 146],[39.03211009 27.96788991] ; [214.96788991 154.03211009],0
n1,1,0.04138,4.160383,[13  8] ; [19 34],[ 9.08108108 11.91891892] ; [22.91891892 30.08108108],0
r3,1,0.059564,3.549478,[62  6] ; [365  14],[64.95749441  3.04250559] ; [362.04250559  16.95749441],0
p3,1,0.092253,2.834615,[37 32] ; [243 135],[43.22147651 25.77852349] ; [236.77852349 141.22147651],0
u3,1,0.118014,2.443477,[11 15] ; [64 44],[14.55223881 11.44776119] ; [60.44776119 47.55223881],0
v1,1,0.123729,2.36947,[35 34] ; [225 146],[40.77272727 28.22727273] ; [219.22727273 151.77272727],0
a3,1,0.133322,2.253387,[42 25] ; [272 107],[47.17040359 19.82959641] ; [266.82959641 112.17040359],0
a8,1,0.153272,2.039379,[ 5 54] ; [ 54 293],[ 8.57389163 50.42610837] ; [ 50.42610837 296.57389163],0
b2,1,0.158638,1.987157,[ 9 25] ; [ 92 144],[12.71851852 21.28148148] ; [ 88.28148148 147.71851852],0
b3,1,0.158638,1.987157,[ 9 25] ; [ 92 144],[12.71851852 21.28148148] ; [ 88.28148148 147.71851852],0
