Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,50.143087,[78 48] ; [ 2 50],[56.62921348 69.37078652] ; [23.37078652 28.62921348],1
d3,1,3.8e-05,16.957199,[99 26] ; [25 27],[87.57062147 37.42937853] ; [36.42937853 15.57062147],1
d4,1,0.000129,14.654092,[108  18] ; [31 21],[98.39325843 27.60674157] ; [40.60674157 11.39325843],1
d2,1,0.001219,10.461293,[48 78] ; [ 7 45],[38.93258427 87.06741573] ; [16.06741573 35.93258427],0
v2,1,0.001684,9.865901,[67 49] ; [16 35],[57.65269461 58.34730539] ; [25.34730539 25.65269461],0
a5,1,0.003912,8.324413,[85 41] ; [23 29],[76.4494382 49.5505618] ; [31.5505618 20.4494382],0
a8,1,0.004042,8.264995,[  2 114] ; [ 6 43],[  5.62424242 110.37575758] ; [ 2.37575758 46.62424242],0
r2,1,0.005057,7.85884,[118   7] ; [42 10],[112.99435028  12.00564972] ; [47.00564972  4.99435028],0
a7,1,0.006325,7.455261,[102  24] ; [32 20],[94.85393258 31.14606742] ; [39.14606742 12.85393258],0
r1,1,0.007434,7.164961,[95 30] ; [29 23],[87.57062147 37.42937853] ; [36.42937853 15.57062147],0
a4,1,0.008994,6.824029,[47 79] ; [ 9 43],[39.64044944 86.35955056] ; [16.35955056 35.64044944],0
r4,1,0.031662,4.616708,[109  17] ; [38 14],[104.05617978  21.94382022] ; [42.94382022  9.05617978],0
p10,1,0.042036,4.13375,[111  14] ; [40 12],[106.63841808  18.36158192] ; [44.36158192  7.63841808],0
r3,1,0.042505,4.114988,[120   6] ; [45  7],[116.79775281   9.20224719] ; [48.20224719  3.79775281],0
a6,1,0.053769,3.719858,[87 39] ; [28 24],[81.40449438 44.59550562] ; [33.59550562 18.40449438],0
u1,1,0.096215,2.767191,[ 15 111] ; [ 2 50],[ 12.03370787 113.96629213] ; [ 4.96629213 47.03370787],0
a1,1,0.09734,2.748593,[  3 123] ; [ 4 48],[  4.95505618 121.04494382] ; [ 2.04494382 49.95505618],0
b1,1,0.09953,2.713053,[35 91] ; [21 31],[39.64044944 86.35955056] ; [16.35955056 35.64044944],0
p6,1,0.101016,2.689427,[35 91] ; [ 8 42],[30.78409091 95.21590909] ; [12.21590909 37.78409091],0
u3,1,0.122273,2.38796,[29 17] ; [11 14],[25.91549296 20.08450704] ; [14.08450704 10.91549296],0
p3,1,0.144065,2.133998,[51 75] ; [15 37],[46.71910112 79.28089888] ; [19.28089888 32.71910112],0
a3,1,0.15063,2.065859,[79 47] ; [26 25],[74.74576271 51.25423729] ; [30.25423729 20.74576271],0
n1,1,0.157895,1.99427,[14 32] ; [ 2 14],[11.87096774 34.12903226] ; [ 4.12903226 11.87096774],0
v1,1,0.194935,1.679919,[61 61] ; [20 31],[57.12138728 64.87861272] ; [23.87861272 27.12138728],0
s4,1,0.204347,1.611031,[33 93] ; [ 9 43],[29.73033708 96.26966292] ; [12.26966292 39.73033708],0
s6,1,0.207076,1.59175,[80 45] ; [28 24],[76.27118644 48.72881356] ; [31.72881356 20.27118644],0
s2,1,0.225363,1.469889,[61 65] ; [20 32],[57.33707865 68.66292135] ; [23.66292135 28.33707865],0
v3,1,0.25168,1.313956,[35 81] ; [11 40],[31.95209581 84.04790419] ; [14.04790419 36.95209581],0
p8,1,0.263114,1.252298,[62 63] ; [21 31],[58.61581921 66.38418079] ; [24.38418079 27.61581921],0
a2,1,0.274536,1.19394,[ 20 106] ; [ 5 47],[ 17.69662921 108.30337079] ; [ 7.30337079 44.69662921],0
u2,1,0.29634,1.090592,[28 18] ; [12 13],[25.91549296 20.08450704] ; [14.08450704 10.91549296],0
s5,1,0.332165,0.940438,[42 80] ; [14 38],[39.26436782 82.73563218] ; [16.73563218 35.26436782],0
p5,1,0.340392,0.908955,[  7 117] ; [ 5 47],[  8.45454545 115.54545455] ; [ 3.54545455 48.45454545],0
p2,1,0.413394,0.669017,[102  22] ; [40 12],[100.04545455  23.95454545] ; [41.95454545 10.04545455],0
n2,1,0.453926,0.560831,[33 13] ; [13  3],[34.12903226 11.87096774] ; [11.87096774  4.12903226],0
u4,1,0.515624,0.422636,[  1 125] ; [ 1 51],[  1.41573034 124.58426966] ; [ 0.58426966 51.41573034],0
p4,1,0.556199,0.346329,[58 68] ; [21 30],[56.23728814 69.76271186] ; [22.76271186 28.23728814],0
p12,1,0.59792,0.278145,[  5 121] ; [ 3 49],[  5.66292135 120.33707865] ; [ 2.33707865 49.66292135],0
n3,1,0.602548,0.27117,[32 14] ; [10  6],[31.16129032 14.83870968] ; [10.83870968  5.16129032],0
v4,1,0.608726,0.262035,[117   7] ; [48  4],[116.25   7.75] ; [48.75  3.25],0
b5,1,0.627347,0.235676,[80 46] ; [31 21],[78.57303371 47.42696629] ; [32.42696629 19.57303371],0
n5,1,0.658443,0.19542,[47 78] ; [21 30],[48.29545455 76.70454545] ; [19.70454545 31.29545455],0
s3,1,0.668594,0.183252,[64 60] ; [25 27],[62.70454545 61.29545455] ; [26.29545455 25.70454545],0
s7,1,0.683867,0.165805,[43 79] ; [16 34],[41.84883721 80.15116279] ; [17.15116279 32.84883721],0
s8,1,0.700367,0.14809,[45 81] ; [17 35],[43.88764045 82.11235955] ; [18.11235955 33.88764045],0
p1,1,0.711183,0.137098,[  9 114] ; [ 3 49],[  8.43428571 114.56571429] ; [ 3.56571429 48.43428571],0
b4,1,0.715999,0.132358,[74 52] ; [29 23],[72.91011236 53.08988764] ; [30.08988764 21.91011236],0
b2,1,0.826275,0.048172,[20 38] ; [ 8 17],[19.56626506 38.43373494] ; [ 8.43373494 16.56626506],0
b3,1,0.826275,0.048172,[20 38] ; [ 8 17],[19.56626506 38.43373494] ; [ 8.43373494 16.56626506],0
s1,1,0.874253,0.025046,[  2 124] ; [ 1 51],[  2.12359551 123.87640449] ; [ 0.87640449 51.12359551],0
p7,1,0.910423,0.012657,[68 53] ; [28 21],[68.32941176 52.67058824] ; [27.67058824 21.32941176],0
n6,1,0.955208,0.003155,[84 40] ; [35 17],[83.84090909 40.15909091] ; [35.15909091 16.84090909],0
p11,1,0.955824,0.003069,[94 32] ; [39 13],[94.14606742 31.85393258] ; [38.85393258 13.14606742],0
