Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,55.116109,[44 20] ; [ 24 121],[20.82296651 43.17703349] ; [47.17703349 97.82296651],1
s2,1,0.0,39.6703,[53 16] ; [ 46 102],[31.47926267 37.52073733] ; [67.52073733 80.47926267],1
s6,1,0.0,28.763058,[58 10] ; [69 79],[39.98148148 28.01851852] ; [87.01851852 60.98148148],1
s3,1,0.0,27.615194,[53 16] ; [57 91],[34.97695853 34.02304147] ; [75.02304147 72.97695853],1
p1,1,0.000291,13.127587,[10 58] ; [  3 144],[ 4.11162791 63.88837209] ; [  8.88837209 138.11162791],1
s5,1,0.000535,11.990565,[31 35] ; [ 34 112],[20.23584906 45.76415094] ; [ 44.76415094 101.23584906],1
p3,1,0.001356,10.265059,[35 34] ; [ 42 106],[24.48387097 44.51612903] ; [52.51612903 95.48387097],0
p10,1,0.006203,7.490301,[55 12] ; [92 53],[46.45754717 20.54245283] ; [100.54245283  44.45754717],0
p4,1,0.008268,6.974405,[39 30] ; [55 92],[30.02777778 38.97222222] ; [63.97222222 83.02777778],0
p9,1,0.013893,6.051673,[58  9] ; [103  42],[50.88207547 16.11792453] ; [110.11792453  34.88207547],0
b3,1,0.014273,6.004109,[18 22] ; [15 52],[12.3364486 27.6635514] ; [20.6635514 46.3364486],0
b2,1,0.014273,6.004109,[18 22] ; [15 52],[12.3364486 27.6635514] ; [20.6635514 46.3364486],0
p6,1,0.018772,5.522646,[23 46] ; [ 27 117],[16.1971831 52.8028169] ; [ 33.8028169 110.1971831],0
r4,1,0.026955,4.893695,[64  5] ; [121  28],[58.55504587 10.44495413] ; [126.44495413  22.55504587],0
r3,1,0.030293,4.692593,[68  1] ; [134  14],[64.23041475  4.76958525] ; [137.76958525  10.23041475],0
p8,1,0.034912,4.449451,[37 32] ; [56 90],[29.84651163 39.15348837] ; [63.15348837 82.84651163],0
p7,1,0.035684,4.412121,[42 23] ; [70 73],[35. 30.] ; [77. 66.],0
v4,1,0.039581,4.235751,[68  1] ; [134  13],[64.52777778  4.47222222] ; [137.47222222   9.52777778],0
a5,1,0.049561,3.856244,[45 24] ; [76 73],[38.29816514 30.70183486] ; [82.70183486 66.29816514],0
