Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,289.156718,[ 58 211] ; [291  30],[159.12033898 109.87966102] ; [189.87966102 131.12033898],1
s7,1,0.0,109.155162,[ 80 180] ; [231  79],[141.85964912 118.14035088] ; [169.14035088 140.85964912],1
s6,1,0.0,105.991462,[135 132] ; [285  35],[191.03918228  75.96081772] ; [228.96081772  91.03918228],1
s8,1,0.0,69.656465,[ 84 187] ; [210 111],[134.58445946 136.41554054] ; [159.41554054 161.58445946],1
s5,1,0.0,45.813046,[ 62 205] ; [157 153],[101.33968804 165.66031196] ; [117.66031196 192.33968804],1
p6,1,0.000164,14.20721,[ 83 186] ; [147 172],[105.22108844 163.77891156] ; [124.77891156 194.22108844],1
s4,1,0.000629,11.688806,[ 30 240] ; [ 69 249],[ 45.45918367 224.54081633] ; [ 53.54081633 264.45918367],1
p12,1,0.000985,10.85472,[ 15 256] ; [ 44 278],[ 26.96290051 244.03709949] ; [ 32.03709949 289.96290051],1
d2,1,0.001675,9.875806,[119 153] ; [182 139],[138.06408094 133.93591906] ; [162.93591906 158.06408094],0
a3,1,0.003492,8.530488,[190  81] ; [259  63],[205.19224283  65.80775717] ; [243.80775717  78.19224283],0
a2,1,0.004164,8.210769,[ 56 216] ; [100 223],[ 71.31428571 200.68571429] ; [ 84.68571429 238.31428571],0
d1,1,0.004193,8.198475,[157 115] ; [223 100],[173.71428571  98.28571429] ; [206.28571429 116.71428571],0
u1,1,0.004999,7.879823,[ 42 230] ; [ 80 243],[ 55.77142857 216.22857143] ; [ 66.22857143 256.77142857],0
r3,1,0.007819,7.074443,[257  15] ; [316   5],[262.82630691   9.17369309] ; [310.17369309  10.82630691],0
s1,1,0.011393,6.40303,[  3 268] ; [ 15 304],[  8.26779661 262.73220339] ; [  9.73220339 309.26779661],0
r2,1,0.01215,6.288838,[254  14] ; [316   5],[259.35483871   8.64516129] ; [310.64516129  10.35483871],0
u4,1,0.013849,6.057258,[  1 271] ; [ 10 313],[  5.02857143 266.97142857] ; [  5.97142857 317.02857143],0
n5,1,0.01632,5.768058,[202  68] ; [266  55],[213.8071066  56.1928934] ; [254.1928934  66.8071066],0
p4,1,0.019555,5.451222,[161 109] ; [221 100],[174.5177665  95.4822335] ; [207.4822335 113.5177665],0
r4,1,0.022294,5.222732,[255  17] ; [315   8],[260.57142857  11.42857143] ; [309.42857143  13.57142857],0
n6,1,0.026276,4.937783,[230  42] ; [288  30],[238.80677966  33.19322034] ; [279.19322034  38.80677966],0
a4,1,0.029408,4.743587,[115 156] ; [166 157],[128.2003367 142.7996633] ; [152.7996633 170.2003367],0
d4,1,0.045308,4.007125,[224  48] ; [283  38],[232.55311973  39.44688027] ; [274.44688027  46.55311973],0
v3,1,0.049196,3.868647,[102 161] ; [146 165],[113.63066202 149.36933798] ; [134.36933798 176.63066202],0
