Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,113.639731,[290   4] ; [27 22],[271.71428571  22.28571429] ; [45.28571429  3.71428571],1
r2,1,0.0,95.848319,[284   9] ; [24 22],[266.20648968  26.79351032] ; [41.79351032  4.20648968],1
r1,1,0.0,67.937404,[248  44] ; [16 34],[225.40350877  66.59649123] ; [38.59649123 11.40350877],1
v4,1,0.0,62.248148,[284  10] ; [31 18],[270.  24.] ; [45.  4.],1
p11,1,0.0,30.790008,[237  57] ; [22 28],[221.35465116  72.64534884] ; [37.64534884 12.35465116],1
n6,1,0.0,29.295547,[245  49] ; [24 25],[230.57142857  63.42857143] ; [38.42857143 10.57142857],1
p2,1,0.0,25.744936,[245  48] ; [26 24],[231.49562682  61.50437318] ; [39.50437318 10.49562682],1
p10,1,5.8e-05,16.156622,[225  65] ; [24 24],[213.63905325  76.36094675] ; [35.36094675 12.63905325],1
p9,1,6.6e-05,15.935489,[234  55] ; [27 22],[223.16272189  65.83727811] ; [37.83727811 11.16272189],1
a6,1,9.8e-05,15.174819,[238  56] ; [28 22],[227.3372093  66.6627907] ; [38.6627907 11.3372093],1
s1,1,0.000112,14.920025,[  3 287] ; [ 5 45],[  6.82352941 283.17647059] ; [ 1.17647059 48.82352941],1
p7,1,0.000137,14.548022,[181 108] ; [16 32],[168.94065282 120.05934718] ; [28.05934718 19.94065282],1
p4,1,0.000275,13.234145,[163 129] ; [14 36],[151.12280702 140.87719298] ; [25.87719298 24.12280702],1
p8,1,0.000849,11.131659,[156 131] ; [14 35],[145.20833333 141.79166667] ; [24.79166667 24.20833333],1
n4,1,0.001233,10.440195,[218  75] ; [26 24],[208.43148688  84.56851312] ; [35.56851312 14.43148688],0
p3,1,0.002215,9.36259,[141 153] ; [12 37],[131.14285714 162.85714286] ; [21.85714286 27.14285714],0
v2,1,0.003405,8.576427,[164 117] ; [18 32],[154.50755287 126.49244713] ; [27.49244713 22.50755287],0
n5,1,0.005649,7.658873,[202  90] ; [24 25],[193.52492669  98.47507331] ; [32.47507331 16.52492669],0
a1,1,0.007605,7.124287,[ 10 284] ; [ 6 44],[ 13.6744186 280.3255814] ; [ 2.3255814 47.6744186],0
d1,1,0.013646,6.083411,[167 127] ; [19 31],[158.96511628 135.03488372] ; [27.03488372 22.96511628],0
u3,1,0.021326,5.299963,[55 36] ; [ 6 13],[50.46363636 40.53636364] ; [10.53636364  8.46363636],0
p6,1,0.02444,5.06315,[ 88 202] ; [ 7 41],[ 81.50887574 208.49112426] ; [13.49112426 34.50887574],0
s8,1,0.025538,4.98704,[ 78 214] ; [ 6 44],[ 71.71929825 220.28070175] ; [12.28070175 37.71929825],0
b1,1,0.031097,4.647616,[ 95 199] ; [24 26],[101.70348837 192.29651163] ; [17.29651163 32.70348837],0
v3,1,0.033808,4.504387,[107 178] ; [11 39],[100.3880597 184.6119403] ; [17.6119403 32.3880597],0
s6,1,0.071523,3.247716,[138 151] ; [17 33],[132.13864307 156.86135693] ; [22.86135693 27.13864307],0
d3,1,0.072795,3.218844,[227  67] ; [32 17],[222.  72.] ; [37. 12.],0
n3,1,0.083889,2.987897,[47 17] ; [13 11],[43.63636364 20.36363636] ; [16.36363636  7.63636364],0
v1,1,0.09469,2.792778,[146 143] ; [18 30],[140.64094955 148.35905045] ; [23.35905045 24.64094955],0
d5,1,0.112449,2.519466,[245  49] ; [37 13],[241.01162791  52.98837209] ; [40.98837209  9.01162791],0
d4,1,0.146051,2.113023,[238  56] ; [36 14],[234.1744186  59.8255814] ; [39.8255814 10.1744186],0
n2,1,0.202138,1.626863,[44 20] ; [13 11],[41.45454545 22.54545455] ; [15.54545455  8.45454545],0
a3,1,0.248018,1.334434,[203  89] ; [30 19],[199.51906158  92.48093842] ; [33.48093842 15.51906158],0
a5,1,0.264798,1.2435,[211  83] ; [32 18],[207.68023256  86.31976744] ; [35.31976744 14.68023256],0
s5,1,0.273303,1.200092,[ 47 241] ; [ 5 44],[ 44.43916914 243.56083086] ; [ 7.56083086 41.43916914],0
b5,1,0.304445,1.054621,[187 107] ; [28 22],[183.75 110.25] ; [31.25 18.75],0
a8,1,0.37726,0.779611,[ 34 225] ; [ 4 43],[ 32.16339869 226.83660131] ; [ 5.83660131 41.16339869],0
s7,1,0.390181,0.738379,[ 74 203] ; [10 38],[ 71.59384615 205.40615385] ; [12.40615385 35.59384615],0
s4,1,0.391197,0.735217,[ 24 266] ; [ 6 44],[ 25.58823529 264.41176471] ; [ 4.41176471 45.58823529],0
d2,1,0.412138,0.672625,[124 170] ; [18 32],[121.36046512 172.63953488] ; [20.63953488 29.36046512],0
p5,1,0.453245,0.562525,[ 26 267] ; [ 6 43],[ 27.41520468 265.58479532] ; [ 4.58479532 44.41520468],0
u1,1,0.4704,0.521036,[ 47 247] ; [ 6 44],[ 45.29651163 248.70348837] ; [ 7.70348837 42.29651163],0
u2,1,0.489714,0.477154,[51 40] ; [ 9 10],[49.63636364 41.36363636] ; [10.36363636  8.63636364],0
b2,1,0.551963,0.353813,[ 60 115] ; [ 8 20],[ 58.62068966 116.37931034] ; [ 9.37931034 18.62068966],0
b3,1,0.551963,0.353813,[ 60 115] ; [ 8 20],[ 58.62068966 116.37931034] ; [ 9.37931034 18.62068966],0
a2,1,0.555546,0.347475,[ 70 224] ; [10 40],[ 68.37209302 225.62790698] ; [11.62790698 38.37209302],0
n1,1,0.594682,0.283092,[22 40] ; [10 14],[23.06976744 38.93023256] ; [ 8.93023256 15.06976744],0
s3,1,0.625895,0.237669,[ 62 228] ; [12 37],[ 63.30383481 226.69616519] ; [10.69616519 38.30383481],0
p1,1,0.839236,0.041156,[ 21 271] ; [ 4 46],[ 21.34502924 270.65497076] ; [ 3.65497076 46.34502924],0
b4,1,0.842488,0.039486,[172 122] ; [30 20],[172.63953488 121.36046512] ; [29.36046512 20.63953488],0
p12,1,0.903185,0.014796,[ 13 278] ; [ 2 47],[ 12.83823529 278.16176471] ; [ 2.16176471 46.83823529],0
a4,1,0.920166,0.010045,[119 173] ; [20 30],[118.67836257 173.32163743] ; [20.32163743 29.67836257],0
