Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,24.790413,[32 19] ; [25 86],[17.94444444 33.05555556] ; [39.05555556 71.94444444],1
p6,1,2.8e-05,17.531712,[20 31] ; [12 98],[10.13664596 40.86335404] ; [21.86335404 88.13664596],1
p7,1,5.3e-05,16.332681,[34 17] ; [36 74],[22.17391304 28.82608696] ; [47.82608696 62.17391304],1
p2,1,0.005638,7.662539,[36 15] ; [54 60],[27.81818182 23.18181818] ; [62.18181818 51.81818182],0
s6,1,0.007003,7.272307,[30 21] ; [41 72],[22.07926829 28.92073171] ; [48.92073171 64.07926829],0
s5,1,0.011877,6.329082,[14 34] ; [14 97],[ 8.45283019 39.54716981] ; [19.54716981 91.45283019],0
n3,1,0.031817,4.608307,[9 1] ; [29 25],[5.9375 4.0625] ; [32.0625 21.9375],0
r4,1,0.032038,4.596443,[38 13] ; [65 49],[31.83636364 19.16363636] ; [71.16363636 42.83636364],0
p8,1,0.04178,4.1441,[20 31] ; [26 84],[14.57142857 36.42857143] ; [31.42857143 78.57142857],0
u3,1,0.083703,2.991484,[12 10] ; [15 31],[ 8.73529412 13.26470588] ; [18.26470588 27.73529412],0
s7,1,0.110672,2.544597,[14 31] ; [21 88],[10.22727273 34.77272727] ; [24.77272727 84.22727273],0
b1,1,0.111054,2.539155,[31 20] ; [54 60],[26.27272727 24.72727273] ; [58.72727273 55.27272727],0
u1,1,0.122369,2.386739,[ 2 49] ; [ 13 101],[ 4.63636364 46.36363636] ; [ 10.36363636 103.63636364],0
r3,1,0.124025,2.365737,[41  9] ; [79 33],[37.03703704 12.96296296] ; [82.96296296 29.03703704],0
v1,1,0.130976,2.280904,[21 30] ; [33 80],[16.79268293 34.20731707] ; [37.20731707 75.79268293],0
s4,1,0.140433,2.173205,[13 38] ; [18 96],[ 9.58181818 41.41818182] ; [21.41818182 92.58181818],0
s3,1,0.146044,2.113094,[25 26] ; [41 70],[20.77777778 30.22222222] ; [45.22222222 65.77777778],0
n4,1,0.155676,2.015733,[34 17] ; [62 51],[29.85365854 21.14634146] ; [66.14634146 46.85365854],0
s1,1,0.16004,1.973844,[ 2 48] ; [ 12 100],[ 4.32098765 45.67901235] ; [  9.67901235 102.32098765],0
n2,1,0.173006,1.856703,[8 2] ; [32 24],[6.06060606 3.93939394] ; [33.93939394 22.06060606],0
b2,1,0.181843,1.782493,[ 6 20] ; [22 36],[ 8.66666667 17.33333333] ; [19.33333333 38.66666667],0
b3,1,0.181843,1.782493,[ 6 20] ; [22 36],[ 8.66666667 17.33333333] ; [19.33333333 38.66666667],0
s2,1,0.193721,1.68909,[19 32] ; [31 83],[15.45454545 35.54545455] ; [34.54545455 79.45454545],0
d4,1,0.202888,1.621459,[40 11] ; [77 35],[36.60736196 14.39263804] ; [80.39263804 31.60736196],0
a1,1,0.206953,1.592614,[ 2 49] ; [ 11 103],[ 4.01818182 46.98181818] ; [  8.98181818 105.01818182],0
a6,1,0.213111,1.550167,[24 27] ; [65 48],[27.67682927 23.32317073] ; [61.32317073 51.67682927],0
d3,1,0.275988,1.186742,[34 17] ; [64 47],[30.85185185 20.14814815] ; [67.14814815 43.85185185],0
p5,1,0.313828,1.014497,[ 3 48] ; [  3 109],[ 1.87730061 49.12269939] ; [  4.12269939 107.87730061],0
a2,1,0.320867,0.985409,[ 7 44] ; [23 91],[ 9.27272727 41.72727273] ; [20.72727273 93.27272727],0
r2,1,0.369324,0.805937,[45  6] ; [91 19],[43.08074534  7.91925466] ; [92.91925466 17.08074534],0
d1,1,0.420432,0.649107,[24 27] ; [46 68],[21.63636364 29.36363636] ; [48.36363636 65.63636364],0
v4,1,0.450294,0.569911,[41 10] ; [84 28],[39.11042945 11.88957055] ; [85.88957055 26.11042945],0
n6,1,0.450523,0.569335,[31 20] ; [61 51],[28.78527607 22.21472393] ; [63.21472393 48.78527607],0
n5,1,0.512666,0.428622,[26 24] ; [65 48],[27.91411043 22.08588957] ; [63.08588957 49.91411043],0
b4,1,0.63247,0.228726,[28 23] ; [58 56],[26.58181818 24.41818182] ; [59.41818182 54.58181818],0
r1,1,0.644505,0.212899,[32 19] ; [66 46],[30.66257669 20.33742331] ; [67.33742331 44.66257669],0
d5,1,0.645327,0.211843,[36 15] ; [75 37],[34.73006135 16.26993865] ; [76.26993865 35.73006135],0
n1,1,0.6701,0.181485,[3 7] ; [20 34],[3.59375 6.40625] ; [19.40625 34.59375],0
b5,1,0.685658,0.163826,[33 18] ; [70 44],[31.83636364 19.16363636] ; [71.16363636 42.83636364],0
v2,1,0.773515,0.082817,[19 32] ; [37 69],[18.1910828 32.8089172] ; [37.8089172 68.1910828],0
a4,1,0.834289,0.043766,[20 31] ; [42 70],[19.39877301 31.60122699] ; [42.60122699 69.39877301],0
a3,1,0.861686,0.030355,[29 21] ; [66 45],[29.50310559 20.49689441] ; [65.49689441 45.50310559],0
p1,1,0.871421,0.026197,[ 3 48] ; [  6 108],[ 2.78181818 48.21818182] ; [  6.21818182 107.78181818],0
a5,1,0.911003,0.012493,[30 21] ; [66 48],[29.67272727 21.32727273] ; [66.32727273 47.67272727],0
p10,1,0.922605,0.009439,[21 30] ; [44 65],[20.71875 30.28125] ; [44.28125 64.71875],0
a7,1,0.953209,0.003443,[33 18] ; [73 39],[33.16564417 17.83435583] ; [72.83435583 39.16564417],0
v3,1,0.966393,0.001775,[13 36] ; [29 79],[13.10828025 35.89171975] ; [28.89171975 79.10828025],0
