Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,145.324889,[214  81] ; [ 26 148],[150.95948827 144.04051173] ; [89.04051173 84.95948827],1
d3,1,0.0,129.399794,[267  28] ; [ 73 101],[213.85927505  81.14072495] ; [126.14072495  47.85927505],1
d5,1,0.0,113.915343,[287   7] ; [104  70],[245.62820513  48.37179487] ; [145.37179487  28.62820513],1
d4,1,0.0,112.303334,[289   4] ; [109  65],[249.70877944  43.29122056] ; [148.29122056  25.70877944],1
a2,1,0.0,57.342043,[116 181] ; [ 12 162],[ 80.7133758 216.2866242] ; [ 47.2866242 126.7133758],1
a4,1,0.0,43.320028,[177 119] ; [ 49 124],[142.63539446 153.36460554] ; [83.36460554 89.63539446],1
a5,1,0.0,43.079445,[261  36] ; [108  66],[232.68152866  64.31847134] ; [136.31847134  37.68152866],1
u1,1,0.0,40.359351,[ 91 206] ; [ 10 164],[ 63.68789809 233.31210191] ; [ 37.31210191 136.68789809],1
a6,1,1e-06,25.169775,[226  68] ; [95 79],[201.65384615  92.34615385] ; [119.34615385  54.65384615],1
a3,1,1e-06,23.397202,[245  50] ; [110  64],[223.29424307  71.70575693] ; [131.70575693  42.29424307],1
p4,1,0.000462,12.264678,[224  72] ; [105  69],[207.2  88.8] ; [121.8  52.2],1
n4,1,0.000541,11.969886,[253  43] ; [126  48],[238.6893617  57.3106383] ; [140.3106383  33.6893617],1
r2,1,0.001314,10.3232,[290   4] ; [160  12],[283.9055794  10.0944206] ; [166.0944206   5.9055794],0
p9,1,0.003213,8.682477,[270  26] ; [141  31],[259.94871795  36.05128205] ; [151.05128205  20.94871795],0
p10,1,0.004206,8.192548,[267  29] ; [140  33],[256.86993603  39.13006397] ; [150.13006397  22.86993603],0
v4,1,0.005484,7.712503,[292   3] ; [163   9],[287.41970021   7.58029979] ; [167.58029979   4.41970021],0
s8,1,0.008869,6.849002,[160 134] ; [ 72 100],[146.36909871 147.63090129] ; [85.63090129 86.36909871],0
p3,1,0.010259,6.589314,[192 104] ; [92 82],[178.85957447 117.14042553] ; [105.14042553  68.85957447],0
r4,1,0.031402,4.630868,[292   5] ; [165   9],[288.17197452   8.82802548] ; [168.82802548   5.17197452],0
a7,1,0.034334,4.47799,[229  68] ; [118  55],[219.27446809  77.72553191] ; [127.72553191  45.27446809],0
s2,1,0.04776,3.918412,[168 126] ; [83 91],[157.67948718 136.32051282] ; [93.32051282 80.67948718],0
b1,1,0.056283,3.643672,[110 187] ; [80 94],[119.8089172 177.1910828] ; [ 70.1910828 103.8089172],0
p2,1,0.067939,3.332131,[275  21] ; [153  21],[269.54893617  26.45106383] ; [158.45106383  15.54893617],0
p8,1,0.077936,3.107434,[210  84] ; [110  63],[201.45610278  92.54389722] ; [118.54389722  54.45610278],0
n6,1,0.083867,2.988318,[261  33] ; [143  29],[254.88412017  39.11587983] ; [149.11587983  22.88412017],0
u4,1,0.10498,2.628203,[  8 289] ; [  1 173],[  5.67515924 291.32484076] ; [  3.32484076 170.67515924],0
n1,1,0.105896,2.614427,[ 9 30] ; [16 24],[12.34177215 26.65822785] ; [12.65822785 27.34177215],0
v1,1,0.112866,2.51363,[180 112] ; [92 78],[171.91341991 120.08658009] ; [100.08658009  69.91341991],0
a1,1,0.121384,2.399366,[ 18 279] ; [  5 169],[ 14.50318471 282.49681529] ; [  8.49681529 165.50318471],0
p11,1,0.124222,2.363268,[255  42] ; [140  34],[249.07643312  47.92356688] ; [145.92356688  28.07643312],0
s5,1,0.158577,1.987744,[123 165] ; [ 62 110],[115.82608696 172.17391304] ; [ 69.17391304 102.82608696],0
u2,1,0.174654,1.842537,[32 19] ; [31 31],[28.43362832 22.56637168] ; [34.56637168 27.43362832],0
p12,1,0.188785,1.727077,[ 29 266] ; [ 11 163],[ 25.15991471 269.84008529] ; [ 14.84008529 159.15991471],0
b2,1,0.193896,1.687765,[ 80 110] ; [35 67],[ 74.82876712 115.17123288] ; [40.17123288 61.82876712],0
b3,1,0.193896,1.687765,[ 80 110] ; [35 67],[ 74.82876712 115.17123288] ; [40.17123288 61.82876712],0
b4,1,0.209194,1.576998,[173 124] ; [91 83],[166.47133758 130.52866242] ; [97.52866242 76.47133758],0
b5,1,0.210138,1.570476,[178 119] ; [94 80],[171.51592357 125.48407643] ; [100.48407643  73.51592357],0
