Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.002047,9.506703,[25 13] ; [110 169],[16.1829653 21.8170347] ; [118.8170347 160.1829653],0
p6,1,0.006782,7.329912,[20 18] ; [ 85 193],[12.62658228 25.37341772] ; [ 92.37341772 185.62658228],0
s8,1,0.011208,6.431997,[16 22] ; [ 65 217],[ 9.61875 28.38125] ; [ 71.38125 210.61875],0
s7,1,0.019426,5.462726,[16 21] ; [ 67 201],[10.06885246 26.93114754] ; [ 72.93114754 195.06885246],0
n3,1,0.019585,5.448538,[5 6] ; [52 14],[8.14285714 2.85714286] ; [48.85714286 17.14285714],0
r1,1,0.030311,4.69159,[23 15] ; [218  66],[28.44099379  9.55900621] ; [212.55900621  71.44099379],0
n1,1,0.092796,2.825192,[ 1 10] ; [23 44],[3.38461538 7.61538462] ; [20.61538462 46.38461538],0
s4,1,0.096523,2.762069,[ 6 30] ; [ 23 258],[ 3.29337539 32.70662461] ; [ 25.70662461 255.29337539],0
p7,1,0.106929,2.59903,[28 10] ; [169 112],[23.46708464 14.53291536] ; [173.53291536 107.46708464],0
d1,1,0.121657,2.395856,[25 13] ; [149 135],[20.53416149 17.46583851] ; [153.46583851 130.53416149],0
a1,1,0.148638,2.086178,[ 3 35] ; [  9 275],[ 1.41614907 36.58385093] ; [ 10.58385093 273.41614907],0
p8,1,0.16992,1.883653,[25 13] ; [149 127],[21.05732484 16.94267516] ; [152.94267516 123.05732484],0
u1,1,0.204324,1.611193,[ 8 30] ; [ 38 246],[ 5.42857143 32.57142857] ; [ 40.57142857 243.42857143],0
n6,1,0.210214,1.569952,[35  3] ; [239  44],[32.43613707  5.56386293] ; [241.56386293  41.43613707],0
u2,1,0.214886,1.538197,[5 8] ; [55 42],[7.09090909 5.90909091] ; [52.90909091 44.09090909],0
s5,1,0.216088,1.530166,[11 26] ; [ 58 221],[ 8.07911392 28.92088608] ; [ 60.92088608 218.07911392],0
v1,1,0.282997,1.152639,[23 15] ; [143 136],[19.89905363 18.10094637] ; [146.10094637 132.89905363],0
b1,1,0.295924,1.09247,[10 28] ; [ 99 185],[12.86335404 25.13664596] ; [ 96.13664596 187.86335404],0
n5,1,0.301636,1.066949,[30  8] ; [200  82],[27.3125 10.6875] ; [202.6875  79.3125],0
v4,1,0.330309,0.947688,[37  1] ; [265  19],[35.63975155  2.36024845] ; [266.36024845  17.63975155],0
b4,1,0.343428,0.897594,[19 19] ; [165 119],[21.71428571 16.28571429] ; [162.28571429 121.71428571],0
d4,1,0.361816,0.83158,[32  6] ; [220  63],[29.8317757  8.1682243] ; [222.1682243  60.8317757],0
p10,1,0.366576,0.815237,[33  5] ; [227  54],[30.97178683  7.02821317] ; [229.02821317  51.97178683],0
p1,1,0.387783,0.745881,[ 2 36] ; [ 27 256],[ 3.43302181 34.56697819] ; [ 25.56697819 257.43302181],0
d5,1,0.391475,0.734356,[32  6] ; [222  62],[29.97515528  8.02484472] ; [224.02484472  59.97515528],0
n2,1,0.410004,0.678788,[9 2] ; [46 20],[7.85714286 3.14285714] ; [47.14285714 18.85714286],0
a8,1,0.41399,0.667312,[ 6 28] ; [ 32 222],[ 4.48611111 29.51388889] ; [ 33.51388889 220.48611111],0
d3,1,0.42129,0.646715,[27 11] ; [183 101],[24.7826087 13.2173913] ; [185.2173913  98.7826087],0
p12,1,0.430225,0.622215,[ 1 37] ; [ 16 265],[ 2.02507837 35.97492163] ; [ 14.97492163 266.02507837],0
b5,1,0.433146,0.614374,[25 13] ; [168 116],[22.77639752 15.22360248] ; [170.22360248 113.77639752],0
p4,1,0.46287,0.538945,[24 14] ; [161 122],[21.90031153 16.09968847] ; [163.09968847 119.90031153],0
r2,1,0.549195,0.358761,[33  5] ; [252  28],[34.05660377  3.94339623] ; [250.94339623  29.05660377],0
a5,1,0.561535,0.337053,[29  9] ; [204  80],[27.49689441 10.50310559] ; [205.50310559  78.49689441],0
a2,1,0.603564,0.269655,[ 8 30] ; [ 50 234],[ 6.8447205 31.1552795] ; [ 51.1552795 232.8447205],0
v2,1,0.631184,0.230458,[23 15] ; [154 119],[21.62700965 16.37299035] ; [155.37299035 117.62700965],0
v3,1,0.696704,0.151923,[12 26] ; [ 96 180],[13.07006369 24.92993631] ; [ 94.92993631 181.07006369],0
a7,1,0.700669,0.147777,[28 10] ; [200  83],[26.99065421 11.00934579] ; [201.00934579  81.99065421],0
p9,1,0.750834,0.100832,[32  6] ; [242  39],[32.63949843  5.36050157] ; [241.36050157  39.63949843],0
n4,1,0.753549,0.098573,[29  9] ; [210  74],[28.20496894  9.79503106] ; [210.79503106  73.20496894],0
p5,1,0.795336,0.067282,[ 4 34] ; [ 34 250],[ 4.48447205 33.51552795] ; [ 33.51552795 250.48447205],0
p2,1,0.807746,0.059212,[32  6] ; [233  49],[31.46875  6.53125] ; [233.53125  48.46875],0
d2,1,0.827651,0.0474,[16 22] ; [124 158],[16.625 21.375] ; [123.375 158.625],0
a4,1,0.829846,0.046182,[16 22] ; [114 169],[15.3894081 22.6105919] ; [114.6105919 168.3894081],0
a6,1,0.870347,0.02664,[26 12] ; [198  86],[26.43478261 11.56521739] ; [197.56521739  86.43478261],0
u3,1,0.876164,0.024284,[7 6] ; [50 47],[6.73636364 6.26363636] ; [50.26363636 46.73636364],0
r4,1,0.883626,0.021425,[33  5] ; [249  35],[33.27950311  4.72049689] ; [248.72049689  35.27950311],0
p3,1,0.932943,0.00708,[18 20] ; [132 151],[17.75700935 20.24299065] ; [132.24299065 150.75700935],0
r3,1,0.936803,0.006287,[36  2] ; [268  14],[36.1  1.9] ; [267.9  14.1],0
a3,1,0.971188,0.001305,[25 13] ; [186  98],[24.90062112 13.09937888] ; [186.09937888  97.90062112],0
b2,1,0.988893,0.000194,[ 9 15] ; [ 64 106],[ 9.03092784 14.96907216] ; [ 63.96907216 106.03092784],0
b3,1,0.988893,0.000194,[ 9 15] ; [ 64 106],[ 9.03092784 14.96907216] ; [ 63.96907216 106.03092784],0
