Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,46.57137,[85 17] ; [41 69],[60.62264151 41.37735849] ; [65.37735849 44.62264151],1
p4,1,0.0,27.739615,[74 28] ; [41 71],[54.81308411 47.18691589] ; [60.18691589 51.81308411],1
p6,1,0.0,25.472782,[54 49] ; [21 88],[36.43867925 66.56132075] ; [38.56132075 70.43867925],1
p3,1,1e-06,24.20996,[69 34] ; [37 74],[51.01869159 51.98130841] ; [54.98130841 56.01869159],1
p2,1,1.5e-05,18.796314,[93 10] ; [72 38],[79.78873239 23.21126761] ; [85.21126761 24.78873239],1
p9,1,3.2e-05,17.288356,[94  9] ; [75 35],[81.72300469 21.27699531] ; [87.27699531 22.72300469],1
p10,1,4.7e-05,16.551082,[91 12] ; [71 39],[78.33802817 24.66197183] ; [83.66197183 26.33802817],1
s8,1,6.2e-05,16.040754,[64 39] ; [39 73],[49.34418605 53.65581395] ; [53.65581395 58.34418605],1
r4,1,0.000142,14.470294,[92 11] ; [76 36],[80.48372093 22.51627907] ; [87.51627907 24.48372093],1
v4,1,0.000232,13.551918,[98  4] ; [88 23],[89.07042254 12.92957746] ; [96.92957746 14.07042254],1
r3,1,0.000643,11.648251,[98  5] ; [89 23],[89.58604651 13.41395349] ; [97.41395349 14.58604651],1
v2,1,0.001863,9.680079,[59 41] ; [40 67],[47.82608696 52.17391304] ; [51.17391304 55.82608696],0
n6,1,0.002322,9.275695,[94  9] ; [84 27],[85.6728972 17.3271028] ; [92.3271028 18.6728972],0
p11,1,0.006803,7.324278,[87 16] ; [77 35],[78.56744186 24.43255814] ; [85.43255814 26.56744186],0
s5,1,0.01892,5.508868,[44 56] ; [30 76],[35.9223301 64.0776699] ; [38.0776699 67.9223301],0
p5,1,0.030381,4.687584,[20 83] ; [ 10 100],[14.50704225 88.49295775] ; [15.49295775 94.50704225],0
v1,1,0.037979,4.305962,[59 43] ; [47 61],[51.48571429 50.51428571] ; [54.51428571 53.48571429],0
v3,1,0.039121,4.255609,[50 52] ; [37 69],[42.66346154 59.33653846] ; [44.33653846 61.66346154],0
r1,1,0.040105,4.213435,[81 22] ; [74 38],[74.25581395 28.74418605] ; [80.74418605 31.25581395],0
s7,1,0.043025,4.094428,[62 37] ; [52 55],[54.78640777 44.21359223] ; [59.21359223 47.78640777],0
b5,1,0.054891,3.685386,[39 64] ; [57 55],[45.99069767 57.00930233] ; [50.00930233 61.99069767],0
n5,1,0.059386,3.554449,[93 10] ; [91 21],[88.14883721 14.85116279] ; [95.85116279 16.14883721],0
d1,1,0.067368,3.346002,[57 46] ; [48 64],[50.30232558 52.69767442] ; [54.69767442 57.30232558],0
u4,1,0.078101,3.103974,[ 5 98] ; [  1 111],[  2.8744186 100.1255814] ; [  3.1255814 108.8744186],0
s3,1,0.082327,3.018353,[64 38] ; [56 54],[57.73584906 44.26415094] ; [62.26415094 47.73584906],0
d4,1,0.116738,2.460554,[79 23] ; [76 36],[73.87850467 28.12149533] ; [81.12149533 30.87850467],0
s4,1,0.129402,2.299659,[22 81] ; [15 96],[17.80841121 85.19158879] ; [19.19158879 91.80841121],0
u2,1,0.209287,1.576355,[17 15] ; [12 20],[14.5 17.5] ; [14.5 17.5],0
a8,1,0.217577,1.520282,[14 85] ; [ 9 95],[11.21674877 87.78325123] ; [11.78325123 92.21674877],0
d3,1,0.220477,1.501261,[49 54] ; [44 68],[44.55348837 58.44651163] ; [48.44651163 63.55348837],0
s2,1,0.229162,1.446055,[53 50] ; [48 63],[48.61214953 54.38785047] ; [52.38785047 58.61214953],0
r2,1,0.234387,1.414038,[90  9] ; [95 16],[87.21428571 11.78571429] ; [97.78571429 13.21428571],0
a6,1,0.248304,1.332821,[38 65] ; [50 62],[42.15813953 60.84186047] ; [45.84186047 66.15813953],0
s6,1,0.294729,1.097891,[66 32] ; [67 44],[62.36363636 35.63636364] ; [70.63636364 40.36363636],0
n3,1,0.432457,0.616216,[11  8] ; [26 12],[12.33333333  6.66666667] ; [24.66666667 13.33333333],0
b2,1,0.453065,0.562972,[29 40] ; [39 42],[31.28 37.72] ; [36.72 44.28],0
b3,1,0.453065,0.562972,[29 40] ; [39 42],[31.28 37.72] ; [36.72 44.28],0
p1,1,0.497391,0.460498,[10 93] ; [  8 104],[ 8.62325581 94.37674419] ; [  9.37674419 102.62325581],0
u3,1,0.539846,0.375825,[12 20] ; [10 23],[10.83076923 21.16923077] ; [11.16923077 21.83076923],0
a4,1,0.56969,0.323201,[48 55] ; [47 63],[45.93896714 57.06103286] ; [49.06103286 60.93896714],0
s1,1,0.577898,0.309645,[ 4 99] ; [  6 103],[ 4.85849057 98.14150943] ; [  5.14150943 103.85849057],0
d5,1,0.612518,0.256524,[76 26] ; [80 32],[74.35514019 27.64485981] ; [81.64485981 30.35514019],0
n2,1,0.612668,0.256307,[12  8] ; [26 13],[12.88135593  7.11864407] ; [25.11864407 13.88135593],0
d2,1,0.626472,0.236876,[54 49] ; [54 56],[52.22535211 50.77464789] ; [55.77464789 54.22535211],0
b1,1,0.642896,0.214975,[52 51] ; [53 59],[50.30232558 52.69767442] ; [54.69767442 57.30232558],0
a5,1,0.654752,0.199961,[71 32] ; [74 38],[69.46511628 33.53488372] ; [75.53488372 36.46511628],0
a1,1,0.656084,0.198316,[ 5 98] ; [  7 105],[ 5.74883721 97.25116279] ; [  6.25116279 105.74883721],0
b4,1,0.666768,0.185406,[54 49] ; [62 50],[55.57209302 47.42790698] ; [60.42790698 51.57209302],0
a2,1,0.758688,0.094374,[ 8 95] ; [ 10 102],[ 8.62325581 94.37674419] ; [  9.37674419 102.62325581],0
n1,1,0.779437,0.07843,[10 10] ; [18 21],[ 9.49152542 10.50847458] ; [18.50847458 20.49152542],0
a3,1,0.798123,0.065422,[71 32] ; [79 33],[71.86046512 31.13953488] ; [78.13953488 33.86046512],0
p12,1,0.845758,0.037843,[ 8 94] ; [  8 104],[ 7.62616822 94.37383178] ; [  8.37383178 103.62616822],0
u1,1,0.871202,0.026287,[ 7 96] ; [  7 105],[ 6.70697674 96.29302326] ; [  7.29302326 104.70697674],0
