Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,131.472591,[144  27] ; [ 24 108],[94.81188119 76.18811881] ; [73.18811881 58.81188119],1
s7,1,0.0,36.022498,[120  45] ; [46 77],[95.10416667 69.89583333] ; [70.89583333 52.10416667],1
s8,1,0.0,32.694443,[111  59] ; [42 89],[86.41196013 83.58803987] ; [66.58803987 64.41196013],1
s6,1,0.0,29.751091,[144  23] ; [77 55],[123.43478261  43.56521739] ; [97.56521739 34.43478261],1
p12,1,0.001157,10.557383,[ 32 139] ; [  8 125],[ 22.5 148.5] ; [ 17.5 115.5],0
s5,1,0.003632,8.459321,[77 86] ; [40 91],[64.86734694 98.13265306] ; [52.13265306 78.86734694],0
r2,1,0.009054,6.812082,[166   4] ; [119  12],[160.96345515   9.03654485] ; [124.03654485   6.96345515],0
a3,1,0.010037,6.628292,[141  30] ; [93 40],[131.625  39.375] ; [102.375  30.625],0
r4,1,0.025164,5.012531,[165   6] ; [120  13],[160.3125  10.6875] ; [124.6875   8.3125],0
v3,1,0.030343,4.689765,[102  62] ; [65 66],[92.84067797 71.15932203] ; [74.15932203 56.84067797],0
s4,1,0.039229,4.25091,[ 30 141] ; [ 12 118],[ 23.86046512 147.13953488] ; [ 18.13953488 111.86046512],0
d4,1,0.040092,4.213999,[153  18] ; [108  25],[146.8125  24.1875] ; [114.1875  18.8125],0
d1,1,0.081671,3.031339,[124  47] ; [84 49],[117.  54.] ; [91. 42.],0
n1,1,0.109038,2.56811,[13 11] ; [ 9 19],[10.15384615 13.84615385] ; [11.84615385 16.15384615],0
s1,1,0.11024,2.550772,[  6 164] ; [  1 132],[  3.92739274 166.07260726] ; [  3.07260726 129.92739274],0
n6,1,0.13807,2.199344,[153  16] ; [113  20],[148.85430464  20.14569536] ; [117.14569536  15.85430464],0
r3,1,0.159471,1.979231,[168   3] ; [127   6],[165.9375   5.0625] ; [129.0625   3.9375],0
a6,1,0.160883,1.965902,[116  55] ; [100  33],[121.5  49.5] ; [94.5 38.5],0
p9,1,0.185491,1.753071,[156  15] ; [115  18],[152.4375  18.5625] ; [118.5625  14.4375],0
p2,1,0.189079,1.724781,[157  14] ; [116  17],[153.5625  17.4375] ; [119.4375  13.5625],0
p7,1,0.211688,1.559841,[131  38] ; [94 38],[126.32890365  42.67109635] ; [98.67109635 33.32890365],0
b4,1,0.221727,1.493157,[107  64] ; [74 59],[101.8125  69.1875] ; [79.1875 53.8125],0
v1,1,0.229527,1.443793,[112  55] ; [97 35],[116.73244147  50.26755853] ; [92.26755853 39.73244147],0
a1,1,0.269373,1.219939,[ 13 158] ; [  6 127],[ 10.6875 160.3125] ; [  8.3125 124.6875],0
p6,1,0.291965,1.110537,[91 78] ; [63 69],[86.46511628 82.53488372] ; [67.53488372 64.46511628],0
d2,1,0.308299,1.037948,[100  71] ; [70 63],[95.625 75.375] ; [74.375 58.625],0
b1,1,0.320973,0.984978,[ 66 105] ; [44 89],[ 61.875 109.125] ; [48.125 84.875],0
n2,1,0.381214,0.766783,[21  4] ; [20  7],[19.71153846  5.28846154] ; [21.28846154  5.71153846],0
p8,1,0.386748,0.749143,[119  52] ; [85 46],[115.50993377  55.49006623] ; [88.49006623 42.50993377],0
n3,1,0.41995,0.650455,[21  4] ; [21  7],[19.81132075  5.18867925] ; [22.18867925  5.81132075],0
a8,1,0.455049,0.558045,[ 24 136] ; [13 97],[ 21.92592593 138.07407407] ; [15.07407407 94.92592593],0
a5,1,0.472493,0.516139,[143  28] ; [107  26],[140.625  30.375] ; [109.375  23.625],0
p11,1,0.474287,0.511971,[140  31] ; [113  20],[142.3125  28.6875] ; [110.6875  22.3125],0
d5,1,0.569983,0.322712,[148  23] ; [118  15],[149.625  21.375] ; [116.375  16.625],0
p3,1,0.580787,0.304964,[122  49] ; [91 42],[119.8125  51.1875] ; [93.1875 39.8125],0
p10,1,0.607928,0.263203,[150  21] ; [114  19],[148.5  22.5] ; [115.5  17.5],0
u2,1,0.609227,0.261302,[18 12] ; [21 18],[16.95652174 13.04347826] ; [22.04347826 16.95652174],0
u3,1,0.622008,0.243056,[19 11] ; [23 17],[18. 12.] ; [24. 16.],0
b5,1,0.639546,0.219336,[97 74] ; [79 54],[99. 72.] ; [77. 56.],0
a4,1,0.649493,0.20654,[81 90] ; [66 66],[82.96039604 88.03960396] ; [64.03960396 67.96039604],0
d3,1,0.683338,0.166393,[132  39] ; [100  33],[130.5  40.5] ; [101.5  31.5],0
