Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.001582,9.980964,[54 72] ; [50 26],[64.87128713 61.12871287] ; [39.12871287 36.87128713],0
b3,1,0.010171,6.604694,[16 58] ; [19 24],[22.13675214 51.86324786] ; [12.86324786 30.13675214],0
b2,1,0.010171,6.604694,[16 58] ; [19 24],[22.13675214 51.86324786] ; [12.86324786 30.13675214],0
v3,1,0.013997,6.038487,[30 95] ; [30 44],[37.68844221 87.31155779] ; [22.31155779 51.68844221],0
r1,1,0.026477,4.924592,[99 31] ; [70  9],[105.11961722  24.88038278] ; [63.88038278 15.11961722],0
b5,1,0.02878,4.780706,[73 58] ; [56 23],[80.47142857 50.52857143] ; [48.52857143 30.47142857],0
s7,1,0.03425,4.482198,[39 86] ; [35 41],[46.0199005 78.9800995] ; [27.9800995 48.0199005],0
a4,1,0.042826,4.102264,[43 88] ; [37 42],[49.9047619 81.0952381] ; [30.0952381 48.9047619],0
p1,1,0.061673,3.491813,[  6 124] ; [ 9 69],[  9.375 120.625] ; [ 5.625 72.375],0
s8,1,0.065089,3.402715,[39 92] ; [33 45],[45.1291866 85.8708134] ; [26.8708134 51.1291866],0
a5,1,0.070811,3.264129,[82 49] ; [59 20],[87.95714286 43.04285714] ; [53.04285714 25.95714286],0
p11,1,0.138434,2.195282,[85 46] ; [59 20],[89.82857143 41.17142857] ; [54.17142857 24.82857143],0
a8,1,0.156263,2.010024,[  7 117] ; [ 8 63],[  9.53846154 114.46153846] ; [ 5.46153846 65.53846154],0
p6,1,0.167597,1.904307,[33 96] ; [26 49],[37.30882353 91.69117647] ; [21.69117647 53.30882353],0
p7,1,0.186666,1.743739,[77 54] ; [38 39],[72.42788462 58.57211538] ; [42.57211538 34.42788462],0
r2,1,0.191881,1.703112,[124   6] ; [78  1],[125.64593301   4.35406699] ; [76.35406699  2.64593301],0
a2,1,0.21455,1.540455,[ 18 113] ; [16 63],[ 21.20952381 109.79047619] ; [12.79047619 66.20952381],0
