Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.087466,2.920398,[1 1] ; [121  15],[1.76811594 0.23188406] ; [120.23188406  15.76811594],0
s6,1,0.12433,2.361914,[1 1] ; [116  17],[1.73333333 0.26666667] ; [115.26666667  17.73333333],0
d3,1,0.410854,0.676329,[1 1] ; [104  34],[1.5 0.5] ; [103.5  34.5],0
s3,1,0.451086,0.567922,[1 1] ; [101  36],[1.4676259 0.5323741] ; [100.5323741  36.4676259],0
s2,1,0.491584,0.473056,[1 1] ; [98 38],[1.43478261 0.56521739] ; [97.56521739 38.43478261],0
p11,1,0.511685,0.43062,[1 1] ; [99 40],[1.41843972 0.58156028] ; [98.58156028 40.41843972],0
a3,1,0.546245,0.364087,[1 1] ; [97 42],[1.39007092 0.60992908] ; [96.60992908 42.39007092],0
n5,1,0.563423,0.333812,[1 1] ; [96 43],[1.37588652 0.62411348] ; [95.62411348 43.37588652],0
v3,1,0.585313,0.297724,[1 1] ; [43 92],[0.64233577 1.35766423] ; [43.35766423 91.64233577],0
d1,1,0.781096,0.077223,[1 1] ; [83 56],[1.19148936 0.80851064] ; [82.80851064 56.19148936],0
s5,1,0.877308,0.023834,[1 1] ; [71 57],[1.10769231 0.89230769] ; [70.89230769 57.10769231],0
d2,1,0.943557,0.005013,[1 1] ; [66 73],[0.95035461 1.04964539] ; [66.04964539 72.95035461],0
s8,1,0.959692,0.002554,[1 1] ; [72 67],[1.03546099 0.96453901] ; [71.96453901 67.03546099],0
v1,1,0.983763,0.000414,[1 1] ; [70 68],[1.01428571 0.98571429] ; [69.98571429 68.01428571],0
