Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.002623,9.052486,[23  6] ; [1 5],[19.88571429  9.11428571] ; [4.11428571 1.88571429],0
p9,1,0.134842,2.235853,[23  6] ; [3 3],[21.54285714  7.45714286] ; [4.45714286 1.54285714],0
s6,1,0.154398,2.028257,[14 15] ; [1 5],[12.42857143 16.57142857] ; [2.57142857 3.42857143],0
n4,1,0.173617,1.851429,[19 11] ; [2 4],[17.5 12.5] ; [3.5 2.5],0
d2,1,0.221272,1.496104,[13 17] ; [1 5],[11.66666667 18.33333333] ; [2.33333333 3.66666667],0
s2,1,0.221272,1.496104,[13 17] ; [1 5],[11.66666667 18.33333333] ; [2.33333333 3.66666667],0
n5,1,0.257359,1.282909,[22  8] ; [3 3],[20.83333333  9.16666667] ; [4.16666667 1.83333333],0
p10,1,0.257359,1.282909,[22  8] ; [3 3],[20.83333333  9.16666667] ; [4.16666667 1.83333333],0
a4,1,0.257359,1.282909,[ 8 22] ; [3 3],[ 9.16666667 20.83333333] ; [1.83333333 4.16666667],0
s7,1,0.270713,1.213131,[13 15] ; [1 4],[11.87878788 16.12121212] ; [2.12121212 2.87878788],0
d5,1,0.295971,1.09226,[17 13] ; [2 4],[15.83333333 14.16666667] ; [3.16666667 2.83333333],0
s5,1,0.31786,0.99773,[11 18] ; [1 5],[ 9.94285714 19.05714286] ; [2.05714286 3.94285714],0
n6,1,0.342782,0.9,[21  9] ; [3 3],[20. 10.] ; [4. 2.],0
d3,1,0.45536,0.557276,[15 15] ; [4 2],[15.83333333 14.16666667] ; [3.16666667 2.83333333],0
p7,1,0.503623,0.447293,[15 14] ; [4 2],[15.74285714 13.25714286] ; [3.25714286 2.74285714],0
d1,1,0.505641,0.443077,[ 9 21] ; [1 5],[ 8.33333333 21.66666667] ; [1.66666667 4.33333333],0
p11,1,0.540818,0.374026,[19 11] ; [3 3],[18.33333333 11.66666667] ; [3.66666667 2.33333333],0
a3,1,0.548506,0.36,[16 14] ; [4 2],[16.66666667 13.33333333] ; [3.33333333 2.66666667],0
d4,1,0.548506,0.36,[16 14] ; [4 2],[16.66666667 13.33333333] ; [3.33333333 2.66666667],0
n2,1,0.599126,0.276316,[13  6] ; [1 1],[12.66666667  6.33333333] ; [1.33333333 0.66666667],0
p1,1,0.635256,0.225,[ 3 27] ; [1 5],[ 3.33333333 26.66666667] ; [0.66666667 5.33333333],0
b4,1,0.650147,0.205714,[17 13] ; [4 2],[17.5 12.5] ; [3.5 2.5],0
p4,1,0.650147,0.205714,[17 13] ; [4 2],[17.5 12.5] ; [3.5 2.5],0
s3,1,0.714219,0.1341,[12 17] ; [2 4],[11.6 17.4] ; [2.4 3.6],0
s4,1,0.73927,0.110769,[ 8 22] ; [2 4],[ 8.33333333 21.66666667] ; [1.66666667 4.33333333],0
b1,1,0.759766,0.093506,[18 12] ; [4 2],[18.33333333 11.66666667] ; [3.66666667 2.33333333],0
v1,1,0.759766,0.093506,[12 18] ; [2 4],[11.66666667 18.33333333] ; [2.33333333 3.66666667],0
a5,1,0.764177,0.09,[17 13] ; [3 3],[16.66666667 13.33333333] ; [3.33333333 2.66666667],0
r1,1,0.764177,0.09,[13 17] ; [3 3],[13.33333333 16.66666667] ; [2.66666667 3.33333333],0
a6,1,0.764177,0.09,[13 17] ; [3 3],[13.33333333 16.66666667] ; [2.66666667 3.33333333],0
p5,1,0.829357,0.046452,[ 4 26] ; [1 5],[ 4.16666667 25.83333333] ; [0.83333333 5.16666667],0
n3,1,0.83008,0.046053,[11  8] ; [1 1],[10.85714286  8.14285714] ; [1.14285714 0.85714286],0
b5,1,0.876681,0.02408,[19 11] ; [4 2],[19.16666667 10.83333333] ; [3.83333333 2.16666667],0
p3,1,0.881316,0.022291,[14 16] ; [3 3],[14.16666667 15.83333333] ; [2.83333333 3.16666667],0
