Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,27.571371,[33 33] ; [88 13],[47.82035928 18.17964072] ; [73.17964072 27.82035928],1
r2,1,2.6e-05,17.716222,[45 21] ; [94  7],[54.93413174 11.06586826] ; [84.06586826 16.93413174],1
u3,1,0.000156,14.299204,[13 27] ; [40 16],[22.08333333 17.91666667] ; [30.91666667 25.08333333],1
s8,1,0.000663,11.591184,[ 6 60] ; [32 69],[15.01796407 50.98203593] ; [22.98203593 78.01796407],1
r3,1,0.00077,11.311126,[49 17] ; [93  7],[56.45783133  9.54216867] ; [85.54216867 14.45783133],1
v4,1,0.007205,7.221061,[50 16] ; [91  9],[56.06024096  9.93975904] ; [84.93975904 15.06024096],0
d1,1,0.010458,6.55516,[12 54] ; [37 64],[19.36526946 46.63473054] ; [29.63473054 71.36526946],0
s6,1,0.015885,5.815536,[25 41] ; [57 43],[32.60240964 33.39759036] ; [49.39759036 50.60240964],0
u2,1,0.018914,5.509479,[16 23] ; [36 19],[21.57446809 17.42553191] ; [30.42553191 24.57446809],0
a1,1,0.025375,4.998079,[ 5 61] ; [  1 100],[ 2.37125749 63.62874251] ; [ 3.62874251 97.37125749],0
s7,1,0.026211,4.942044,[10 53] ; [30 65],[15.94936709 47.05063291] ; [24.05063291 70.94936709],0
s3,1,0.02708,4.885718,[24 41] ; [54 45],[30.91463415 34.08536585] ; [47.08536585 51.91463415],0
d5,1,0.033828,4.503381,[31 34] ; [65 36],[37.59036145 27.40963855] ; [58.40963855 42.59036145],0
s2,1,0.03513,4.43884,[18 48] ; [43 56],[24.4 41.6] ; [36.6 62.4],0
v2,1,0.044163,4.050322,[20 44] ; [44 49],[26.08917197 37.91082803] ; [37.91082803 55.08917197],0
d4,1,0.060191,3.53211,[38 28] ; [71 28],[43.6 22.4] ; [65.4 33.6],0
a7,1,0.068947,3.307906,[33 32] ; [65 35],[38.60606061 26.39393939] ; [59.39393939 40.60606061],0
s4,1,0.109995,2.554288,[14 52] ; [12 88],[10.3373494 55.6626506] ; [15.6626506 84.3373494],0
p10,1,0.111101,2.53849,[32 32] ; [62 37],[36.90797546 27.09202454] ; [57.09202454 41.90797546],0
p11,1,0.144306,2.131426,[35 31] ; [65 36],[39.52095808 26.47904192] ; [60.47904192 40.52095808],0
a4,1,0.193944,1.687401,[ 8 58] ; [20 81],[11.06586826 54.93413174] ; [16.93413174 84.06586826],0
b2,1,0.251263,1.316266,[13 24] ; [13 41],[10.57142857 26.42857143] ; [15.42857143 38.57142857],0
b3,1,0.251263,1.316266,[13 24] ; [13 41],[10.57142857 26.42857143] ; [15.42857143 38.57142857],0
v1,1,0.270666,1.213371,[22 43] ; [42 57],[25.36585366 39.63414634] ; [38.63414634 60.36585366],0
v3,1,0.274782,1.192717,[15 51] ; [29 66],[18.03726708 47.96273292] ; [25.96273292 69.03726708],0
a6,1,0.280698,1.163705,[29 37] ; [53 48],[32.40718563 33.59281437] ; [49.59281437 51.40718563],0
n6,1,0.289282,1.122959,[44 22] ; [75 26],[47.02994012 18.97005988] ; [71.97005988 29.02994012],0
p1,1,0.389952,0.739093,[ 3 63] ; [ 8 93],[ 4.34730539 61.65269461] ; [ 6.65269461 94.34730539],0
b5,1,0.413338,0.669179,[39 27] ; [66 35],[41.49700599 24.50299401] ; [63.50299401 37.49700599],0
d3,1,0.460579,0.544487,[33 31] ; [58 43],[35.2969697 28.7030303] ; [55.7030303 45.2969697],0
p5,1,0.553933,0.350318,[ 4 62] ; [ 4 95],[ 3.2 62.8] ; [ 4.8 94.2],0
a8,1,0.622362,0.242562,[ 5 57] ; [10 86],[ 5.88607595 56.11392405] ; [ 9.11392405 86.88607595],0
