Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000218,13.671016,[14 75] ; [20 24],[22.7518797 66.2481203] ; [11.2481203 32.7518797],1
d5,1,0.000887,11.050374,[59 32] ; [42  4],[67.08759124 23.91240876] ; [33.91240876 12.08759124],1
s6,1,0.002163,9.40574,[35 58] ; [30 16],[43.48920863 49.51079137] ; [21.51079137 24.48920863],0
d4,1,0.007038,7.263158,[60 32] ; [40  6],[66.66666667 25.33333333] ; [33.33333333 12.66666667],0
b1,1,0.009615,6.704905,[58 35] ; [18 28],[50.84892086 42.15107914] ; [25.15107914 20.84892086],0
s5,1,0.01111,6.447627,[15 75] ; [16 28],[20.82089552 69.17910448] ; [10.17910448 33.82089552],0
p10,1,0.012447,6.246123,[33 58] ; [27 19],[39.8540146 51.1459854] ; [20.1459854 25.8540146],0
s2,1,0.022035,5.243005,[28 65] ; [23 23],[34.12230216 58.87769784] ; [16.87769784 29.12230216],0
a5,1,0.022255,5.225725,[50 43] ; [34 12],[56.20143885 36.79856115] ; [27.79856115 18.20143885],0
r3,1,0.039764,4.227941,[63 29] ; [39  7],[68. 24.] ; [34. 12.],0
d1,1,0.062568,3.467974,[41 52] ; [28 18],[46.16546763 46.83453237] ; [22.83453237 23.16546763],0
p4,1,0.068158,3.326843,[31 61] ; [22 22],[35.85294118 56.14705882] ; [17.14705882 26.85294118],0
n5,1,0.080423,3.056341,[57 36] ; [21 25],[52.18705036 40.81294964] ; [25.81294964 20.18705036],0
r2,1,0.099396,2.715205,[72 18] ; [41  4],[75.33333333 14.66666667] ; [37.66666667  7.33333333],0
p9,1,0.102958,2.659121,[41 48] ; [28 18],[45.48888889 43.51111111] ; [23.51111111 22.48888889],0
s4,1,0.105246,2.62419,[17 76] ; [14 32],[20.74100719 72.25899281] ; [10.25899281 35.74100719],0
r4,1,0.105722,2.617034,[58 35] ; [35 11],[62.22302158 30.77697842] ; [30.77697842 15.22302158],0
s1,1,0.107178,2.595341,[ 9 84] ; [ 1 45],[ 6.69064748 86.30935252] ; [ 3.30935252 42.69064748],0
a1,1,0.107178,2.595341,[ 9 84] ; [ 1 45],[ 6.69064748 86.30935252] ; [ 3.30935252 42.69064748],0
n3,1,0.115969,2.47094,[22 22] ; [11  4],[24.61016949 19.38983051] ; [8.38983051 6.61016949],0
n6,1,0.146983,2.103288,[55 38] ; [33 13],[58.87769784 34.12230216] ; [29.12230216 16.87769784],0
r1,1,0.146983,2.103288,[55 38] ; [33 13],[58.87769784 34.12230216] ; [29.12230216 16.87769784],0
s8,1,0.155854,2.014002,[20 73] ; [15 31],[23.41726619 69.58273381] ; [11.58273381 34.41726619],0
v4,1,0.181097,1.788597,[72 21] ; [40  6],[74.9352518 18.0647482] ; [37.0647482  8.9352518],0
n1,1,0.223543,1.481481,[20 25] ; [ 4 11],[18. 27.] ; [6. 9.],0
p6,1,0.232984,1.42255,[20 72] ; [14 31],[22.83211679 69.16788321] ; [11.16788321 33.83211679],0
a3,1,0.255358,1.29375,[57 35] ; [33 13],[60. 32.] ; [30. 16.],0
p1,1,0.273399,1.199613,[ 9 84] ; [ 2 44],[ 7.35971223 85.64028777] ; [ 3.64028777 42.35971223],0
d3,1,0.27874,1.173223,[50 40] ; [30 16],[52.94117647 37.05882353] ; [27.05882353 18.94117647],0
p8,1,0.368647,0.808219,[22 70] ; [14 31],[24.17518248 67.82481752] ; [11.82481752 33.17518248],0
a7,1,0.378588,0.775281,[57 35] ; [32 14],[59.33333333 32.66666667] ; [29.66666667 16.33333333],0
b5,1,0.433588,0.613194,[57 36] ; [25 21],[54.86330935 38.13669065] ; [27.13669065 18.86330935],0
n2,1,0.438074,0.601321,[26 21] ; [10  5],[27.29032258 19.70967742] ; [8.70967742 6.29032258],0
s7,1,0.451129,0.567813,[27 59] ; [16 26],[28.890625 57.109375] ; [14.109375 27.890625],0
p3,1,0.490091,0.476326,[27 66] ; [16 30],[28.76978417 64.23021583] ; [14.23021583 31.76978417],0
u1,1,0.575446,0.313655,[11 82] ; [ 7 39],[12.04316547 80.95683453] ; [ 5.95683453 40.04316547],0
p7,1,0.604686,0.267987,[35 58] ; [19 26],[36.39130435 56.60869565] ; [17.60869565 27.39130435],0
a6,1,0.625704,0.237931,[52 40] ; [28 18],[53.33333333 38.66666667] ; [26.66666667 19.33333333],0
a2,1,0.627584,0.235351,[17 76] ; [10 36],[18.0647482 74.9352518] ; [ 8.9352518 37.0647482],0
u2,1,0.70075,0.147692,[14 21] ; [6 7],[14.58333333 20.41666667] ; [5.41666667 7.58333333],0
b4,1,0.758545,0.09449,[50 43] ; [26 20],[50.84892086 42.15107914] ; [25.15107914 20.84892086],0
d2,1,0.763351,0.090651,[45 46] ; [24 22],[45.83211679 45.16788321] ; [23.16788321 22.83211679],0
b3,1,0.783592,0.075428,[20 37] ; [ 7 15],[19.48101266 37.51898734] ; [ 7.51898734 14.48101266],0
b2,1,0.783592,0.075428,[20 37] ; [ 7 15],[19.48101266 37.51898734] ; [ 7.51898734 14.48101266],0
u3,1,0.837881,0.041863,[15 20] ; [6 7],[15.3125 19.6875] ; [5.6875 7.3125],0
p2,1,0.857938,0.032041,[48 45] ; [23 23],[47.50359712 45.49640288] ; [23.49640288 22.50359712],0
n4,1,0.940808,0.005514,[56 37] ; [28 18],[56.20143885 36.79856115] ; [27.79856115 18.20143885],0
s3,1,0.989342,0.000178,[41 51] ; [20 25],[40.96350365 51.03649635] ; [20.03649635 24.96350365],0
a4,1,1.0,0.0,[36 56] ; [18 28],[36. 56.] ; [18. 28.],0
