Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,58.471865,[24 55] ; [82 12],[48.40462428 30.59537572] ; [57.59537572 36.40462428],1
p11,1,5e-06,20.767343,[29 50] ; [67 27],[43.83815029 35.16184971] ; [52.16184971 41.83815029],1
v4,1,8e-06,19.858551,[52 26] ; [86  6],[63.31764706 14.68235294] ; [74.68235294 17.31764706],1
s8,1,0.000242,13.470832,[10 69] ; [35 59],[20.54913295 58.45086705] ; [24.45086705 69.54913295],1
p8,1,0.000426,12.416066,[17 62] ; [44 49],[28.01744186 50.98255814] ; [32.98255814 60.01744186],1
s2,1,0.000614,11.733023,[19 60] ; [46 47],[29.85465116 49.14534884] ; [35.14534884 57.85465116],1
p2,1,0.000675,11.5574,[41 38] ; [72 22],[51.60115607 27.39884393] ; [61.39884393 32.60115607],1
r3,1,0.001798,9.745426,[57 22] ; [85  9],[64.84393064 14.15606936] ; [77.15606936 16.84393064],0
p7,1,0.002909,8.863439,[28 51] ; [52 37],[37.61904762 41.38095238] ; [42.38095238 46.61904762],0
s7,1,0.003951,8.306317,[13 58] ; [35 54],[21.3 49.7] ; [26.7 62.3],0
p4,1,0.00591,7.577619,[22 57] ; [45 48],[30.77325581 48.22674419] ; [36.22674419 56.77325581],0
s6,1,0.00597,7.559257,[28 51] ; [53 41],[36.98843931 42.01156069] ; [44.01156069 49.98843931],0
d3,1,0.012273,6.271013,[39 39] ; [64 29],[46.98245614 31.01754386] ; [56.01754386 36.98245614],0
u2,1,0.01343,6.111536,[15 15] ; [27  7],[19.6875 10.3125] ; [22.3125 11.6875],0
r4,1,0.015601,5.847334,[47 32] ; [72 22],[54.34104046 24.65895954] ; [64.65895954 29.34104046],0
n2,1,0.02292,5.174562,[21 17] ; [20  4],[25.12903226 12.87096774] ; [15.87096774  8.12903226],0
s3,1,0.046771,3.953606,[33 45] ; [53 39],[39.45882353 38.54117647] ; [46.54117647 45.45882353],0
a7,1,0.070228,3.277681,[45 34] ; [66 28],[50.68786127 28.31213873] ; [60.31213873 33.68786127],0
u3,1,0.08279,3.009265,[15 16] ; [23 10],[18.40625 12.59375] ; [19.59375 13.40625],0
p3,1,0.085827,2.950957,[21 57] ; [37 57],[26.30232558 51.69767442] ; [31.69767442 62.30232558],0
s5,1,0.093728,2.80915,[10 66] ; [21 69],[14.19277108 61.80722892] ; [16.80722892 73.19277108],0
d1,1,0.105977,2.613217,[29 50] ; [46 48],[34.24855491 44.75144509] ; [40.75144509 53.24855491],0
d2,1,0.110315,2.5497,[35 43] ; [31 63],[29.93023256 48.06976744] ; [36.06976744 57.93023256],0
a1,1,0.130024,2.292224,[ 8 71] ; [ 4 90],[ 5.47976879 73.52023121] ; [ 6.52023121 87.47976879],0
v2,1,0.134048,2.244983,[27 49] ; [41 46],[31.70552147 44.29447853] ; [36.29447853 50.70552147],0
b3,1,0.160878,1.965955,[17 32] ; [11 39],[13.85858586 35.14141414] ; [14.14141414 35.85858586],0
