Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,86.163716,[ 41 125] ; [270 131],[91.05114638 74.94885362] ; [219.94885362 181.05114638],1
s3,1,0.0,83.049194,[ 48 118] ; [281 118],[96.6619469 69.3380531] ; [232.3380531 166.6619469],1
s7,1,0.0,58.011721,[ 46 111] ; [251 134],[86.03136531 70.96863469] ; [210.96863469 174.03136531],1
s8,1,0.0,57.606765,[ 42 125] ; [241 160],[83.20598592 83.79401408] ; [199.79401408 201.20598592],1
s5,1,0.0,52.269976,[ 23 141] ; [183 211],[ 60.54480287 103.45519713] ; [145.45519713 248.54480287],1
r4,1,5.6e-05,16.225599,[140  27] ; [381  23],[152.3765324  14.6234676] ; [368.6234676  35.3765324],1
p12,1,0.000279,13.203646,[  5 161] ; [ 53 350],[ 16.92091388 149.07908612] ; [ 41.07908612 361.92091388],1
s4,1,0.000294,13.109831,[ 12 155] ; [ 77 321],[ 26.30619469 140.69380531] ; [ 62.69380531 335.30619469],1
p4,1,0.000794,11.255404,[93 73] ; [284 118],[110.17957746  55.82042254] ; [266.82042254 135.17957746],1
p6,1,0.001225,10.452296,[ 49 116] ; [177 222],[66.11702128 98.88297872] ; [159.88297872 239.11702128],0
p5,1,0.00743,7.165885,[ 13 152] ; [ 66 335],[ 23.03003534 141.96996466] ; [ 55.96996466 345.03003534],0
r1,1,0.009638,6.700701,[125  42] ; [339  64],[135.94385965  31.05614035] ; [328.05614035  74.94385965],0
p7,1,0.013641,6.084051,[100  65] ; [278 112],[112.37837838  52.62162162] ; [265.62162162 124.37837838],0
p2,1,0.02203,5.243444,[135  31] ; [356  46],[143.49647887  22.50352113] ; [347.50352113  54.49647887],0
d3,1,0.022728,5.189208,[102  64] ; [287 116],[113.48681898  52.51318102] ; [275.51318102 127.48681898],0
r2,1,0.0287,4.785503,[150  14] ; [385  16],[155.2920354   8.7079646] ; [379.7079646  21.2920354],0
p9,1,0.030339,4.689955,[152  14] ; [387  16],[157.24780316   8.75219684] ; [381.75219684  21.24780316],0
v1,1,0.031262,4.638506,[89 75] ; [251 141],[100.28776978  63.71223022] ; [239.71223022 152.28776978],0
u1,1,0.032398,4.577305,[ 23 144] ; [ 87 317],[ 32.17162872 134.82837128] ; [ 77.82837128 326.17162872],0
a3,1,0.04013,4.212391,[114  52] ; [310  93],[123.69771529  42.30228471] ; [300.30228471 102.69771529],0
d5,1,0.043476,4.076787,[128  39] ; [337  65],[136.47627417  30.52372583] ; [328.52372583  73.47627417],0
v4,1,0.046267,3.971853,[156  11] ; [391  12],[160.26140351   6.73859649] ; [386.73859649  16.26140351],0
n6,1,0.060243,3.530692,[147  19] ; [375  27],[152.55633803  13.44366197] ; [369.44366197  32.55633803],0
a2,1,0.061009,3.509739,[ 33 134] ; [110 294],[ 41.82311734 125.17688266] ; [101.17688266 302.82311734],0
d4,1,0.064243,3.424319,[130  37] ; [339  63],[137.65026362  29.34973638] ; [331.34973638  70.65026362],0
n3,1,0.083741,2.990766,[30  6] ; [48 23],[26.24299065  9.75700935] ; [51.75700935 19.24299065],0
u4,1,0.083948,2.986762,[  1 166] ; [ 12 392],[  3.80210158 163.19789842] ; [  9.19789842 394.80210158],0
u2,1,0.087944,2.911606,[25 28] ; [58 36],[29.92517007 23.07482993] ; [53.07482993 40.92517007],0
b5,1,0.093515,2.812799,[89 78] ; [246 158],[97.97723292 69.02276708] ; [237.02276708 166.97723292],0
d1,1,0.109808,2.556982,[93 74] ; [254 150],[101.48686515  65.51313485] ; [245.51313485 158.48686515],0
b3,1,0.122092,2.39028,[47 51] ; [ 96 151],[40.62028986 57.37971014] ; [102.37971014 144.62028986],0
b2,1,0.122092,2.39028,[47 51] ; [ 96 151],[40.62028986 57.37971014] ; [102.37971014 144.62028986],0
r3,1,0.131524,2.274425,[155  11] ; [388  15],[158.41476274   7.58523726] ; [384.58523726  18.41476274],0
p3,1,0.149494,2.077408,[84 82] ; [230 172],[91.76760563 74.23239437] ; [222.23239437 179.76760563],0
n4,1,0.179208,1.804182,[144  23] ; [364  40],[148.57443082  18.42556918] ; [359.42556918  44.57443082],0
u3,1,0.268497,1.224409,[26 27] ; [55 39],[29.20408163 23.79591837] ; [51.79591837 42.20408163],0
s1,1,0.339384,0.912758,[  3 163] ; [ 13 384],[  4.71758437 161.28241563] ; [ 11.28241563 385.71758437],0
p8,1,0.364272,0.82311,[91 74] ; [236 162],[95.8348135 69.1651865] ; [231.1651865 166.8348135],0
d2,1,0.372667,0.794752,[77 89] ; [203 199],[81.83098592 84.16901408] ; [198.16901408 203.83098592],0
a4,1,0.379268,0.773074,[72 95] ; [190 213],[76.76140351 90.23859649] ; [185.23859649 217.76140351],0
a1,1,0.411029,0.675822,[  6 161] ; [ 21 383],[  7.8966725 159.1033275] ; [ 19.1033275 384.8966725],0
b1,1,0.421855,0.645142,[68 99] ; [150 254],[ 63.75831874 103.24168126] ; [154.24168126 249.75831874],0
a8,1,0.429684,0.623678,[ 19 131] ; [ 57 314],[ 21.88099808 128.11900192] ; [ 54.11900192 316.88099808],0
a7,1,0.470507,0.520786,[116  51] ; [292 111],[119.53684211  47.46315789] ; [288.46315789 114.53684211],0
v3,1,0.532473,0.38967,[68 94] ; [175 215],[71.31521739 90.68478261] ; [171.68478261 218.31521739],0
a5,1,0.585823,0.296915,[125  42] ; [311  93],[127.51663748  39.48336252] ; [308.48336252  95.51663748],0
v2,1,0.595952,0.281145,[93 67] ; [235 153],[95.76642336 64.23357664] ; [232.23357664 155.76642336],0
b4,1,0.702967,0.145404,[93 74] ; [232 172],[95.0525394 71.9474606] ; [229.9474606 174.0525394],0
n1,1,0.751341,0.100407,[14 20] ; [32 40],[14.75471698 19.24528302] ; [31.24528302 40.75471698],0
a6,1,0.806334,0.060103,[115  52] ; [281 121],[116.22495606  50.77504394] ; [279.77504394 122.22495606],0
p1,1,0.806858,0.059771,[ 16 151] ; [ 36 367],[ 15.23508772 151.76491228] ; [ 36.76491228 366.23508772],0
p11,1,0.834316,0.043752,[144  23] ; [351  53],[144.77232925  22.22767075] ; [350.22767075  53.77232925],0
n2,1,0.907728,0.013434,[29  6] ; [59 13],[28.78504673  6.21495327] ; [59.21495327 12.78504673],0
