Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,132.715962,[ 52 222] ; [180  84],[118.15613383 155.84386617] ; [113.84386617 150.15613383],1
s2,1,0.0,89.996974,[ 86 184] ; [193  72],[140.80373832 129.19626168] ; [138.19626168 126.80373832],1
s3,1,0.0,66.738529,[104 163] ; [195  68],[150.62830189 116.37169811] ; [148.37169811 114.62830189],1
s6,1,0.0,56.37987,[145 122] ; [222  41],[184.88490566  82.11509434] ; [182.11509434  80.88490566],1
s5,1,0.0,36.89595,[ 56 209] ; [118 137],[ 88.67307692 176.32692308] ; [ 85.32692308 169.67307692],1
a3,1,1e-06,24.52861,[171 102] ; [216  48],[196.74301676  76.25698324] ; [190.25698324  73.74301676],1
u1,1,2e-06,22.212343,[ 43 231] ; [ 88 178],[ 66.47037037 207.52962963] ; [ 64.52962963 201.47037037],1
p6,1,6e-06,20.517413,[ 78 194] ; [125 137],[103.40074906 168.59925094] ; [ 99.59925094 162.40074906],1
p4,1,3.5e-05,17.106933,[147 125] ; [189  76],[170.18994413 101.81005587] ; [165.81005587  99.18994413],1
p5,1,5.2e-05,16.383987,[ 17 256] ; [ 46 217],[ 32.08768657 240.91231343] ; [ 30.91231343 232.08768657],1
d2,1,6.1e-05,16.063037,[114 159] ; [157 109],[137.25974026 135.74025974] ; [133.74025974 132.25974026],1
a2,1,6.5e-05,15.94814,[ 60 214] ; [100 166],[ 81.18518519 192.81481481] ; [ 78.81481481 187.18518519],1
p3,1,0.00025,13.413506,[116 158] ; [154 111],[137.2541744 136.7458256] ; [132.7458256 132.2541744],1
n5,1,0.000508,12.087756,[192  79] ; [222  44],[208.9273743  62.0726257] ; [205.0726257  60.9273743],1
n4,1,0.001169,10.538256,[202  71] ; [226  39],[217.18215613  55.81784387] ; [210.81784387  54.18215613],0
a5,1,0.001423,10.175605,[190  84] ; [216  50],[206.00740741  67.99259259] ; [199.99259259  66.00740741],0
v3,1,0.001612,9.945692,[ 87 177] ; [119 137],[104.58461538 159.41538462] ; [101.41538462 154.58461538],0
s1,1,0.001886,9.657077,[  2 268] ; [ 14 248],[  8.12030075 261.87969925] ; [  7.87969925 254.12030075],0
p7,1,0.003072,8.764008,[155 114] ; [180  77],[171.32129278  97.67870722] ; [163.67870722  93.32129278],0
r1,1,0.0046,8.030309,[211  60] ; [231  34],[223.4738806  47.5261194] ; [218.5261194  46.4738806],0
a4,1,0.004718,7.98439,[107 166] ; [136 129],[123.30669145 149.69330855] ; [119.69330855 145.30669145],0
v2,1,0.009058,6.811293,[138 120] ; [169  92],[152.61271676 105.38728324] ; [154.38728324 106.61271676],0
d1,1,0.009209,6.781878,[160 114] ; [184  82],[174.54814815  99.45185185] ; [169.45185185  96.54814815],0
r4,1,0.020154,5.398539,[249  25] ; [255  11],[255.73333333  18.26666667] ; [248.26666667  17.73333333],0
a8,1,0.022007,5.245237,[ 29 223] ; [ 44 188],[ 38.00826446 213.99173554] ; [ 34.99173554 197.00826446],0
r2,1,0.025877,4.964212,[254  15] ; [258   5],[258.88721805  10.11278195] ; [253.11278195   9.88721805],0
u4,1,0.026703,4.909919,[  3 270] ; [ 11 255],[  7.09090909 265.90909091] ; [  6.90909091 259.09090909],0
p9,1,0.029367,4.745978,[224  45] ; [236  27],[232.59398496  36.40601504] ; [227.40601504  35.59398496],0
v1,1,0.032681,4.562389,[134 133] ; [154 105],[146.19011407 120.80988593] ; [141.80988593 117.19011407],0
p1,1,0.047314,3.934178,[ 19 252] ; [ 32 234],[ 25.73743017 245.26256983] ; [ 25.26256983 240.73743017],0
p8,1,0.047478,3.928372,[135 135] ; [154 109],[146.39774859 123.60225141] ; [142.60225141 120.39774859],0
p12,1,0.054472,3.698185,[ 18 255] ; [ 30 235],[ 24.35687732 248.64312268] ; [ 23.64312268 241.35687732],0
d3,1,0.134497,2.239813,[208  66] ; [216  50],[215.14074074  58.85925926] ; [208.85925926  57.14074074],0
p10,1,0.144285,2.13165,[221  48] ; [229  35],[227.11069418  41.88930582] ; [222.88930582  41.11069418],0
u3,1,0.171733,1.867749,[57 44] ; [34 16],[60.86754967 40.13245033] ; [30.13245033 19.86754967],0
p2,1,0.178279,1.811913,[226  46] ; [232  34],[231.55390335  40.44609665] ; [226.44609665  39.55390335],0
n3,1,0.246056,1.345559,[47 13] ; [35 16],[44.32432432 15.67567568] ; [37.67567568 13.32432432],0
b2,1,0.271476,1.209275,[46 90] ; [ 76 115],[50.74006116 85.25993884] ; [ 71.25993884 119.74006116],0
b3,1,0.271476,1.209275,[46 90] ; [ 76 115],[50.74006116 85.25993884] ; [ 71.25993884 119.74006116],0
p11,1,0.348379,0.879351,[227  47] ; [212  54],[222.75185185  51.24814815] ; [216.24814815  49.75185185],0
n1,1,0.354245,0.858191,[20 38] ; [22 29],[22.34862385 35.65137615] ; [19.65137615 31.34862385],0
s4,1,0.358891,0.841771,[ 42 223] ; [ 50 215],[ 46. 219.] ; [ 46. 219.],0
a1,1,0.363026,0.8274,[ 10 264] ; [ 14 252],[ 12.17777778 261.82222222] ; [ 11.82222222 254.17777778],0
a6,1,0.367408,0.812413,[205  69] ; [207  58],[209.43970315  64.56029685] ; [202.56029685  62.43970315],0
d4,1,0.415814,0.662115,[229  45] ; [229  37],[232.39259259  41.60740741] ; [225.60740741  40.39259259],0
r3,1,0.431775,0.618044,[265   7] ; [256  10],[263.40520446   8.59479554] ; [257.59479554   8.40520446],0
b4,1,0.439471,0.597662,[160 114] ; [164 102],[164.4 109.6] ; [159.6 106.4],0
u2,1,0.449936,0.570814,[52 49] ; [29 21],[54.17880795 46.82119205] ; [26.82119205 23.17880795],0
v4,1,0.453795,0.561157,[262   9] ; [260   6],[263.4301676   7.5698324] ; [258.5698324   7.4301676],0
b5,1,0.665518,0.18689,[181  93] ; [171  95],[178.60740741  95.39259259] ; [173.39259259  92.60740741],0
n2,1,0.817922,0.053,[44 15] ; [39 12],[44.51818182 14.48181818] ; [38.48181818 12.51818182],0
d5,1,0.941866,0.005318,[227  47] ; [221  45],[227.31851852  46.68148148] ; [220.68148148  45.31851852],0
b1,1,0.951467,0.003705,[ 91 183] ; [ 89 177],[ 91.33333333 182.66666667] ; [ 88.66666667 177.33333333],0
