Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,59.338082,[28 35] ; [145  13],[49.31674208 13.68325792] ; [123.68325792  34.31674208],1
v4,1,2e-05,18.220979,[45 17] ; [147  10],[54.35616438  7.64383562] ; [137.64383562  19.35616438],1
r2,1,2.4e-05,17.839529,[45 16] ; [146   9],[53.93981481  7.06018519] ; [137.06018519  17.93981481],1
r3,1,5.4e-05,16.319013,[46 17] ; [147  11],[55.01809955  7.98190045] ; [137.98190045  20.01809955],1
s6,1,0.000214,13.704729,[27 34] ; [109  44],[38.76635514 22.23364486] ; [97.23364486 55.76635514],1
s5,1,0.000366,12.697987,[10 49] ; [66 87],[21.1509434 37.8490566] ; [54.8490566 98.1509434],1
d5,1,0.000436,12.370633,[36 27] ; [126  31],[46.39090909 16.60909091] ; [115.60909091  41.39090909],1
a5,1,0.000596,11.788776,[32 31] ; [118  40],[42.760181 20.239819] ; [107.239819  50.760181],1
s8,1,0.000821,11.192935,[19 44] ; [87 71],[30.21719457 32.78280543] ; [75.78280543 82.21719457],1
d4,1,0.002177,9.394345,[37 26] ; [124  33],[46.10454545 16.89545455] ; [114.89545455  42.10454545],0
p10,1,0.003287,8.640874,[38 23] ; [126  29],[46.31481481 14.68518519] ; [117.68518519  37.31481481],0
v1,1,0.007662,7.110709,[23 39] ; [88 66],[31.86111111 30.13888889] ; [79.13888889 74.86111111],0
p3,1,0.008869,6.84906,[22 40] ; [86 70],[30.71559633 31.28440367] ; [77.28440367 78.71559633],0
p11,1,0.011706,6.354933,[41 22] ; [128  30],[48.17647059 14.82352941] ; [120.82352941  37.17647059],0
p7,1,0.011738,6.349972,[29 33] ; [100  53],[37.2 24.8] ; [91.8 61.2],0
u3,1,0.012093,6.297158,[ 4 21] ; [19 22],[ 8.71212121 16.28787879] ; [14.28787879 26.71212121],0
b3,1,0.014566,5.968223,[14 32] ; [56 52],[20.90909091 25.09090909] ; [49.09090909 58.90909091],0
