Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,27.484695,[5 3] ; [403  12],[7.71631206 0.28368794] ; [400.28368794  14.71631206],1
p11,1,0.001655,9.89809,[3 5] ; [339  76],[6.46808511 1.53191489] ; [335.53191489  79.46808511],0
s1,1,0.027837,4.838139,[1 7] ; [  7 401],[0.15384615 7.84615385] ; [  7.84615385 400.15384615],0
p9,1,0.038514,4.28217,[5 3] ; [354  51],[6.95399516 1.04600484] ; [352.04600484  52.95399516],0
n3,1,0.051057,3.806391,[2 3] ; [55 15],[3.8 1.2] ; [53.2 16.8],0
r2,1,0.051673,3.786327,[6 1] ; [402  10],[6.81622912 0.18377088] ; [401.18377088  10.81622912],0
p1,1,0.068842,3.310413,[2 6] ; [ 31 381],[0.62857143 7.37142857] ; [ 32.37142857 379.62857143],0
b1,1,0.08636,2.940954,[5 3] ; [139 276],[2.72340426 5.27659574] ; [141.27659574 273.72340426],0
v1,1,0.095299,2.782501,[3 5] ; [268 139],[5.22409639 2.77590361] ; [265.77590361 141.22409639],0
p12,1,0.168935,1.892368,[2 6] ; [ 41 367],[0.82692308 7.17307692] ; [ 42.17307692 365.82692308],0
a6,1,0.169718,1.885434,[4 4] ; [297 115],[5.73333333 2.26666667] ; [295.26666667 116.73333333],0
a5,1,0.176723,1.824966,[5 3] ; [337  77],[6.48341232 1.51658768] ; [335.51658768  78.48341232],0
n1,1,0.217923,1.517997,[3 2] ; [23 47],[1.73333333 3.26666667] ; [24.26666667 45.73333333],0
d2,1,0.22213,1.490555,[6 2] ; [220 193],[4.29453682 3.70546318] ; [221.70546318 191.29453682],0
p5,1,0.224566,1.474955,[2 6] ; [ 46 365],[0.91646778 7.08353222] ; [ 47.08353222 363.91646778],0
p3,1,0.240725,1.376341,[6 2] ; [222 188],[4.36363636 3.63636364] ; [223.63636364 186.36363636],0
s6,1,0.252833,1.307582,[4 4] ; [282 127],[5.48681055 2.51318945] ; [280.51318945 128.48681055],0
p8,1,0.284428,1.145812,[6 2] ; [227 178],[4.51331719 3.48668281] ; [228.48668281 176.51331719],0
v3,1,0.303574,1.058428,[6 2] ; [229 174],[4.57420925 3.42579075] ; [230.42579075 172.57420925],0
a7,1,0.317145,1.000686,[5 3] ; [320  93],[6.17577197 1.82422803] ; [318.82422803  94.17577197],0
b4,1,0.376337,0.782635,[6 2] ; [247 168],[4.78486998 3.21513002] ; [248.21513002 166.78486998],0
p10,1,0.434478,0.610823,[6 2] ; [346  61],[6.78554217 1.21445783] ; [345.21445783  61.78554217],0
p2,1,0.468446,0.525638,[6 2] ; [347  64],[6.7398568 1.2601432] ; [346.2601432  64.7398568],0
p6,1,0.486509,0.484239,[4 4] ; [154 252],[3.0531401 4.9468599] ; [154.9468599 251.0531401],0
d3,1,0.524939,0.404179,[5 3] ; [300 113],[5.79572447 2.20427553] ; [299.20427553 113.79572447],0
p7,1,0.525704,0.402689,[4 3] ; [275 127],[4.77506112 2.22493888] ; [274.22493888 127.77506112],0
d1,1,0.541043,0.373609,[6 2] ; [268 147],[5.1820331 2.8179669] ; [268.8179669 146.1820331],0
a4,1,0.576336,0.312196,[3 5] ; [196 217],[3.78147268 4.21852732] ; [195.21852732 217.78147268],0
b3,1,0.596272,0.280655,[2 5] ; [ 98 157],[2.67175573 4.32824427] ; [ 97.32824427 157.67175573],0
b2,1,0.596272,0.280655,[2 5] ; [ 98 157],[2.67175573 4.32824427] ; [ 97.32824427 157.67175573],0
s7,1,0.625283,0.238512,[5 3] ; [212 182],[4.31840796 3.68159204] ; [212.68159204 181.31840796],0
p4,1,0.646346,0.210538,[5 2] ; [257 151],[4.41927711 2.58072289] ; [257.58072289 150.41927711],0
s3,1,0.743541,0.107039,[4 4] ; [226 179],[4.45520581 3.54479419] ; [225.54479419 179.45520581],0
n4,1,0.746037,0.104891,[6 2] ; [329  84],[6.36579572 1.63420428] ; [328.63420428  84.36579572],0
d5,1,0.80503,0.060931,[7 1] ; [349  65],[6.74881517 1.25118483] ; [349.25118483  64.74881517],0
b5,1,0.822404,0.05038,[5 3] ; [243 172],[4.69030733 3.30969267] ; [243.30969267 171.69030733],0
s2,1,0.863808,0.029422,[4 4] ; [217 192],[4.23980815 3.76019185] ; [216.76019185 192.23980815],0
a2,1,0.865182,0.028826,[2 6] ; [115 300],[2.21276596 5.78723404] ; [114.78723404 300.21276596],0
u1,1,0.875135,0.024693,[2 6] ; [ 94 321],[1.81560284 6.18439716] ; [ 94.18439716 320.81560284],0
s4,1,0.909521,0.012915,[1 7] ; [ 57 353],[1.11004785 6.88995215] ; [ 56.88995215 353.11004785],0
d4,1,0.930881,0.007523,[7 1] ; [357  56],[6.91686461 1.08313539] ; [357.08313539  55.91686461],0
s8,1,0.956403,0.002989,[4 4] ; [201 209],[3.92344498 4.07655502] ; [201.07655502 208.92344498],0
s5,1,0.972581,0.001181,[3 5] ; [148 253],[2.95354523 5.04645477] ; [148.04645477 252.95354523],0
