Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,36.629775,[32 94] ; [90 55],[56.72324723 69.27675277] ; [65.27675277 79.72324723],1
p3,1,2e-05,18.201162,[42 85] ; [86 60],[59.54578755 67.45421245] ; [68.45421245 77.54578755],1
p2,1,0.000345,12.809935,[94 33] ; [132  14],[105.13553114  21.86446886] ; [120.86446886  25.13553114],1
n5,1,0.001003,10.821271,[85 42] ; [121  23],[96.53874539 30.46125461] ; [109.46125461  34.53874539],0
p10,1,0.001506,10.071184,[88 37] ; [125  20],[98.61111111 26.38888889] ; [114.38888889  30.61111111],0
p4,1,0.00246,9.17035,[55 72] ; [90 56],[67.45421245 59.54578755] ; [77.54578755 68.45421245],0
s8,1,0.011059,6.455822,[40 86] ; [68 77],[50.21402214 75.78597786] ; [57.78597786 87.21402214],0
n6,1,0.016057,5.796672,[95 31] ; [125  19],[102.66666667  23.33333333] ; [117.33333333  26.66666667],0
r4,1,0.035514,4.420279,[106  21] ; [134  12],[111.64835165  15.35164835] ; [128.35164835  17.64835165],0
r3,1,0.038252,4.293803,[114  12] ; [141   5],[118.125   7.875] ; [136.875   9.125],0
p11,1,0.038454,4.284834,[90 37] ; [119  27],[97.22710623 29.77289377] ; [111.77289377  34.22710623],0
v2,1,0.038766,4.271075,[68 53] ; [98 45],[76.08333333 44.91666667] ; [89.91666667 53.08333333],0
a3,1,0.049002,3.875288,[86 40] ; [115  31],[93.11029412 32.88970588] ; [107.88970588  38.11029412],0
n3,1,0.057811,3.599093,[24 11] ; [24  3],[27.09677419  7.90322581] ; [20.90322581  6.09677419],0
v4,1,0.070144,3.279658,[115  11] ; [138   5],[118.50557621   7.49442379] ; [134.49442379   8.50557621],0
d4,1,0.073317,3.207143,[96 31] ; [123  23],[101.87912088  25.12087912] ; [117.12087912  28.87912088],0
b4,1,0.103281,2.65414,[76 51] ; [73 73],[69.31501832 57.68498168] ; [79.68498168 66.31501832],0
r1,1,0.11959,2.422676,[97 30] ; [120  23],[102.07037037  24.92962963] ; [114.92962963  28.07037037],0
v3,1,0.139298,2.185698,[52 69] ; [74 68],[57.96958175 63.03041825] ; [68.03041825 73.96958175],0
a8,1,0.144811,2.126074,[ 13 101] ; [ 24 109],[17.07692308 96.92307692] ; [ 19.92307692 113.07692308],0
d1,1,0.154245,2.029758,[63 64] ; [85 61],[68.84981685 58.15018315] ; [79.15018315 66.84981685],0
s7,1,0.185947,1.749443,[46 73] ; [66 75],[51.26153846 67.73846154] ; [60.73846154 80.26153846],0
s5,1,0.197585,1.660133,[32 87] ; [50 96],[36.82264151 82.17735849] ; [ 45.17735849 100.82264151],0
u3,1,0.222487,1.488256,[27 14] ; [16 15],[24.48611111 16.51388889] ; [18.51388889 12.48611111],0
p9,1,0.230346,1.438722,[101  24] ; [125  20],[104.62962963  20.37037037] ; [121.37037037  23.62962963],0
u2,1,0.267783,1.22807,[24 16] ; [14 16],[21.71428571 18.28571429] ; [16.28571429 13.71428571],0
a5,1,0.27606,1.186386,[91 36] ; [113  33],[94.9010989 32.0989011] ; [109.0989011  36.9010989],0
p12,1,0.285878,1.138931,[ 11 114] ; [  8 138],[  8.76383764 116.23616236] ; [ 10.23616236 135.76383764],0
d5,1,0.294883,1.097195,[96 31] ; [118  28],[99.55311355 27.44688645] ; [114.44688645  31.55311355],0
u1,1,0.317067,1.001008,[ 17 110] ; [ 26 120],[ 20.003663 106.996337] ; [ 22.996337 123.003663],0
d3,1,0.332297,0.939926,[79 48] ; [99 47],[82.80586081 44.19413919] ; [95.19413919 50.80586081],0
b2,1,0.359721,0.838868,[26 50] ; [39 56],[28.88888889 47.11111111] ; [36.11111111 58.88888889],0
