Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,141.407082,[ 9 81] ; [352 115],[58.33034111 31.66965889] ; [302.66965889 164.33034111],1
d4,1,0.0,89.139739,[48 42] ; [428  39],[76.91202873 13.08797127] ; [399.08797127  67.91202873],1
d3,1,0.0,28.784069,[53 37] ; [391  76],[71.74147217 18.25852783] ; [372.25852783  94.74147217],1
d2,1,1e-06,25.230881,[24 66] ; [259 207],[45.80935252 44.19064748] ; [237.19064748 228.80935252],1
u1,1,4e-06,21.276791,[ 5 85] ; [133 334],[22.29802513 67.70197487] ; [115.70197487 351.29802513],1
a4,1,1.6e-05,18.661816,[24 65] ; [242 224],[42.65585586 46.34414414] ; [223.34414414 242.65585586],1
a2,1,3.5e-05,17.122149,[12 78] ; [166 301],[28.76122083 61.23877917] ; [149.23877917 317.76122083],1
a3,1,0.00108,10.684507,[52 36] ; [353 112],[64.44846293 23.55153707] ; [340.55153707 124.44846293],0
p2,1,0.006074,7.528357,[67 22] ; [403  62],[75.50541516 13.49458484] ; [394.49458484  70.50541516],0
p4,1,0.006851,7.311509,[43 44] ; [301 164],[54.2173913 32.7826087] ; [289.7826087 175.2173913],0
a5,1,0.013117,6.153318,[61 29] ; [372  95],[69.96409336 20.03590664] ; [363.03590664 103.96409336],0
s8,1,0.023752,5.112666,[29 59] ; [213 250],[38.64972777 49.35027223] ; [203.35027223 259.64972777],0
r3,1,0.046227,3.973294,[84  6] ; [451  12],[87.07052441  2.92947559] ; [447.92947559  15.07052441],0
n2,1,0.052138,3.771328,[18  2] ; [68 31],[14.45378151  5.54621849] ; [71.54621849 27.45378151],0
p1,1,0.056214,3.645696,[13 76] ; [ 38 425],[ 8.22282609 80.77717391] ; [ 42.77717391 420.22282609],0
s6,1,0.064934,3.406648,[52 34] ; [325 136],[59.27239488 26.72760512] ; [317.72760512 143.27239488],0
b1,1,0.108724,2.572668,[39 51] ; [161 306],[32.31597846 57.68402154] ; [167.68402154 299.31597846],0
p3,1,0.11252,2.518468,[37 52] ; [236 229],[43.85740072 45.14259928] ; [229.14259928 235.85740072],0
s1,1,0.12187,2.393121,[ 5 82] ; [ 12 448],[ 2.70383912 84.29616088] ; [ 14.29616088 445.70383912],0
n1,1,0.131056,2.279952,[10  9] ; [34 65],[ 7.08474576 11.91525424] ; [36.91525424 62.08474576],0
p9,1,0.16783,1.902219,[69 18] ; [391  68],[73.2967033 13.7032967] ; [386.7032967  72.2967033],0
n4,1,0.198149,1.655964,[64 25] ; [365 102],[68.67086331 20.32913669] ; [360.32913669 106.67086331],0
r2,1,0.267297,1.230566,[86  4] ; [453  11],[87.5631769  2.4368231] ; [451.4368231  12.5631769],0
p5,1,0.270911,1.21213,[13 76] ; [ 49 414],[ 9.99637681 79.00362319] ; [ 52.00362319 410.99637681],0
v1,1,0.344281,0.894424,[44 44] ; [253 203],[48.04411765 39.95588235] ; [248.95588235 207.04411765],0
p11,1,0.355347,0.854271,[73 17] ; [358 109],[69.64093357 20.35906643] ; [361.35906643 105.64093357],0
a6,1,0.387212,0.747679,[68 22] ; [371  95],[71.06115108 18.93884892] ; [367.93884892  98.06115108],0
b5,1,0.398472,0.712931,[54 36] ; [302 165],[57.52244165 32.47755835] ; [298.47755835 168.52244165],0
s3,1,0.402015,0.702292,[52 34] ; [254 203],[48.4640884 37.5359116] ; [257.5359116 199.4640884],0
s4,1,0.427152,0.630553,[16 72] ; [ 68 390],[13.53846154 74.46153846] ; [ 70.46153846 387.53846154],0
n5,1,0.430092,0.622575,[63 26] ; [347 117],[65.98553345 23.01446655] ; [344.01446655 119.98553345],0
p6,1,0.485914,0.485562,[35 53] ; [165 295],[32.11678832 55.88321168] ; [167.88321168 292.11678832],0
v3,1,0.487862,0.481237,[39 50] ; [177 267],[36.06754221 52.93245779] ; [179.93245779 264.06754221],0
n3,1,0.499105,0.456838,[16  4] ; [72 27],[14.78991597  5.21008403] ; [73.21008403 25.78991597],0
p10,1,0.514447,0.425011,[69 18] ; [380  82],[71.15300546 15.84699454] ; [377.84699454  84.15300546],0
p12,1,0.530062,0.394272,[ 9 79] ; [ 38 426],[ 7.49275362 80.50724638] ; [ 39.50724638 424.49275362],0
u2,1,0.537197,0.38076,[20 17] ; [67 45],[21.60402685 15.39597315] ; [65.39597315 46.60402685],0
u3,1,0.570182,0.322378,[23 14] ; [76 37],[24.42 12.58] ; [74.58 38.42],0
b3,1,0.572462,0.318581,[18 31] ; [ 91 188],[16.28353659 32.71646341] ; [ 92.71646341 186.28353659],0
b2,1,0.572462,0.318581,[18 31] ; [ 91 188],[16.28353659 32.71646341] ; [ 92.71646341 186.28353659],0
a8,1,0.583879,0.300006,[11 73] ; [ 63 345],[12.63414634 71.36585366] ; [ 61.36585366 346.63414634],0
