Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,27.8655,[28 51] ; [166  75],[47.89375 31.10625] ; [146.10625  94.89375],1
p11,1,2e-06,22.883242,[37 42] ; [183  59],[54.14330218 24.85669782] ; [165.85669782  76.14330218],1
r3,1,4e-06,21.203048,[62 16] ; [232  10],[71.6625  6.3375] ; [222.3375  19.6625],1
p10,1,1.4e-05,18.917054,[39 38] ; [184  56],[54.16719243 22.83280757] ; [168.83280757  71.16719243],1
r4,1,1.8e-05,18.368046,[52 27] ; [211  31],[64.7258567 14.2741433] ; [198.2741433  43.7258567],1
n4,1,7.7e-05,15.639886,[38 41] ; [175  67],[52.42056075 26.57943925] ; [160.57943925  81.42056075],1
p9,1,0.000228,13.584817,[45 32] ; [187  48],[57.25641026 19.74358974] ; [174.74358974  60.25641026],1
r2,1,0.000658,11.603291,[65 12] ; [228  10],[71.62222222  5.37777778] ; [221.37777778  16.62222222],1
v4,1,0.000815,11.207145,[63 16] ; [224  17],[70.853125  8.146875] ; [216.146875  24.853125],1
p2,1,0.009195,6.784466,[45 34] ; [175  66],[54.3125 24.6875] ; [165.6875  75.3125],0
b1,1,0.009512,6.724132,[40 39] ; [ 83 159],[30.27102804 48.72897196] ; [ 92.72897196 149.27102804],0
p7,1,0.011794,6.341598,[24 50] ; [115 119],[33.3961039 40.6038961] ; [105.6038961 128.3961039],0
s6,1,0.01192,6.322729,[33 45] ; [139  98],[42.59047619 35.40952381] ; [129.40952381 107.59047619],0
u1,1,0.012272,6.271166,[ 4 75] ; [ 39 203],[10.58255452 68.41744548] ; [ 32.41744548 209.58255452],0
a5,1,0.013283,6.131048,[45 34] ; [174  68],[53.89719626 25.10280374] ; [165.10280374  76.89719626],0
v3,1,0.014029,6.034483,[17 58] ; [ 90 146],[25.80385852 49.19614148] ; [ 81.19614148 154.80385852],0
b3,1,0.018097,5.586719,[10 33] ; [59 77],[16.57541899 26.42458101] ; [52.42458101 83.57541899],0
b2,1,0.018097,5.586719,[10 33] ; [59 77],[16.57541899 26.42458101] ; [52.42458101 83.57541899],0
a2,1,0.045323,4.006581,[10 69] ; [ 56 186],[16.24299065 62.75700935] ; [ 49.75700935 192.24299065],0
s8,1,0.050777,3.815617,[20 59] ; [ 90 151],[27.15625 51.84375] ; [ 82.84375 158.15625],0
v2,1,0.051402,3.795123,[33 43] ; [130 101],[40.35179153 35.64820847] ; [122.64820847 108.35179153],0
d1,1,0.08548,2.957494,[41 38] ; [152  90],[47.49844237 31.50155763] ; [145.50155763  96.49844237],0
p8,1,0.119463,2.424342,[18 59] ; [ 78 160],[23.46666667 53.53333333] ; [ 72.53333333 165.46666667],0
s3,1,0.150929,2.062832,[45 33] ; [116 124],[39.49056604 38.50943396] ; [121.50943396 118.49056604],0
s1,1,0.152609,2.045972,[ 4 73] ; [  5 235],[ 2.18611987 74.81388013] ; [  6.81388013 233.18611987],0
a4,1,0.184552,1.760585,[29 50] ; [109 132],[34.06875 44.93125] ; [103.93125 137.06875],0
d5,1,0.198702,1.65189,[62 17] ; [205  37],[65.71028037 13.28971963] ; [201.28971963  40.71028037],0
s5,1,0.221435,1.495047,[16 58] ; [ 67 165],[20.07189542 53.92810458] ; [ 62.92810458 169.07189542],0
d2,1,0.282774,1.153707,[34 45] ; [120 120],[38.13793103 40.86206897] ; [115.86206897 124.13793103],0
p3,1,0.290091,1.119197,[21 57] ; [ 51 190],[17.60501567 60.39498433] ; [ 54.39498433 186.60501567],0
u2,1,0.298002,1.083112,[14  8] ; [32 31],[11.90588235 10.09411765] ; [34.09411765 28.90588235],0
s7,1,0.31478,1.010512,[24 49] ; [ 93 143],[27.6407767 45.3592233] ; [ 89.3592233 146.6407767],0
s4,1,0.357933,0.845133,[15 64] ; [ 35 204],[12.42138365 66.57861635] ; [ 37.57861635 201.42138365],0
p12,1,0.368755,0.807855,[ 2 75] ; [ 12 227],[ 3.41139241 73.58860759] ; [ 10.58860759 228.41139241],0
a8,1,0.384942,0.754859,[ 8 69] ; [ 32 192],[10.23255814 66.76744186] ; [ 29.76744186 194.23255814],0
a6,1,0.397852,0.714808,[49 30] ; [162  79],[52.090625 26.909375] ; [158.909375  82.090625],0
r1,1,0.407387,0.686412,[57 22] ; [185  56],[59.74375 19.25625] ; [182.25625  58.74375],0
n3,1,0.520895,0.412121,[18 12] ; [48 24],[19.41176471 10.58823529] ; [46.58823529 25.41176471],0
a7,1,0.543428,0.369224,[58 21] ; [169  73],[55.86604361 23.13395639] ; [171.13395639  70.86604361],0
p6,1,0.548424,0.360147,[11 64] ; [ 42 196],[12.69968051 62.30031949] ; [ 40.30031949 197.69968051],0
a3,1,0.567275,0.327264,[56 23] ; [178  62],[57.94984326 21.05015674] ; [176.05015674  63.94984326],0
p5,1,0.622459,0.242427,[ 2 76] ; [  9 232],[ 2.68965517 75.31034483] ; [  8.31034483 232.68965517],0
n2,1,0.753717,0.098434,[21 10] ; [51 21],[21.66990291  9.33009709] ; [50.33009709 21.66990291],0
u4,1,0.809376,0.058193,[ 1 78] ; [  4 238],[ 1.2305296 77.7694704] ; [  3.7694704 238.2305296],0
b4,1,0.843593,0.038927,[47 32] ; [147  95],[47.74454829 31.25545171] ; [146.25545171  95.74454829],0
a1,1,0.84982,0.035853,[ 4 75] ; [ 11 231],[ 3.69158879 75.30841121] ; [ 11.30841121 230.69158879],0
s2,1,0.855872,0.03299,[32 47] ; [100 140],[32.68965517 46.31034483] ; [ 99.31034483 140.68965517],0
u3,1,0.858053,0.031988,[12 11] ; [32 32],[11.63218391 11.36781609] ; [32.36781609 31.63218391],0
n1,1,0.897307,0.016658,[11 19] ; [27 44],[11.28712871 18.71287129] ; [26.71287129 44.28712871],0
p1,1,0.958221,0.002744,[ 4 74] ; [ 12 229],[ 3.91222571 74.08777429] ; [ 12.08777429 228.91222571],0
d3,1,0.973429,0.001109,[55 24] ; [168  74],[54.88161994 24.11838006] ; [168.11838006  73.88161994],0
v1,1,0.989219,0.000183,[34 43] ; [104 132],[33.94888179 43.05111821] ; [104.05111821 131.94888179],0
b5,1,0.994692,4.4e-05,[49 30] ; [150  92],[48.97507788 30.02492212] ; [150.02492212  91.97507788],0
