Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,7.7e-05,15.619665,[66 22] ; [13 22],[56.5203252 31.4796748] ; [22.4796748 12.5203252],1
v4,1,0.000114,14.886712,[81  6] ; [23 12],[74.16393443 12.83606557] ; [29.83606557  5.16393443],1
p7,1,0.00035,12.783087,[51 36] ; [ 8 27],[42.07377049 44.92622951] ; [16.92622951 18.07377049],1
p4,1,0.001004,10.819411,[37 50] ; [ 4 31],[29.23770492 57.76229508] ; [11.76229508 23.23770492],0
s1,1,0.002549,9.105368,[ 2 86] ; [ 6 29],[ 5.72357724 82.27642276] ; [ 2.27642276 32.72357724],0
p6,1,0.004195,8.197418,[22 63] ; [ 1 33],[16.42857143 68.57142857] ; [ 6.57142857 27.42857143],0
p9,1,0.007082,7.251942,[56 32] ; [12 21],[49.45454545 38.54545455] ; [18.54545455 14.45454545],0
p3,1,0.007562,7.134325,[32 56] ; [ 4 30],[25.96721311 62.03278689] ; [10.03278689 23.96721311],0
n6,1,0.010709,6.513057,[55 33] ; [13 22],[48.6504065 39.3495935] ; [19.3495935 15.6504065],0
r4,1,0.017337,5.661977,[69 19] ; [20 15],[63.67479675 24.32520325] ; [25.32520325  9.67479675],0
v1,1,0.063354,3.447332,[30 56] ; [ 6 28],[25.8 60.2] ; [10.2 23.8],0
d3,1,0.06807,3.328954,[60 27] ; [18 17],[55.62295082 31.37704918] ; [22.37704918 12.62295082],0
a6,1,0.080427,3.05626,[53 35] ; [15 20],[48.6504065 39.3495935] ; [19.3495935 15.6504065],0
s5,1,0.101716,2.678427,[11 74] ; [ 1 33],[ 8.57142857 76.42857143] ; [ 3.42857143 30.57142857],0
p8,1,0.110873,2.541728,[33 54] ; [ 8 27],[29.23770492 57.76229508] ; [11.76229508 23.23770492],0
s7,1,0.117421,2.451382,[19 65] ; [ 3 28],[16.06956522 67.93043478] ; [ 5.93043478 25.06956522],0
p10,1,0.132817,2.259264,[47 41] ; [13 21],[43.27868852 44.72131148] ; [16.72131148 17.27868852],0
r3,1,0.146014,2.113409,[79  9] ; [28  7],[76.55284553 11.44715447] ; [30.44715447  4.55284553],0
r2,1,0.165011,1.927696,[78 10] ; [26  7],[75.63636364 12.36363636] ; [28.36363636  4.63636364],0
v2,1,0.179019,1.805746,[42 44] ; [12 22],[38.7 47.3] ; [15.3 18.7],0
a8,1,0.199743,1.644251,[ 8 74] ; [ 1 34],[ 6.30769231 75.69230769] ; [ 2.69230769 32.30769231],0
