Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000212,13.72375,[ 6 43] ; [6 3],[10.13793103 38.86206897] ; [1.86206897 7.13793103],1
v1,1,0.005306,7.772143,[13 39] ; [7 3],[16.77419355 35.22580645] ; [3.22580645 6.77419355],0
s6,1,0.006969,7.280853,[10 42] ; [6 4],[13.41935484 38.58064516] ; [2.58064516 7.41935484],0
n6,1,0.024585,5.052916,[21 30] ; [8 2],[24.24590164 26.75409836] ; [4.75409836 5.24590164],0
s5,1,0.025022,5.022367,[ 6 46] ; [4 6],[ 8.38709677 43.61290323] ; [1.61290323 8.38709677],0
r4,1,0.041214,4.167193,[ 4 48] ; [3 7],[ 5.87096774 46.12903226] ; [1.12903226 8.87096774],0
s1,1,0.041214,4.167193,[ 4 48] ; [3 7],[ 5.87096774 46.12903226] ; [1.12903226 8.87096774],0
s7,1,0.069324,3.298948,[ 5 43] ; [3 6],[ 6.73684211 41.26315789] ; [1.26315789 7.73684211],0
s4,1,0.071171,3.255795,[ 8 44] ; [4 6],[10.06451613 41.93548387] ; [1.93548387 8.06451613],0
p6,1,0.083639,2.992735,[ 5 46] ; [3 7],[ 6.68852459 44.31147541] ; [1.31147541 8.68852459],0
d5,1,0.084809,2.970249,[31 21] ; [3 7],[28.51612903 23.48387097] ; [5.48387097 4.51612903],0
p8,1,0.087801,2.914242,[12 39] ; [5 5],[14.21311475 36.78688525] ; [2.78688525 7.21311475],0
p4,1,0.087801,2.914242,[12 39] ; [5 5],[14.21311475 36.78688525] ; [2.78688525 7.21311475],0
b5,1,0.107986,2.583458,[22 30] ; [7 3],[24.32258065 27.67741935] ; [4.67741935 5.32258065],0
p11,1,0.147155,2.101497,[14 38] ; [5 5],[15.93548387 36.06451613] ; [3.06451613 6.93548387],0
d2,1,0.17085,1.875473,[22 29] ; [2 8],[20.06557377 30.93442623] ; [3.93442623 6.06557377],0
n4,1,0.184727,1.759177,[30 22] ; [8 2],[31.87096774 20.12903226] ; [6.12903226 3.87096774],0
a5,1,0.245708,1.347544,[26 26] ; [7 3],[27.67741935 24.32258065] ; [5.32258065 4.67741935],0
n3,1,0.25377,1.302431,[12 15] ; [3 1],[13.06451613 13.93548387] ; [1.93548387 2.06451613],0
p7,1,0.275973,1.186813,[16 34] ; [5 5],[17.5 32.5] ; [3.5 6.5],0
p3,1,0.278959,1.172157,[12 39] ; [4 6],[13.37704918 37.62295082] ; [2.62295082 7.37704918],0
b3,1,0.374692,0.788046,[15 22] ; [1 4],[14.0952381 22.9047619] ; [1.9047619 3.0952381],0
b2,1,0.374692,0.788046,[15 22] ; [1 4],[14.0952381 22.9047619] ; [1.9047619 3.0952381],0
p2,1,0.380283,0.769787,[18 33] ; [5 5],[19.2295082 31.7704918] ; [3.7704918 6.2295082],0
v3,1,0.443588,0.586982,[10 42] ; [3 7],[10.90322581 41.09677419] ; [2.09677419 7.90322581],0
p10,1,0.450625,0.56908,[19 32] ; [5 5],[20.06557377 30.93442623] ; [3.93442623 6.06557377],0
n1,1,0.462037,0.540954,[12 15] ; [1 3],[11.32258065 15.67741935] ; [1.67741935 2.32258065],0
a7,1,0.467463,0.527967,[22 30] ; [3 7],[20.96774194 31.03225806] ; [4.03225806 5.96774194],0
p9,1,0.510222,0.433613,[19 30] ; [5 5],[19.93220339 29.06779661] ; [4.06779661 5.93220339],0
a3,1,0.552686,0.352526,[30 20] ; [7 3],[30.83333333 19.16666667] ; [6.16666667 3.83333333],0
a1,1,0.565015,0.331095,[ 9 43] ; [1 9],[ 8.38709677 43.61290323] ; [1.61290323 8.38709677],0
p1,1,0.590892,0.288953,[ 7 45] ; [2 8],[ 7.5483871 44.4516129] ; [1.4516129 8.5483871],0
v4,1,0.639213,0.219773,[27 25] ; [6 4],[27.67741935 24.32258065] ; [5.32258065 4.67741935],0
r1,1,0.692282,0.156626,[19 33] ; [3 7],[18.4516129 33.5483871] ; [3.5483871 6.4516129],0
d4,1,0.737071,0.112718,[29 23] ; [5 5],[28.51612903 23.48387097] ; [5.48387097 4.51612903],0
a6,1,0.737071,0.112718,[23 29] ; [5 5],[23.48387097 28.51612903] ; [4.51612903 5.48387097],0
d3,1,0.737071,0.112718,[23 29] ; [5 5],[23.48387097 28.51612903] ; [4.51612903 5.48387097],0
d1,1,0.777617,0.079764,[18 34] ; [3 7],[17.61290323 34.38709677] ; [3.38709677 6.61290323],0
a4,1,0.810627,0.057416,[18 32] ; [4 6],[18.33333333 31.66666667] ; [3.66666667 6.33333333],0
r2,1,0.810627,0.057416,[32 18] ; [6 4],[31.66666667 18.33333333] ; [6.33333333 3.66666667],0
u3,1,0.826403,0.0481,[ 6 16] ; [1 2],[ 6.16 15.84] ; [0.84 2.16],0
p5,1,0.834532,0.043636,[ 4 46] ; [1 9],[ 4.16666667 45.83333333] ; [0.83333333 9.16666667],0
n2,1,0.834941,0.043417,[12 15] ; [2 2],[12.19354839 14.80645161] ; [1.80645161 2.19354839],0
b1,1,0.8356,0.043067,[33 19] ; [6 4],[32.70967742 19.29032258] ; [6.29032258 3.70967742],0
b4,1,0.892266,0.018343,[30 22] ; [6 4],[30.19354839 21.80645161] ; [5.80645161 4.19354839],0
n5,1,0.96146,0.002335,[36 16] ; [7 3],[36.06451613 15.93548387] ; [6.93548387 3.06451613],0
v2,1,0.977244,0.000814,[10 41] ; [2 8],[10.03278689 40.96721311] ; [1.96721311 8.03278689],0
