Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,145.673516,[214  78] ; [ 49 189],[144.89811321 147.10188679] ; [118.10188679 119.89811321],1
s2,1,0.0,120.079548,[225  69] ; [ 67 166],[162.89943074 131.10056926] ; [129.10056926 103.89943074],1
s3,1,0.0,87.379546,[227  64] ; [ 88 145],[174.93320611 116.06679389] ; [140.06679389  92.93320611],1
s6,1,0.0,67.169659,[254  38] ; [128 105],[212.4647619  79.5352381] ; [169.5352381  63.4647619],1
a3,1,0.0,28.038614,[249  44] ; [154  82],[223.21172023  69.78827977] ; [179.78827977  56.21172023],1
s5,1,0.0,25.919357,[135 151] ; [ 59 173],[107.11196911 178.88803089] ; [ 86.88803089 145.11196911],1
p6,1,1.9e-05,18.25401,[141 151] ; [ 70 164],[117.13307985 174.86692015] ; [ 93.86692015 140.13307985],1
u1,1,7.6e-05,15.666735,[ 86 209] ; [ 35 203],[ 66.96998124 228.03001876] ; [ 54.03001876 183.96998124],1
p5,1,0.000144,14.450326,[ 56 236] ; [ 18 218],[ 40.92424242 251.07575758] ; [ 33.07575758 202.92424242],1
p4,1,0.000342,12.826511,[209  84] ; [133 103],[189.42533081 103.57466919] ; [152.57466919  83.42533081],1
p3,1,0.00038,12.627673,[174 119] ; [104 133],[153.68679245 139.31320755] ; [124.31320755 112.68679245],1
v3,1,0.000501,12.112854,[146 140] ; [ 81 146],[126.55360624 159.44639376] ; [100.44639376 126.55360624],1
p9,1,0.001002,10.824178,[265  27] ; [190  45],[252.10626186  39.89373814] ; [202.89373814  32.10626186],0
d2,1,0.002482,9.153994,[174 119] ; [109 127],[156.74669187 136.25330813] ; [126.25330813 109.74669187],0
p7,1,0.004391,8.114812,[207  76] ; [143  90],[191.95736434  91.04263566] ; [158.04263566  74.95736434],0
u4,1,0.008619,6.900056,[ 14 281] ; [  2 236],[  8.85553471 286.14446529] ; [  7.14446529 230.85553471],0
