Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,61.26141,[ 36 136] ; [149 102],[75.22458629 96.77541371] ; [109.77541371 141.22458629],1
p7,1,0.222585,1.487625,[110  62] ; [172  75],[115.76133652  56.23866348] ; [166.23866348  80.76133652],0
n5,1,0.225941,1.466231,[132  45] ; [202  52],[137.16473318  39.83526682] ; [196.83526682  57.16473318],0
s5,1,0.271793,1.207676,[78 94] ; [123 119],[83.50724638 88.49275362] ; [117.49275362 124.50724638],0
n1,1,0.272417,1.204534,[19 22] ; [16 30],[16.49425287 24.50574713] ; [18.50574713 27.49425287],0
p6,1,0.275224,1.190523,[ 71 106] ; [114 137],[ 76.50700935 100.49299065] ; [108.49299065 142.50700935],0
u2,1,0.296449,1.090101,[34 18] ; [34 27],[31.2920354 20.7079646] ; [36.7079646 24.2920354],0
p5,1,0.32575,0.965721,[ 26 147] ; [ 30 225],[ 22.63551402 150.36448598] ; [ 33.36448598 221.63551402],0
a2,1,0.330321,0.947639,[ 42 135] ; [ 72 186],[ 46.3862069 130.6137931] ; [ 67.6137931 190.3862069],0
a8,1,0.334943,0.929692,[ 24 142] ; [ 42 190],[ 27.52763819 138.47236181] ; [ 38.47236181 193.52763819],0
n6,1,0.346498,0.88624,[148  28] ; [220  32],[151.3271028  24.6728972] ; [216.6728972  35.3271028],0
p10,1,0.359612,0.839248,[146  29] ; [220  34],[149.3006993  25.6993007] ; [216.6993007  37.3006993],0
b2,1,0.41215,0.672591,[39 73] ; [62 94],[42.20895522 69.79104478] ; [58.79104478 97.20895522],0
b3,1,0.41215,0.672591,[39 73] ; [62 94],[42.20895522 69.79104478] ; [58.79104478 97.20895522],0
r2,1,0.442406,0.590035,[168   8] ; [248   8],[169.48148148   6.51851852] ; [246.51851852   9.48148148],0
p8,1,0.445873,0.581122,[90 87] ; [137 114],[93.87616822 83.12383178] ; [133.12383178 117.87616822],0
u4,1,0.459764,0.54647,[  4 173] ; [  9 249],[  5.28965517 171.71034483] ; [  7.71034483 250.28965517],0
p1,1,0.488853,0.47905,[ 17 158] ; [ 20 236],[ 15.02320186 159.97679814] ; [ 21.97679814 234.02320186],0
a6,1,0.501378,0.452018,[109  67] ; [166  89],[112.29698376  63.70301624] ; [162.70301624  92.29698376],0
n2,1,0.551107,0.355337,[31 10] ; [38  9],[32.14772727  8.85227273] ; [36.85227273 10.14772727],0
v4,1,0.552323,0.353172,[171   5] ; [246  10],[169.88888889   6.11111111] ; [247.11111111   8.88888889],0
u3,1,0.552537,0.352792,[36 16] ; [39 22],[34.51327434 17.48672566] ; [40.48672566 20.51327434],0
s6,1,0.571628,0.319966,[150  25] ; [219  31],[151.94117647  23.05882353] ; [217.05882353  32.94117647],0
a1,1,0.579548,0.306965,[ 10 167] ; [ 18 240],[ 11.39310345 165.60689655] ; [ 16.60689655 241.39310345],0
p3,1,0.59149,0.288023,[91 85] ; [138 116],[93.73023256 82.26976744] ; [135.26976744 118.73023256],0
d3,1,0.600526,0.274203,[121  54] ; [183  73],[123.43387471  51.56612529] ; [180.56612529  75.43387471],0
p11,1,0.648333,0.208008,[136  41] ; [203  55],[137.93793103  39.06206897] ; [201.06206897  56.93793103],0
a7,1,0.739262,0.110776,[126  50] ; [187  69],[127.51851852  48.48148148] ; [185.48148148  70.51851852],0
r4,1,0.76157,0.092063,[164  13] ; [237  21],[163.16551724  13.83448276] ; [237.83448276  20.16551724],0
a4,1,0.814608,0.054983,[82 95] ; [122 135],[83.19815668 93.80184332] ; [120.80184332 136.19815668],0
p4,1,0.849352,0.036079,[117  60] ; [165  88],[116.07906977  60.92093023] ; [165.92093023  87.07906977],0
p2,1,0.876546,0.024133,[148  28] ; [213  42],[147.41531323  28.58468677] ; [213.58468677  41.41531323],0
b5,1,0.938784,0.005898,[105  72] ; [154 104],[105.3862069  71.6137931] ; [153.6137931 104.3862069],0
s3,1,0.947832,0.004281,[153  24] ; [219  35],[152.77030162  24.22969838] ; [219.22969838  34.77030162],0
