Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,29.148351,[62 43] ; [32 99],[41.8220339 63.1779661] ; [52.1779661 78.8220339],1
p6,1,1e-05,19.524843,[43 62] ; [ 19 107],[28.18181818 76.81818182] ; [33.81818182 92.18181818],1
p7,1,0.000218,13.668856,[71 34] ; [56 73],[56.98717949 48.01282051] ; [70.01282051 58.98717949],1
p8,1,0.002251,9.332407,[54 51] ; [42 90],[42.53164557 62.46835443] ; [53.46835443 78.53164557],0
a5,1,0.01681,5.716153,[74 31] ; [73 59],[65.12658228 39.87341772] ; [81.87341772 50.12658228],0
d3,1,0.019518,5.454464,[82 23] ; [84 47],[73.8559322 31.1440678] ; [92.1440678 38.8559322],0
p1,1,0.021918,5.25229,[12 91] ; [  5 126],[ 7.48290598 95.51709402] ; [  9.51709402 121.48290598],0
u3,1,0.025038,5.021241,[31  9] ; [28 23],[25.93406593 14.06593407] ; [33.06593407 17.93406593],0
p2,1,0.039575,4.236007,[86 18] ; [94 38],[79.3220339 24.6779661] ; [100.6779661  31.3220339],0
s8,1,0.040408,4.200681,[43 62] ; [37 94],[35.59322034 69.40677966] ; [44.40677966 86.59322034],0
a2,1,0.042882,4.100036,[21 84] ; [ 14 118],[15.50632911 89.49367089] ; [ 19.49367089 112.50632911],0
s6,1,0.064217,3.424988,[65 39] ; [65 64],[58.02575107 45.97424893] ; [71.97424893 57.02575107],0
s2,1,0.065863,3.383237,[51 53] ; [49 83],[44.06779661 59.93220339] ; [55.93220339 76.06779661],0
d1,1,0.069024,3.30609,[61 44] ; [61 71],[54.05063291 50.94936709] ; [67.94936709 64.05063291],0
p10,1,0.081298,3.038755,[75 29] ; [79 50],[68.73819742 35.26180258] ; [85.26180258 43.73819742],0
u1,1,0.094827,2.790456,[15 90] ; [ 10 122],[11.07594937 93.92405063] ; [ 13.92405063 118.07594937],0
p12,1,0.099792,2.70886,[ 7 98] ; [  3 127],[  4.46808511 100.53191489] ; [  5.53191489 124.46808511],0
s7,1,0.105388,2.622049,[40 61] ; [37 89],[34.25991189 66.74008811] ; [42.74008811 83.25991189],0
d2,1,0.126478,2.335211,[46 59] ; [45 87],[40.3164557 64.6835443] ; [50.6835443 81.3164557],0
s5,1,0.149996,2.072294,[32 68] ; [29 95],[27.23214286 72.76785714] ; [33.76785714 90.23214286],0
p11,1,0.165449,1.923701,[75 30] ; [83 49],[70. 35.] ; [88. 44.],0
r3,1,0.167094,1.908825,[102   3] ; [123   9],[99.6835443  5.3164557] ; [125.3164557   6.6835443],0
p5,1,0.190683,1.712336,[ 7 98] ; [  4 127],[  4.8940678 100.1059322] ; [  6.1059322 124.8940678],0
a8,1,0.218391,1.51491,[ 9 89] ; [  6 115],[ 6.71232877 91.28767123] ; [  8.28767123 112.71232877],0
b1,1,0.226743,1.461176,[43 62] ; [44 88],[38.5443038 66.4556962] ; [48.4556962 83.5443038],0
d5,1,0.247006,1.340158,[83 22] ; [95 36],[79.19491525 25.80508475] ; [98.80508475 32.19491525],0
s3,1,0.303294,1.059655,[53 50] ; [59 73],[49.0893617 53.9106383] ; [62.9106383 69.0893617],0
a4,1,0.312921,1.018305,[40 65] ; [42 90],[36.32911392 68.67088608] ; [45.67088608 86.32911392],0
