Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,35.104351,[64 29] ; [235  17],[80.6 12.4] ; [218.4  33.6],1
p11,1,0.0,32.363311,[42 51] ; [196  58],[63.78674352 29.21325648] ; [174.21325648  79.78674352],1
r4,1,1e-06,24.635887,[55 38] ; [214  40],[72.09510086 20.90489914] ; [196.90489914  57.09510086],1
v4,1,1e-06,23.754766,[66 25] ; [233  19],[79.32653061 11.67346939] ; [219.67346939  32.32653061],1
p10,1,3e-06,21.986869,[43 48] ; [187  65],[61.02040816 29.97959184] ; [168.97959184  83.02040816],1
n5,1,1e-05,19.532393,[41 52] ; [177  76],[58.59537572 34.40462428] ; [159.40462428  93.59537572],1
p9,1,3.1e-05,17.329865,[50 41] ; [191  54],[65.27083333 25.72916667] ; [175.72916667  69.27083333],1
s6,1,0.00027,13.264885,[32 60] ; [143 108],[46.93877551 45.06122449] ; [128.06122449 122.93877551],1
p2,1,0.000667,11.577691,[47 46] ; [177  75],[60.3826087 32.6173913] ; [163.6173913  88.3826087],1
r2,1,0.004462,8.085466,[75 16] ; [233  18],[81.95321637  9.04678363] ; [226.04678363  24.95321637],0
b1,1,0.009844,6.662878,[46 47] ; [ 87 167],[35.64553314 57.35446686] ; [ 97.35446686 156.64553314],0
s8,1,0.009924,6.648502,[17 76] ; [ 82 171],[26.60982659 66.39017341] ; [ 72.39017341 180.60982659],0
p7,1,0.015009,5.915379,[25 65] ; [105 143],[34.61538462 55.38461538] ; [ 95.38461538 152.61538462],0
v2,1,0.017219,5.673939,[30 56] ; [120 121],[39.44954128 46.55045872] ; [110.55045872 130.44954128],0
n4,1,0.020063,5.406363,[52 41] ; [176  78],[61.10662824 31.89337176] ; [166.89337176  87.10662824],0
s5,1,0.022778,5.185358,[13 78] ; [ 64 182],[20.79228487 70.20771513] ; [ 56.20771513 189.79228487],0
p8,1,0.025395,4.996761,[18 74] ; [ 80 171],[26.28571429 65.71428571] ; [ 71.71428571 179.28571429],0
a1,1,0.031945,4.60147,[ 8 85] ; [  8 246],[ 4.28818444 88.71181556] ; [ 11.71181556 242.28818444],0
u1,1,0.036413,4.377637,[ 5 88] ; [ 34 220],[10.45244957 82.54755043] ; [ 28.54755043 225.45244957],0
d5,1,0.045946,3.983569,[60 32] ; [193  61],[67.2716763 24.7283237] ; [185.7283237  68.2716763],0
s2,1,0.052074,3.773392,[26 67] ; [ 99 153],[33.69565217 59.30434783] ; [ 91.30434783 160.69565217],0
a5,1,0.092642,2.827855,[52 41] ; [167  87],[58.6945245 34.3054755] ; [160.3054755  93.6945245],0
p1,1,0.115522,2.477011,[ 7 85] ; [  9 243],[ 4.27906977 87.72093023] ; [ 11.72093023 240.27906977],0
s7,1,0.121907,2.392647,[21 64] ; [ 83 163],[26.70694864 58.29305136] ; [ 77.29305136 168.70694864],0
s1,1,0.162105,1.954476,[ 5 88] ; [  6 245],[ 2.97383721 90.02616279] ; [  8.02616279 242.97383721],0
d1,1,0.16734,1.906609,[38 55] ; [125 129],[43.68587896 49.31412104] ; [119.31412104 134.68587896],0
d4,1,0.173894,1.849045,[64 27] ; [196  57],[68.77906977 22.22093023] ; [191.22093023  61.77906977],0
s4,1,0.208344,1.582897,[12 81] ; [ 47 205],[15.90434783 77.09565217] ; [ 43.09565217 208.90434783],0
n2,1,0.219965,1.504599,[22 14] ; [58 22],[24.82758621 11.17241379] ; [55.17241379 24.82758621],0
u2,1,0.227013,1.459476,[18 14] ; [39 50],[15.07438017 16.92561983] ; [41.92561983 47.07438017],0
b2,1,0.231423,1.432093,[14 39] ; [49 89],[17.48167539 35.51832461] ; [45.51832461 92.48167539],0
b3,1,0.231423,1.432093,[14 39] ; [49 89],[17.48167539 35.51832461] ; [45.51832461 92.48167539],0
v3,1,0.242725,1.364698,[23 64] ; [ 82 165],[27.3502994 59.6497006] ; [ 77.6497006 169.3502994],0
n3,1,0.265195,1.241434,[20 14] ; [55 24],[22.56637168 11.43362832] ; [52.43362832 26.56637168],0
p12,1,0.291956,1.11058,[ 2 89] ; [ 12 241],[ 3.70348837 87.29651163] ; [ 10.29651163 242.70348837],0
b5,1,0.331156,0.944371,[51 42] ; [154 100],[54.94236311 38.05763689] ; [150.05763689 103.94236311],0
r1,1,0.335104,0.929072,[63 30] ; [184  68],[66.5826087 26.4173913] ; [180.4173913  71.5826087],0
a2,1,0.407731,0.685406,[14 79] ; [ 48 206],[16.6167147 76.3832853] ; [ 45.3832853 208.6167147],0
u3,1,0.419478,0.651776,[17 16] ; [39 51],[15.02439024 17.97560976] ; [40.97560976 49.02439024],0
a7,1,0.426409,0.632584,[59 34] ; [172  81],[62.08959538 30.91040462] ; [168.91040462  84.08959538],0
a6,1,0.42681,0.631489,[54 38] ; [161  93],[57.16763006 34.83236994] ; [157.83236994  96.16763006],0
p5,1,0.514339,0.425229,[ 2 90] ; [  9 243],[ 2.94186047 89.05813953] ; [  8.05813953 243.94186047],0
a8,1,0.538262,0.37877,[10 80] ; [ 32 202],[11.66666667 78.33333333] ; [ 30.33333333 203.66666667],0
a4,1,0.552184,0.353419,[34 59] ; [101 151],[36.39130435 56.60869565] ; [ 98.60869565 153.39130435],0
v1,1,0.610811,0.258995,[37 53] ; [ 94 153],[34.9851632 55.0148368] ; [ 96.0148368 150.9851632],0
s3,1,0.617935,0.248781,[41 51] ; [119 131],[43.04093567 48.95906433] ; [116.95906433 133.04093567],0
p3,1,0.63503,0.225302,[19 74] ; [ 46 207],[17.47109827 75.52890173] ; [ 47.52890173 205.47109827],0
d3,1,0.659977,0.193551,[53 39] ; [153 101],[54.77456647 37.22543353] ; [151.22543353 102.77456647],0
b4,1,0.700292,0.148169,[55 38] ; [156  98],[56.55043228 36.44956772] ; [154.44956772  99.55043228],0
n1,1,0.721918,0.126663,[14 22] ; [28 51],[13.14782609 22.85217391] ; [28.85217391 50.14782609],0
d2,1,0.825793,0.048444,[38 54] ; [107 144],[38.89212828 53.10787172] ; [106.10787172 144.89212828],0
u4,1,0.934803,0.006692,[ 1 92] ; [  3 251],[ 1.07204611 91.92795389] ; [  2.92795389 251.07204611],0
a3,1,0.981032,0.000565,[60 32] ; [164  88],[59.90697674 32.09302326] ; [164.09302326  87.90697674],0
