Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,26.194684,[17 44] ; [49 18],[31.453125 29.546875] ; [34.546875 32.453125],1
p3,1,0.0015,10.078919,[ 8 54] ; [25 42],[15.86046512 46.13953488] ; [17.13953488 49.86046512],0
n1,1,0.009954,6.643137,[ 5 20] ; [10  7],[ 8.92857143 16.07142857] ; [ 6.07142857 10.92857143],0
v3,1,0.01124,6.426934,[ 8 50] ; [22 44],[14.03225806 43.96774194] ; [15.96774194 50.03225806],0
u3,1,0.014327,5.997391,[21 19] ; [ 9 27],[15.78947368 24.21052632] ; [14.21052632 21.78947368],0
n6,1,0.017906,5.60532,[35 27] ; [51 16],[41.33333333 20.66666667] ; [44.66666667 22.33333333],0
v2,1,0.019787,5.430551,[15 45] ; [28 34],[21.14754098 38.85245902] ; [21.85245902 40.14754098],0
v1,1,0.020855,5.338849,[12 48] ; [26 41],[17.95275591 42.04724409] ; [20.04724409 46.95275591],0
b2,1,0.026951,4.893952,[ 5 25] ; [18 26],[ 9.32432432 20.67567568] ; [13.67567568 30.32432432],0
b3,1,0.026951,4.893952,[ 5 25] ; [18 26],[ 9.32432432 20.67567568] ; [13.67567568 30.32432432],0
p4,1,0.030577,4.676536,[14 47] ; [27 39],[19.69291339 41.30708661] ; [21.30708661 44.69291339],0
s7,1,0.032056,4.595526,[ 6 54] ; [16 49],[10.56 49.44] ; [11.44 53.56],0
u2,1,0.034818,4.454077,[23 17] ; [12 24],[18.42105263 21.57894737] ; [16.57894737 19.42105263],0
a6,1,0.060517,3.523163,[24 38] ; [37 30],[29.31782946 32.68217054] ; [31.68217054 35.31782946],0
s1,1,0.076576,3.136116,[ 5 57] ; [ 1 66],[ 2.88372093 59.11627907] ; [ 3.11627907 63.88372093],0
a8,1,0.077542,3.11568,[ 3 56] ; [ 9 52],[ 5.9 53.1] ; [ 6.1 54.9],0
a4,1,0.094052,2.803617,[ 7 55] ; [15 52],[10.57364341 51.42635659] ; [11.42635659 55.57364341],0
