Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,101.649879,[ 14 133] ; [93 45],[55.18947368 91.81052632] ; [51.81052632 86.18947368],1
s6,1,0.0,59.407705,[ 40 108] ; [99 37],[72.43661972 75.56338028] ; [66.56338028 69.43661972],1
s7,1,0.0,34.98939,[ 24 119] ; [66 65],[46.97080292 96.02919708] ; [43.02919708 87.97080292],1
s8,1,1.5e-05,18.69019,[ 25 123] ; [55 83],[ 41.3986014 106.6013986] ; [38.6013986 99.3986014],1
p10,1,0.000607,11.753159,[76 71] ; [98 39],[90.06338028 56.93661972] ; [83.93661972 53.06338028],1
r2,1,0.001143,10.580828,[122  24] ; [129   6],[130.41281139  15.58718861] ; [120.58718861  14.41281139],0
s5,1,0.001691,9.857443,[ 21 125] ; [39 91],[ 31.73913043 114.26086957] ; [ 28.26086957 101.73913043],0
r3,1,0.001794,9.749526,[115  31] ; [126  11],[124.33215548  21.66784452] ; [116.66784452  20.33215548],0
p9,1,0.002001,9.548414,[84 60] ; [103  33],[96.17142857 47.82857143] ; [90.82857143 45.17142857],0
r4,1,0.014811,5.938819,[101  48] ; [111  27],[110.06271777  38.93728223] ; [101.93728223  36.06271777],0
v4,1,0.026585,4.917537,[120  28] ; [122  13],[126.55830389  21.44169611] ; [115.44169611  19.55830389],0
p2,1,0.031697,4.614829,[78 70] ; [90 48],[86.93706294 61.06293706] ; [81.06293706 56.93706294],0
p11,1,0.04061,4.192225,[84 65] ; [94 44],[92.41114983 56.58885017] ; [85.58885017 52.41114983],0
n4,1,0.040979,4.176899,[90 58] ; [99 38],[98.14736842 49.85263158] ; [90.85263158 46.14736842],0
s4,1,0.042838,4.101784,[ 19 129] ; [ 30 107],[ 25.44561404 122.55438596] ; [ 23.55438596 113.44561404],0
r1,1,0.044063,4.054136,[95 53] ; [103  34],[102.82105263  45.17894737] ; [95.17894737 41.82105263],0
p7,1,0.046782,3.953204,[ 41 106] ; [52 81],[48.825 98.175] ; [44.175 88.825],0
u3,1,0.062552,3.468397,[23 29] ; [29 17],[27.59183673 24.40816327] ; [24.40816327 21.59183673],0
b1,1,0.063153,3.45259,[69 80] ; [49 89],[61.26132404 87.73867596] ; [56.73867596 81.26132404],0
v2,1,0.089747,2.878898,[60 84] ; [66 61],[66.95202952 77.04797048] ; [59.04797048 67.95202952],0
a1,1,0.093315,2.816242,[ 14 135] ; [  6 132],[ 10.38327526 138.61672474] ; [  9.61672474 128.38327526],0
v1,1,0.12733,2.324757,[54 94] ; [60 72],[60.25714286 87.74285714] ; [53.74285714 78.25714286],0
n3,1,0.133172,2.25513,[32 22] ; [38 14],[35.66037736 18.33962264] ; [34.33962264 17.66037736],0
a8,1,0.136411,2.21798,[ 12 127] ; [ 19 113],[ 15.900369 123.099631] ; [ 15.099631 116.900369],0
n2,1,0.153288,2.039219,[34 22] ; [39 14],[37.50458716 18.49541284] ; [35.49541284 17.50458716],0
d1,1,0.153982,2.032352,[62 87] ; [69 69],[68.01045296 80.98954704] ; [62.98954704 75.01045296],0
n5,1,0.173948,1.848586,[88 59] ; [92 44],[93.49823322 53.50176678] ; [86.50176678 49.49823322],0
d5,1,0.194397,1.683975,[101  47] ; [103  34],[105.93684211  42.06315789] ; [98.06315789 38.93684211],0
d3,1,0.197222,1.662827,[79 68] ; [84 53],[84.36971831 62.63028169] ; [78.63028169 58.36971831],0
p3,1,0.216488,1.527501,[ 22 126] ; [ 28 109],[ 25.96491228 122.03508772] ; [ 24.03508772 112.96491228],0
b4,1,0.239785,1.381856,[86 63] ; [89 49],[90.85365854 58.14634146] ; [84.14634146 53.85365854],0
s1,1,0.286214,1.137346,[  4 144] ; [  7 129],[  5.73239437 142.26760563] ; [  5.26760563 130.73239437],0
d4,1,0.299693,1.07556,[111  37] ; [109  27],[114.64788732  33.35211268] ; [105.35211268  30.64788732],0
u2,1,0.326283,0.963596,[25 26] ; [26 18],[27.37894737 23.62105263] ; [23.62105263 20.37894737],0
u1,1,0.326642,0.962164,[ 14 135] ; [ 18 120],[ 16.61324042 132.38675958] ; [ 15.38675958 122.61324042],0
p6,1,0.351853,0.866763,[ 17 130] ; [ 21 116],[ 19.66901408 127.33098592] ; [ 18.33098592 118.66901408],0
a7,1,0.463374,0.537734,[88 58] ; [89 49],[90.99295775 55.00704225] ; [86.00704225 51.99295775],0
