Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,36.492814,[ 3 67] ; [46 51],[20.53892216 49.46107784] ; [28.46107784 68.53892216],1
a7,1,0.000168,14.161134,[30 40] ; [69 27],[41.74698795 28.25301205] ; [57.25301205 38.74698795],1
d4,1,0.00042,12.440493,[35 34] ; [74 22],[45.58181818 23.41818182] ; [63.41818182 32.58181818],1
d3,1,0.001053,10.732538,[28 42] ; [63 33],[38.37349398 31.62650602] ; [52.62650602 43.37349398],0
b4,1,0.006032,7.540781,[36 34] ; [70 27],[44.43113772 25.56886228] ; [61.56886228 35.43113772],0
r3,1,0.008597,6.904605,[54 16] ; [88  8],[59.87951807 10.12048193] ; [82.12048193 13.87951807],0
v2,1,0.016338,5.766096,[19 45] ; [45 47],[26.25641026 37.74358974] ; [37.74358974 54.25641026],0
r4,1,0.018347,5.562746,[44 26] ; [77 20],[50.71856287 19.28143713] ; [70.28143713 26.71856287],0
s8,1,0.018631,5.535844,[10 60] ; [29 68],[16.34730539 53.65269461] ; [22.65269461 74.34730539],0
p7,1,0.02577,4.971399,[32 35] ; [29 66],[25.22839506 41.77160494] ; [35.77160494 59.22839506],0
s7,1,0.027297,4.871926,[11 56] ; [29 62],[16.96202532 50.03797468] ; [23.03797468 67.96202532],0
p10,1,0.029329,4.748199,[33 36] ; [61 33],[39.79141104 29.20858896] ; [54.20858896 39.79141104],0
p3,1,0.030726,4.668233,[12 58] ; [31 66],[18.0239521 51.9760479] ; [24.9760479 72.0239521],0
a4,1,0.032805,4.555918,[ 7 63] ; [22 75],[12.15568862 57.84431138] ; [16.84431138 80.15568862],0
r1,1,0.033828,4.503381,[36 34] ; [65 31],[42.59036145 27.40963855] ; [58.40963855 37.59036145],0
v3,1,0.036342,4.381006,[13 56] ; [31 61],[18.85714286 50.14285714] ; [25.14285714 66.85714286],0
n6,1,0.04158,4.152231,[44 26] ; [75 22],[49.88023952 20.11976048] ; [69.11976048 27.88023952],0
v4,1,0.042438,4.117665,[54 15] ; [87 10],[58.60843373 10.39156627] ; [82.39156627 14.60843373],0
s2,1,0.045676,3.993514,[19 50] ; [41 55],[25.09090909 43.90909091] ; [34.90909091 61.09090909],0
d2,1,0.053905,3.715643,[12 58] ; [29 67],[17.28915663 52.71084337] ; [23.71084337 72.28915663],0
s6,1,0.05929,3.557143,[29 41] ; [54 42],[35. 35.] ; [48. 48.],0
u2,1,0.071134,3.256663,[20 24] ; [32 18],[24.34042553 19.65957447] ; [27.65957447 22.34042553],0
b5,1,0.10376,2.646773,[39 31] ; [66 31],[44.01197605 25.98802395] ; [60.98802395 36.01197605],0
a3,1,0.104102,2.641549,[24 45] ; [46 51],[29.09638554 39.90361446] ; [40.90361446 56.09638554],0
u3,1,0.113906,2.499177,[21 24] ; [32 19],[24.84375 20.15625] ; [28.15625 22.84375],0
p4,1,0.117157,2.454916,[17 52] ; [35 62],[21.61445783 47.38554217] ; [30.38554217 66.61445783],0
p2,1,0.148954,2.082929,[40 30] ; [66 31],[44.43113772 25.56886228] ; [61.56886228 35.43113772],0
r2,1,0.170674,1.877011,[55 15] ; [84 13],[58.26347305 11.73652695] ; [80.73652695 16.26347305],0
a1,1,0.210799,1.565932,[ 4 66] ; [ 2 95],[ 2.51497006 67.48502994] ; [ 3.48502994 93.51497006],0
s5,1,0.226772,1.460991,[10 57] ; [21 72],[12.98125 54.01875] ; [18.01875 74.98125],0
a6,1,0.35426,0.858138,[31 39] ; [50 47],[33.95209581 36.04790419] ; [47.04790419 49.95209581],0
n5,1,0.408911,0.681966,[39 30] ; [61 36],[41.56626506 27.43373494] ; [58.43373494 38.56626506],0
n1,1,0.449237,0.572577,[10 17] ; [ 8 21],[ 8.67857143 18.32142857] ; [ 9.32142857 19.67857143],0
n2,1,0.46736,0.528211,[18  9] ; [16 12],[16.69090909 10.30909091] ; [17.30909091 10.69090909],0
s3,1,0.478697,0.501831,[31 38] ; [48 47],[33.23780488 35.76219512] ; [45.76219512 49.23780488],0
p9,1,0.508015,0.438154,[41 28] ; [60 33],[43.01851852 25.98148148] ; [57.98148148 35.01851852],0
v1,1,0.580416,0.305562,[25 43] ; [39 56],[26.6993865 41.3006135] ; [37.3006135 57.6993865],0
p5,1,0.630544,0.231324,[ 4 65] ; [ 4 92],[ 3.34545455 65.65454545] ; [ 4.65454545 91.34545455],0
s1,1,0.641465,0.216832,[ 4 65] ; [ 4 91],[ 3.36585366 65.63414634] ; [ 4.63414634 90.36585366],0
b1,1,0.669874,0.181749,[28 42] ; [42 55],[29.34131737 40.65868263] ; [40.65868263 56.34131737],0
p1,1,0.69938,0.149118,[ 4 66] ; [ 7 90],[ 4.61077844 65.38922156] ; [ 6.38922156 90.61077844],0
p12,1,0.748165,0.103079,[ 2 68] ; [ 2 94],[ 1.68674699 68.31325301] ; [ 2.31325301 93.68674699],0
n4,1,0.795029,0.067489,[39 31] ; [56 41],[39.82035928 30.17964072] ; [55.17964072 41.82035928],0
p6,1,0.797293,0.065973,[11 57] ; [17 79],[11.6097561 56.3902439] ; [16.3902439 79.6097561],0
p11,1,0.831161,0.04546,[43 27] ; [58 39],[42.33532934 27.66467066] ; [58.66467066 38.33532934],0
s4,1,0.840551,0.040477,[11 59] ; [14 82],[10.54216867 59.45783133] ; [14.45783133 81.54216867],0
a8,1,0.84295,0.039252,[ 6 61] ; [ 9 82],[ 6.36075949 60.63924051] ; [ 8.63924051 82.36075949],0
