Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,26.101049,[95 20] ; [14 22],[83.01324503 31.98675497] ; [25.98675497 10.01324503],1
n6,1,1e-06,24.905813,[109   7] ; [22 14],[99.97368421 16.02631579] ; [31.02631579  4.97368421],1
a5,1,0.000112,14.91688,[93 23] ; [17 19],[83.94736842 32.05263158] ; [26.05263158  9.94736842],1
d1,1,0.001064,10.712539,[83 33] ; [15 21],[74.78947368 41.21052632] ; [23.21052632 12.78947368],0
d4,1,0.001723,9.823225,[101  15] ; [23 13],[94.63157895 21.36842105] ; [29.36842105  6.63157895],0
d2,1,0.002452,9.176084,[72 44] ; [12 24],[64.10526316 51.89473684] ; [19.89473684 16.10526316],0
d5,1,0.002909,8.863634,[100  16] ; [23 13],[93.86842105 22.13157895] ; [29.13157895  6.86842105],0
a4,1,0.007354,7.184293,[55 61] ; [ 8 28],[48.07894737 67.92105263] ; [14.92105263 21.07894737],0
a3,1,0.016651,5.732759,[91 25] ; [21 15],[85.47368421 30.52631579] ; [26.52631579  9.47368421],0
v3,1,0.021588,5.278674,[44 69] ; [ 6 28],[38.43537415 74.56462585] ; [11.56462585 22.43537415],0
p9,1,0.023942,5.098819,[102  14] ; [26 10],[97.68421053 18.31578947] ; [30.31578947  5.68421053],0
r1,1,0.027421,4.864101,[97 19] ; [24 12],[92.34210526 23.65789474] ; [28.65789474  7.34210526],0
a2,1,0.052592,3.756842,[35 81] ; [ 5 31],[30.52631579 85.47368421] ; [ 9.47368421 26.52631579],0
r4,1,0.076575,3.136146,[108   8] ; [30  6],[105.31578947  10.68421053] ; [32.68421053  3.31578947],0
u1,1,0.077431,3.118015,[29 87] ; [ 4 32],[25.18421053 90.81578947] ; [ 7.81578947 28.18421053],0
p10,1,0.113061,2.51091,[100  16] ; [27  9],[96.92105263 19.07894737] ; [30.07894737  5.92105263],0
b2,1,0.115631,2.475528,[30 44] ; [ 4 15],[27.05376344 46.94623656] ; [ 6.94623656 12.05376344],0
b3,1,0.115631,2.475528,[30 44] ; [ 4 15],[27.05376344 46.94623656] ; [ 6.94623656 12.05376344],0
d3,1,0.13845,2.195108,[80 36] ; [20 16],[76.31578947 39.68421053] ; [23.68421053 12.31578947],0
p12,1,0.152906,2.04302,[ 12 103] ; [ 1 35],[  9.90066225 105.09933775] ; [ 3.09933775 32.90066225],0
p6,1,0.185204,1.755359,[46 69] ; [10 26],[42.64900662 72.35099338] ; [13.35099338 22.64900662],0
s4,1,0.229401,1.444572,[24 91] ; [11 25],[26.65562914 88.34437086] ; [ 8.34437086 27.65562914],0
s7,1,0.257686,1.281148,[83 27] ; [23 12],[80.4137931 29.5862069] ; [25.5862069  9.4137931],0
u4,1,0.378214,0.776501,[  1 115] ; [ 1 35],[  1.52631579 114.47368421] ; [ 0.47368421 35.52631579],0
p7,1,0.378873,0.774357,[70 46] ; [24 11],[72.21192053 43.78807947] ; [21.78807947 13.21192053],0
p2,1,0.421988,0.644773,[93 23] ; [31  5],[94.63157895 21.36842105] ; [29.36842105  6.63157895],0
a7,1,0.431359,0.619162,[79 37] ; [27  9],[80.89473684 35.10526316] ; [25.10526316 10.89473684],0
p11,1,0.438249,0.600864,[91 25] ; [26 10],[89.28947368 26.71052632] ; [27.71052632  8.28947368],0
b5,1,0.445383,0.582375,[56 60] ; [20 16],[58. 58.] ; [18. 18.],0
b1,1,0.476578,0.506683,[47 69] ; [17 19],[48.84210526 67.15789474] ; [15.15789474 20.84210526],0
a8,1,0.516713,0.42045,[14 94] ; [ 3 31],[12.92957746 95.07042254] ; [ 4.07042254 29.92957746],0
s5,1,0.558498,0.342312,[39 73] ; [10 24],[37.5890411 74.4109589] ; [11.4109589 22.5890411],0
n1,1,0.606431,0.265405,[14 22] ; [3 7],[13.30434783 22.69565217] ; [3.69565217 6.30434783],0
u3,1,0.607565,0.263736,[17  8] ; [9 6],[16.25  8.75] ; [9.75 5.25],0
u2,1,0.607565,0.263736,[17  8] ; [9 6],[16.25  8.75] ; [9.75 5.25],0
p8,1,0.65583,0.198629,[59 56] ; [20 16],[60.16556291 54.83443709] ; [18.83443709 17.16556291],0
b4,1,0.663683,0.18908,[66 50] ; [19 17],[64.86842105 51.13157895] ; [20.13157895 15.86842105],0
v2,1,0.71519,0.133148,[52 61] ; [14 19],[51.08219178 61.91780822] ; [14.91780822 18.08219178],0
s2,1,0.752981,0.099043,[74 42] ; [24 12],[74.78947368 41.21052632] ; [23.21052632 12.78947368],0
p4,1,0.757973,0.094953,[71 45] ; [21 15],[70.21052632 45.78947368] ; [21.78947368 14.21052632],0
p3,1,0.770882,0.08481,[58 58] ; [17 19],[57.23684211 58.76315789] ; [17.76315789 18.23684211],0
