Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,197.466819,[ 38 287] ; [183  88],[120.51174497 204.48825503] ; [100.48825503 170.51174497],1
s6,1,0.0,97.021275,[109 217] ; [199  70],[168.75294118 157.24705882] ; [139.24705882 129.75294118],1
s7,1,0.0,57.566791,[ 67 242] ; [135 123],[110.08465608 198.91534392] ; [ 91.91534392 166.08465608],1
s8,1,0.0,55.636928,[ 61 265] ; [128 143],[103.20603015 222.79396985] ; [ 85.79396985 185.20603015],1
r3,1,0.001047,10.743056,[286  39] ; [258  12],[297.14285714  27.85714286] ; [246.85714286  23.14285714],0
r4,1,0.001218,10.462266,[254  73] ; [238  33],[269.0367893  57.9632107] ; [222.9632107  48.0367893],0
r1,1,0.006559,7.389869,[227  98] ; [215  55],[241.42857143  83.57142857] ; [200.57142857  69.42857143],0
p7,1,0.006682,7.356499,[163 159] ; [162 100],[179.19520548 142.80479452] ; [145.80479452 116.19520548],0
p10,1,0.008083,7.01489,[217 105] ; [207  61],[231.40338983  90.59661017] ; [192.59661017  75.40338983],0
s4,1,0.009319,6.760577,[ 30 295] ; [ 44 226],[ 40.42016807 284.57983193] ; [ 33.57983193 236.42016807],0
r2,1,0.01197,6.315257,[280  40] ; [251  17],[288.97959184  31.02040816] ; [242.02040816  25.97959184],0
p2,1,0.016844,5.712509,[240  86] ; [221  49],[252.15771812  73.84228188] ; [208.84228188  61.15771812],0
v4,1,0.026213,4.941888,[288  38] ; [251  17],[295.81481481  30.18518519] ; [243.18518519  24.81481481],0
p12,1,0.027913,4.833428,[  7 318] ; [ 15 254],[ 12.03703704 312.96296296] ; [  9.96296296 259.03703704],0
a8,1,0.029925,4.713609,[ 28 265] ; [ 40 215],[ 36.35766423 256.64233577] ; [ 31.64233577 223.35766423],0
n4,1,0.037245,4.339155,[224 102] ; [207  64],[235.35343384  90.64656616] ; [195.64656616  75.35343384],0
p4,1,0.038145,4.298527,[148 177] ; [146 124],[160.58823529 164.41176471] ; [133.41176471 136.58823529],0
p9,1,0.049657,3.853003,[231  89] ; [213  56],[241.22241087  78.77758913] ; [202.77758913  66.22241087],0
u2,1,0.049775,3.849011,[57 60] ; [55 33],[63.92195122 53.07804878] ; [48.07804878 39.92195122],0
p3,1,0.055266,3.674054,[119 207] ; [119 150],[130.4 195.6] ; [107.6 161.4],0
u3,1,0.060614,3.520514,[55 62] ; [53 35],[61.63902439 55.36097561] ; [46.36097561 41.63902439],0
u4,1,0.0653,3.397385,[  3 324] ; [  8 263],[  6.01505017 320.98494983] ; [  4.98494983 266.01505017],0
p11,1,0.065908,3.382096,[233  94] ; [211  60],[242.78929766  84.21070234] ; [201.21070234  69.78929766],0
u1,1,0.080012,3.064649,[ 37 290] ; [ 44 227],[ 44.29264214 282.70735786] ; [ 36.70735786 234.29264214],0
n5,1,0.103649,2.648487,[217 106] ; [198  72],[226.0455312  96.9544688] ; [188.9544688  81.0455312],0
b4,1,0.18899,1.725476,[178 149] ; [162 109],[185.91973244 141.08026756] ; [154.08026756 116.91973244],0
v3,1,0.206523,1.595633,[102 215] ; [ 96 162],[109.15826087 207.84173913] ; [ 88.84173913 169.15826087],0
d3,1,0.223485,1.481849,[206 119] ; [184  86],[213.02521008 111.97478992] ; [176.97478992  93.02521008],0
n3,1,0.282217,1.15638,[60 33] ; [43 16],[63.01973684 29.98026316] ; [39.98026316 19.01973684],0
v2,1,0.291848,1.111076,[157 159] ; [138 117],[163.25744308 152.74255692] ; [131.74255692 123.25744308],0
n2,1,0.313589,1.015497,[60 34] ; [43 17],[62.87012987 31.12987013] ; [40.12987013 19.87012987],0
d2,1,0.316409,1.003734,[134 192] ; [122 148],[140.02684564 185.97315436] ; [115.97315436 154.02684564],0
p6,1,0.319672,0.99029,[ 82 239] ; [ 78 189],[ 87.34693878 233.65306122] ; [ 72.65306122 194.34693878],0
s1,1,0.368916,0.807314,[  8 316] ; [ 10 257],[  9.8680203 314.1319797] ; [  8.1319797 258.8680203],0
b1,1,0.387998,0.745208,[125 202] ; [113 158],[130.14381271 196.85618729] ; [107.85618729 163.14381271],0
d4,1,0.429307,0.624697,[245  82] ; [209  60],[249.09060403  77.90939597] ; [204.90939597  64.09060403],0
b5,1,0.437585,0.602607,[208 119] ; [164 107],[203.4180602 123.5819398] ; [168.5819398 102.4180602],0
a3,1,0.525803,0.402496,[209 116] ; [181  90],[212.66778523 112.33221477] ; [177.33221477  93.66778523],0
n1,1,0.542719,0.370524,[29 65] ; [21 38],[30.71895425 63.28104575] ; [19.28104575 39.71895425],0
d5,1,0.545233,0.365926,[252  74] ; [203  67],[248.87583893  77.12416107] ; [206.12416107  63.87583893],0
a2,1,0.591178,0.288508,[ 63 264] ; [ 57 214],[ 65.6187291 261.3812709] ; [ 54.3812709 216.6187291],0
d1,1,0.625596,0.238081,[166 161] ; [143 128],[168.96822742 158.03177258] ; [140.03177258 130.96822742],0
a5,1,0.691813,0.15713,[221 106] ; [179  92],[218.72909699 108.27090301] ; [181.27090301  89.72909699],0
a1,1,0.762386,0.091415,[ 14 313] ; [ 13 258],[ 14.76421405 312.23578595] ; [ 12.23578595 258.76421405],0
p8,1,0.782683,0.076079,[144 176] ; [118 151],[142.34295416 177.65704584] ; [119.65704584 149.34295416],0
a7,1,0.821224,0.051063,[232  93] ; [195  75],[233.23529412  91.76470588] ; [193.76470588  76.23529412],0
a4,1,0.854104,0.033813,[130 195] ; [106 164],[128.90756303 196.09243697] ; [107.09243697 162.90756303],0
p1,1,0.856128,0.032871,[ 18 308] ; [ 14 256],[ 17.5033557 308.4966443] ; [ 14.4966443 255.5033557],0
b2,1,0.867114,0.027998,[ 63 126] ; [ 51 106],[ 62.2716763 126.7283237] ; [ 51.7283237 105.2716763],0
b3,1,0.867114,0.027998,[ 63 126] ; [ 51 106],[ 62.2716763 126.7283237] ; [ 51.7283237 105.2716763],0
a6,1,0.883248,0.021566,[221 106] ; [184  86],[221.83417085 105.16582915] ; [183.16582915  86.83417085],0
n6,1,0.888604,0.01962,[250  75] ; [209  61],[250.71428571  74.28571429] ; [208.28571429  61.71428571],0
v1,1,0.926102,0.008603,[150 175] ; [119 141],[149.44444444 175.55555556] ; [119.55555556 140.44444444],0
