Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,29.597302,[120  98] ; [ 51 131],[ 93.195 124.805] ; [ 77.805 104.195],1
v2,1,2.1e-05,18.051804,[143  71] ; [82 98],[122.20812183  91.79187817] ; [102.79187817  77.20812183],1
s8,1,2.5e-05,17.771021,[151  73] ; [87 99],[130.02926829  93.97073171] ; [107.97073171  78.02926829],1
s5,1,0.000159,14.259868,[113 105] ; [ 59 120],[ 94.44836272 123.55163728] ; [ 77.55163728 101.44836272],1
a3,1,0.003263,8.653974,[184  41] ; [129  57],[171.35036496  53.64963504] ; [141.64963504  44.35036496],0
s2,1,0.004403,8.109697,[193  33] ; [138  48],[181.56796117  44.43203883] ; [149.43203883  36.56796117],0
p12,1,0.00565,7.65877,[ 32 190] ; [ 11 174],[ 23.45454545 198.54545455] ; [ 19.54545455 165.45454545],0
p5,1,0.008267,6.974767,[ 39 183] ; [ 16 170],[ 29.92647059 192.07352941] ; [ 25.07352941 160.92647059],0
n5,1,0.00887,6.848779,[186  38] ; [133  51],[175.1372549  48.8627451] ; [143.8627451  40.1372549],0
u4,1,0.009304,6.763592,[ 11 215] ; [  1 185],[  6.58252427 219.41747573] ; [  5.41747573 180.58252427],0
p6,1,0.010008,6.633399,[101 119] ; [ 62 124],[ 88.32512315 131.67487685] ; [ 74.67487685 111.32512315],0
b2,1,0.01509,5.905969,[67 82] ; [30 71],[57.812 91.188] ; [39.188 61.812],0
b3,1,0.01509,5.905969,[67 82] ; [30 71],[57.812 91.188] ; [39.188 61.812],0
r2,1,0.028447,4.800757,[225   1] ; [178   6],[222.14146341   3.85853659] ; [180.85853659   3.14146341],0
p8,1,0.031984,4.599362,[131  91] ; [90 96],[120.25 101.75] ; [100.75  85.25],0
s7,1,0.039998,4.217949,[155  60] ; [111  67],[145.5216285  69.4783715] ; [120.4783715  57.5216285],0
v4,1,0.043011,4.094959,[221   4] ; [174  10],[217.29828851   7.70171149] ; [177.70171149   6.29828851],0
p9,1,0.056399,3.640227,[196  27] ; [150  35],[189.1127451  33.8872549] ; [156.8872549  28.1127451],0
p11,1,0.058824,3.570239,[184  42] ; [137  49],[176.08252427  49.91747573] ; [144.91747573  41.08252427],0
n6,1,0.058845,3.569655,[194  28] ; [149  36],[187.09090909  34.90909091] ; [155.90909091  29.09090909],0
a1,1,0.063447,3.444895,[ 15 211] ; [  5 181],[ 10.97087379 215.02912621] ; [  9.02912621 176.97087379],0
a5,1,0.068167,3.326609,[178  48] ; [132  54],[170.04854369  55.95145631] ; [139.95145631  46.04854369],0
p10,1,0.082048,3.023859,[190  32] ; [147  39],[183.36764706  38.63235294] ; [153.63235294  32.36764706],0
n1,1,0.089686,2.88,[24 21] ; [16 29],[20. 25.] ; [20. 25.],0
r4,1,0.097896,2.739498,[220   6] ; [175  11],[216.67475728   9.32524272] ; [178.32524272   7.67475728],0
p7,1,0.109622,2.559658,[154  60] ; [118  65],[146.61964736  67.38035264] ; [125.38035264  57.61964736],0
p1,1,0.116486,2.463937,[ 26 198] ; [ 13 172],[ 21.3594132 202.6405868] ; [ 17.6405868 167.3594132],0
p4,1,0.117278,2.453307,[147  76] ; [108  77],[139.375  83.625] ; [115.625  69.375],0
a2,1,0.144177,2.132799,[ 68 158] ; [ 44 142],[ 61.4368932 164.5631068] ; [ 50.5631068 135.4368932],0
a7,1,0.144569,2.128644,[156  69] ; [141  45],[162.59124088  62.40875912] ; [134.40875912  51.59124088],0
a8,1,0.150536,2.066815,[ 38 171] ; [ 22 150],[ 32.91338583 176.08661417] ; [ 27.08661417 144.91338583],0
s4,1,0.176324,1.82834,[ 44 181] ; [ 46 137],[ 49.63235294 175.36764706] ; [ 40.36764706 142.63235294],0
a4,1,0.229606,1.443298,[115 110] ; [ 84 102],[108.94160584 116.05839416] ; [90.05839416 95.94160584],0
n4,1,0.230011,1.440793,[186  39] ; [145  41],[181.20437956  43.79562044] ; [149.79562044  36.20437956],0
p3,1,0.233985,1.416474,[121 103] ; [89 96],[115.01222494 108.98777506] ; [94.98777506 90.01222494],0
d1,1,0.237498,1.395384,[150  76] ; [113  73],[144.26699029  81.73300971] ; [118.73300971  67.26699029],0
u2,1,0.295033,1.096509,[26 15] ; [29 26],[23.48958333 17.51041667] ; [31.51041667 23.48958333],0
b5,1,0.308483,1.03716,[134  92] ; [101  85],[128.90776699  97.09223301] ; [106.09223301  79.90776699],0
n2,1,0.310494,1.028571,[37  8] ; [33 12],[35. 10.] ; [35. 10.],0
s6,1,0.316351,1.003972,[193  30] ; [151  31],[189.41234568  33.58765432] ; [154.58765432  27.41234568],0
d4,1,0.510289,0.433475,[195  29] ; [156  28],[192.70588235  31.29411765] ; [158.29411765  25.70588235],0
d3,1,0.515042,0.42381,[167  58] ; [132  53],[164.08536585  60.91463415] ; [134.91463415  50.08536585],0
r3,1,0.518318,0.417238,[220   5] ; [178   6],[218.94865526   6.05134474] ; [179.05134474   4.94865526],0
b1,1,0.524992,0.404076,[ 89 137] ; [ 79 107],[ 92.15533981 133.84466019] ; [ 75.84466019 110.15533981],0
d2,1,0.562233,0.335852,[122 103] ; [95 90],[119.08536585 105.91463415] ; [97.91463415 87.08536585],0
u3,1,0.577275,0.31066,[29 13] ; [35 20],[27.71134021 14.28865979] ; [36.28865979 18.71134021],0
u1,1,0.619193,0.247004,[ 52 174] ; [ 39 147],[ 49.91747573 176.08252427] ; [ 41.08252427 144.91747573],0
s1,1,0.684576,0.16502,[ 10 212] ; [ 10 176],[ 10.88235294 211.11764706] ; [  9.11764706 176.88235294],0
p2,1,0.686149,0.163286,[187  37] ; [158  28],[188.48780488  35.51219512] ; [156.51219512  29.48780488],0
a6,1,0.716871,0.131511,[150  74] ; [127  58],[151.70660147  72.29339853] ; [125.29339853  59.70660147],0
d5,1,0.782406,0.076278,[184  40] ; [150  35],[182.92420538  41.07579462] ; [151.07579462  33.92420538],0
n3,1,0.846693,0.03738,[34 12] ; [31 12],[33.59550562 12.40449438] ; [31.40449438 11.59550562],0
b4,1,0.952474,0.003552,[133  93] ; [110  76],[133.2961165  92.7038835] ; [109.7038835  76.2961165],0
