Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,34.549641,[189  36] ; [47 43],[168.57142857  56.42857143] ; [67.42857143 22.57142857],1
p2,1,0.0,32.401498,[194  33] ; [52 41],[174.50625  52.49375] ; [71.49375 21.50625],1
p9,1,2e-06,22.559938,[188  36] ; [53 37],[171.92356688  52.07643312] ; [69.07643312 20.92356688],1
r3,1,3e-06,22.049258,[220   6] ; [76 16],[210.36477987  15.63522013] ; [85.63522013  6.36477987],1
p8,1,4e-06,21.291552,[118 106] ; [22 69],[ 99.55555556 124.44444444] ; [40.44444444 50.55555556],1
r4,1,7.4e-05,15.695527,[206  22] ; [68 25],[194.61682243  33.38317757] ; [79.38317757 13.61682243],1
n6,1,0.000269,13.272333,[188  38] ; [60 33],[175.69905956  50.30094044] ; [72.30094044 20.69905956],1
p7,1,0.000666,11.580738,[137  83] ; [38 54],[123.3974359  96.6025641] ; [51.6025641 40.3974359],1
v4,1,0.001122,10.614732,[215  10] ; [79 14],[208.01886792  16.98113208] ; [85.98113208  7.01886792],0
p4,1,0.001893,9.650863,[125 102] ; [33 59],[112.43260188 114.56739812] ; [45.56739812 46.43260188],0
p3,1,0.002948,8.839231,[ 99 128] ; [24 69],[ 87.253125 139.746875] ; [35.746875 57.253125],0
n4,1,0.010604,6.530538,[165  62] ; [54 39],[155.353125  71.646875] ; [63.646875 29.353125],0
b1,1,0.012274,6.270906,[ 74 154] ; [44 49],[ 83.81308411 144.18691589] ; [34.18691589 58.81308411],0
v2,1,0.064652,3.41383,[104 115] ; [32 57],[ 96.7012987 122.2987013] ; [39.2987013 49.7012987],0
d2,1,0.06962,3.291948,[ 96 132] ; [49 43],[103.3125 124.6875] ; [41.6875 50.3125],0
n5,1,0.074332,3.184679,[149  75] ; [52 41],[142.03154574  81.96845426] ; [58.96845426 34.03154574],0
a6,1,0.090277,2.869432,[179  49] ; [64 28],[173.1375  54.8625] ; [69.8625 22.1375],0
s8,1,0.122623,2.383496,[ 81 145] ; [25 68],[ 75.09717868 150.90282132] ; [30.90282132 62.09717868],0
s6,1,0.141562,2.1609,[138  86] ; [49 44],[132.13880126  91.86119874] ; [54.86119874 38.13880126],0
a8,1,0.162923,1.946888,[ 30 182] ; [ 7 78],[ 26.41077441 185.58922559] ; [10.58922559 74.41077441],0
b5,1,0.165441,1.923779,[133  95] ; [62 31],[138.5046729  89.4953271] ; [56.4953271 36.5046729],0
s1,1,0.173879,1.849174,[  7 217] ; [ 6 87],[  9.18611987 214.81388013] ; [ 3.81388013 89.18611987],0
p5,1,0.216216,1.529313,[ 19 208] ; [ 4 87],[ 16.41823899 210.58176101] ; [ 6.58176101 84.41823899],0
n3,1,0.271001,1.211673,[40 11] ; [28 13],[37.69565217 13.30434783] ; [30.30434783 10.69565217],0
s7,1,0.272049,1.206388,[ 93 126] ; [31 56],[ 88.74509804 130.25490196] ; [35.25490196 51.74509804],0
d3,1,0.319706,0.990149,[175  53] ; [65 26],[171.53605016  56.46394984] ; [68.46394984 22.53605016],0
a4,1,0.325115,0.968257,[ 87 141] ; [41 52],[ 90.91588785 137.08411215] ; [37.08411215 55.91588785],0
d5,1,0.333645,0.9347,[180  48] ; [77 15],[183.1125  44.8875] ; [73.8875 18.1125],0
s4,1,0.341036,0.906531,[ 38 186] ; [20 73],[ 40.98422713 183.01577287] ; [17.01577287 75.98422713],0
b4,1,0.3475,0.882564,[138  90] ; [51 42],[134.24299065  93.75700935] ; [54.75700935 38.24299065],0
s5,1,0.360192,0.837225,[ 62 161] ; [20 68],[ 58.79742765 164.20257235] ; [23.20257235 64.79742765],0
s3,1,0.397551,0.715722,[123 102] ; [46 47],[119.5754717 105.4245283] ; [49.4245283 43.5754717],0
r2,1,0.407242,0.686839,[209  16] ; [82  9],[207.19936709  17.80063291] ; [83.80063291  7.19936709],0
n1,1,0.430791,0.62069,[16 34] ; [16 24],[17.77777778 32.22222222] ; [14.22222222 25.77777778],0
v3,1,0.432336,0.616539,[ 64 158] ; [22 68],[ 61.19230769 160.80769231] ; [24.80769231 65.19230769],0
p6,1,0.435069,0.609253,[ 64 163] ; [22 70],[ 61.19749216 165.80250784] ; [24.80250784 67.19749216],0
a1,1,0.44044,0.595135,[ 10 218] ; [ 6 87],[ 11.36448598 216.63551402] ; [ 4.63551402 88.36448598],0
d4,1,0.473895,0.512879,[191  37] ; [74 18],[188.8125  39.1875] ; [76.1875 15.8125],0
r1,1,0.540682,0.374277,[178  49] ; [70 23],[175.925  51.075] ; [72.075 20.925],0
a2,1,0.546292,0.364002,[ 54 174] ; [25 68],[ 56.11214953 171.88785047] ; [22.88785047 70.11214953],0
n2,1,0.560308,0.339171,[35 15] ; [27 15],[33.69565217 16.30434783] ; [28.30434783 13.69565217],0
a3,1,0.58818,0.293195,[154  74] ; [65 27],[156.0375  71.9625] ; [62.9625 29.0375],0
u1,1,0.727919,0.121031,[ 38 190] ; [17 76],[ 39.06542056 188.93457944] ; [15.93457944 77.06542056],0
u2,1,0.72863,0.120373,[38 35] ; [13 14],[37.23 35.77] ; [13.77 13.23],0
u3,1,0.838139,0.041728,[41 32] ; [14 12],[40.55555556 32.44444444] ; [14.44444444 11.55555556],0
s2,1,0.858455,0.031805,[105 122] ; [42 51],[104.278125 122.721875] ; [42.721875 50.278125],0
b2,1,0.871809,0.026038,[38 86] ; [15 36],[37.55428571 86.44571429] ; [15.44571429 35.55428571],0
b3,1,0.871809,0.026038,[38 86] ; [15 36],[37.55428571 86.44571429] ; [15.44571429 35.55428571],0
p1,1,0.938904,0.005875,[ 14 211] ; [ 6 87],[ 14.1509434 210.8490566] ; [ 5.8490566 87.1509434],0
d1,1,0.970428,0.001374,[128 100] ; [52 41],[127.85046729 100.14953271] ; [52.14953271 40.85046729],0
a5,1,0.972559,0.001183,[154  74] ; [63 30],[154.13084112  73.86915888] ; [62.86915888 30.13084112],0
