Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,119.094976,[259  86] ; [ 4 65],[219.16666667 125.83333333] ; [43.83333333 25.16666667],1
d4,1,0.0,54.452738,[314  31] ; [39 30],[294.16666667  50.83333333] ; [58.83333333 10.16666667],1
d2,1,0.0,27.622107,[209 136] ; [18 51],[189.16666667 155.83333333] ; [37.83333333 31.16666667],1
a4,1,0.0,27.612072,[189 155] ; [14 55],[169.08474576 174.91525424] ; [33.91525424 35.08474576],1
d3,1,1e-06,25.188632,[267  78] ; [33 36],[250.  95.] ; [50. 19.],1
u1,1,5.9e-05,16.131951,[ 99 246] ; [ 4 65],[ 85.83333333 259.16666667] ; [17.16666667 51.83333333],1
a3,1,0.00023,13.567359,[289  54] ; [45 24],[278.0631068  64.9368932] ; [55.9368932 13.0631068],1
a2,1,0.000654,11.615896,[110 235] ; [ 8 61],[ 98.33333333 246.66666667] ; [19.66666667 49.33333333],1
p1,1,0.003348,8.607666,[ 29 314] ; [14 55],[ 35.79854369 307.20145631] ; [ 7.20145631 61.79854369],0
a5,1,0.008751,6.873044,[279  66] ; [46 23],[270.83333333  74.16666667] ; [54.16666667 14.83333333],0
n4,1,0.015358,5.87492,[294  49] ; [51 18],[287.22087379  55.77912621] ; [57.77912621 11.22087379],0
v2,1,0.018571,5.541486,[210 126] ; [31 35],[201.43283582 134.56716418] ; [39.56716418 26.43283582],0
r3,1,0.022962,5.171369,[334  10] ; [63  6],[330.67312349  13.32687651] ; [66.32687651  2.67312349],0
p8,1,0.036619,4.368027,[184 154] ; [47 22],[191.83783784 146.16216216] ; [39.16216216 29.83783784],0
r1,1,0.062606,3.466969,[295  49] ; [53 16],[289.85956416  54.14043584] ; [58.14043584 10.85956416],0
s6,1,0.069049,3.305493,[291  49] ; [53 16],[285.96577017  54.03422983] ; [58.03422983 10.96577017],0
s2,1,0.093405,2.814697,[258  86] ; [45 24],[252.37772397  91.62227603] ; [50.62227603 18.37772397],0
p4,1,0.10276,2.662182,[239 105] ; [41 28],[233.22033898 110.77966102] ; [46.77966102 22.22033898],0
v3,1,0.158496,1.988517,[158 174] ; [26 42],[152.72 179.28] ; [31.28 36.72],0
a6,1,0.166764,1.911799,[234 110] ; [41 28],[229.05569007 114.94430993] ; [45.94430993 23.05569007],0
p3,1,0.220256,1.502706,[202 142] ; [35 34],[197.40435835 146.59564165] ; [39.59564165 29.40435835],0
v1,1,0.245163,1.350659,[198 137] ; [35 33],[193.68486352 141.31513648] ; [39.31513648 28.68486352],0
s5,1,0.248465,1.331912,[153 176] ; [26 41],[148.71464646 180.28535354] ; [30.28535354 36.71464646],0
u4,1,0.254167,1.300251,[ 15 330] ; [ 1 68],[ 13.33333333 331.66666667] ; [ 2.66666667 66.33333333],0
s8,1,0.302478,1.063239,[245  98] ; [45 24],[241.43203883 101.56796117] ; [48.56796117 20.43203883],0
r4,1,0.358304,0.843831,[321  24] ; [62  7],[319.16666667  25.83333333] ; [63.83333333  5.16666667],0
p10,1,0.396382,0.719275,[295  46] ; [57 12],[292.76097561  48.23902439] ; [59.23902439  9.76097561],0
r2,1,0.442568,0.589615,[332   9] ; [66  3],[331.0195122   9.9804878] ; [66.9804878  2.0195122],0
p9,1,0.447414,0.577195,[307  34] ; [60  9],[305.23658537  35.76341463] ; [61.76341463  7.23658537],0
p5,1,0.504342,0.445788,[ 54 287] ; [13 55],[ 55.8606357 285.1393643] ; [11.1393643 56.8606357],0
u3,1,0.522903,0.408163,[38 18] ; [18  6],[39.2 16.8] ; [16.8  7.2],0
n2,1,0.549435,0.358331,[63 17] ; [12  2],[63.82978723 16.17021277] ; [11.17021277  2.82978723],0
p2,1,0.560263,0.339249,[295  49] ; [61  8],[296.52300242  47.47699758] ; [59.47699758  9.52300242],0
b1,1,0.620703,0.244881,[134 211] ; [29 40],[135.83333333 209.16666667] ; [27.16666667 41.83333333],0
b3,1,0.636495,0.223356,[102 143] ; [20 24],[103.42560554 141.57439446] ; [18.57439446 25.42560554],0
b2,1,0.636495,0.223356,[102 143] ; [20 24],[103.42560554 141.57439446] ; [18.57439446 25.42560554],0
n6,1,0.639485,0.219416,[305  38] ; [60  9],[303.87135922  39.12864078] ; [61.12864078  7.87135922],0
b4,1,0.690398,0.158654,[194 151] ; [37 32],[192.5 152.5] ; [38.5 30.5],0
n3,1,0.771121,0.084628,[54 26] ; [10  4],[54.46808511 25.53191489] ; [9.53191489 4.46808511],0
s3,1,0.7789,0.078822,[257  85] ; [50 18],[256.08292683  85.91707317] ; [50.91707317 17.08292683],0
u2,1,0.795671,0.067057,[35 20] ; [16  8],[35.50632911 19.49367089] ; [15.49367089  8.50632911],0
a7,1,0.809064,0.058387,[245 100] ; [48 21],[244.16666667 100.83333333] ; [48.83333333 20.16666667],0
b5,1,0.823676,0.049649,[200 145] ; [41 28],[200.83333333 144.16666667] ; [40.16666667 28.83333333],0
p11,1,0.82843,0.046965,[274  71] ; [54 15],[273.33333333  71.66666667] ; [54.66666667 14.33333333],0
s1,1,0.89748,0.016601,[ 16 324] ; [ 3 66],[ 15.79462103 324.20537897] ; [ 3.20537897 65.79462103],0
p7,1,0.907504,0.013499,[232 100] ; [48 20],[232.4  99.6] ; [47.6 20.4],0
p12,1,0.923583,0.009201,[ 34 309] ; [ 7 61],[ 34.21654501 308.78345499] ; [ 6.78345499 61.21654501],0
s4,1,0.932747,0.007122,[ 73 270] ; [15 54],[ 73.26213592 269.73786408] ; [14.73786408 54.26213592],0
p6,1,0.945741,0.004632,[158 181] ; [32 36],[158.25552826 180.74447174] ; [31.74447174 36.25552826],0
n1,1,0.965179,0.001906,[39 40] ; [7 7],[39.07526882 39.92473118] ; [6.92473118 7.07526882],0
n5,1,0.971821,0.001248,[279  64] ; [56 13],[278.89563107  64.10436893] ; [56.10436893 12.89563107],0
a8,1,1.0,0.0,[ 51 255] ; [11 55],[ 51. 255.] ; [11. 55.],0
