Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,103.612504,[55 81] ; [276  42],[99.15418502 36.84581498] ; [231.84581498  86.15418502],1
n6,1,0.0,34.098536,[85 51] ; [274  42],[108.01769912  27.98230088] ; [250.98230088  65.01769912],1
p10,1,4.8e-05,16.52266,[85 49] ; [257  59],[101.84  32.16] ; [240.16  75.84],1
v1,1,0.000156,14.294485,[45 85] ; [168 141],[63.07517084 66.92482916] ; [149.92482916 159.07517084],1
p4,1,0.000229,13.578307,[57 79] ; [193 125],[74.88986784 61.11013216] ; [175.11013216 142.88986784],1
p9,1,0.000883,11.057802,[92 41] ; [262  53],[105.09375  27.90625] ; [248.90625  66.09375],1
p11,1,0.001775,9.768677,[91 45] ; [256  62],[103.94713656  32.05286344] ; [243.05286344  74.94713656],0
a4,1,0.002439,9.186082,[42 94] ; [146 170],[56.56637168 79.43362832] ; [131.43362832 184.56637168],0
p3,1,0.00541,7.737103,[46 89] ; [153 164],[59.43584071 75.56415929] ; [139.56415929 177.43584071],0
n1,1,0.005533,7.696432,[ 7 35] ; [26 35],[13.45631068 28.54368932] ; [19.54368932 41.45631068],0
a2,1,0.00578,7.617653,[ 23 113] ; [ 93 225],[ 34.74889868 101.25110132] ; [ 81.25110132 236.74889868],0
s6,1,0.006054,7.534217,[62 73] ; [190 127],[75.26548673 59.73451327] ; [176.73451327 140.26548673],0
a8,1,0.006991,7.275254,[  9 119] ; [ 48 235],[ 17.75182482 110.24817518] ; [ 39.24817518 243.75182482],0
r4,1,0.007437,7.16434,[111  25] ; [288  30],[119.52422907  16.47577093] ; [279.47577093  38.52422907],0
s7,1,0.018308,5.566449,[37 93] ; [122 180],[47.84722222 82.15277778] ; [111.15277778 190.84722222],0
u1,1,0.019191,5.484034,[ 15 121] ; [ 64 254],[ 23.66519824 112.33480176] ; [ 55.33480176 262.66519824],0
s2,1,0.020143,5.399433,[40 96] ; [129 186],[50.96230599 85.03769401] ; [118.03769401 196.96230599],0
s3,1,0.025317,5.002051,[52 83] ; [157 157],[62.83964365 72.16035635] ; [146.16035635 167.83964365],0
a5,1,0.0262,4.942778,[85 51] ; [232  86],[94.96035242 41.03964758] ; [222.03964758  95.96035242],0
b2,1,0.038902,4.26515,[16 55] ; [ 68 121],[22.93846154 48.06153846] ; [ 61.06153846 127.93846154],0
b3,1,0.038902,4.26515,[16 55] ; [ 68 121],[22.93846154 48.06153846] ; [ 61.06153846 127.93846154],0
v3,1,0.039357,4.245404,[36 93] ; [117 189],[45.37241379 83.62758621] ; [107.62758621 198.37241379],0
d2,1,0.040377,4.201976,[51 85] ; [152 165],[60.94481236 75.05518764] ; [142.05518764 174.94481236],0
a6,1,0.04822,3.90229,[97 39] ; [253  64],[105.07726269  30.92273731] ; [244.92273731  72.07726269],0
r1,1,0.051331,3.797433,[101  35] ; [260  56],[108.61946903  27.38053097] ; [252.38053097  63.61946903],0
